DELAY=0
Time,Resistance
7.867813110351562e-06,+4.02263540E-03
0.7838962078094482,+1.93363515E-03
1.5679171085357666,+4.11297550E-03
2.352041721343994,+2.26678977E-03
3.1351711750030518,+3.36205334E-03
3.919316291809082,+8.36451996E-03
4.70395827293396,+2.70156084E-03
5.487010955810547,+5.46805473E-03
6.2712132930755615,+5.13498381E-03
7.055242300033569,+4.98250915E-03
7.839067459106445,+7.50637740E-03
8.623916864395142,+9.26222474E-03
9.407382726669312,+5.80683271E-03
10.191946506500244,+9.25656050E-03
10.97521710395813,+8.08781007E-03
11.759168148040771,+4.23160836E-03
12.54325246810913,+6.46175036E-03
13.327840566635132,+4.83571766E-03
14.111837387084961,+7.09977989E-03
14.89603567123413,+7.12809357E-03
15.679042100906372,+7.46118364E-03
16.463752031326294,+3.83071611E-03
17.24791717529297,+6.72719226E-03
18.031665802001953,+5.03894828E-03
18.815491914749146,+1.00921517E-02
19.5996413230896,+6.51824968E-03
20.38333225250244,+4.44609910E-03
21.167915105819702,+1.69351849E-02
21.950838327407837,+7.77736089E-03
22.735381603240967,+6.34323796E-03
23.519578218460083,+6.48432063E-03
24.30358600616455,+7.10550351E-03
25.087937355041504,+4.33314665E-03
25.87097477912903,+3.04028835E-03
26.655572652816772,+5.00519570E-03
27.438822031021118,+4.90913279E-03
28.22279644012451,+4.69460492E-03
29.0078125,+2.92173908E-03
29.791316509246826,+4.12997926E-03
30.575775384902954,+5.78426065E-03
31.35874843597412,+4.85833915E-03
32.142743825912476,+2.88777530E-03
32.92776012420654,+4.15816725E-03
33.71148896217346,+3.54842794E-03
34.49583125114441,+5.12927682E-03
35.27978706359863,+4.59860188E-03
36.06377029418945,+4.45745290E-03
36.847748041152954,+4.73971063E-03
37.63180708885193,+4.03970177E-03
38.414907455444336,+6.19640125E-03
39.19980549812317,+4.77926619E-03
39.983710527420044,+6.13429607E-03
40.76776671409607,+4.21463001E-03
41.551779985427856,+4.00572386E-03
42.334697008132935,+6.24159148E-03
43.11943244934082,+6.99249742E-03
43.903789043426514,+3.44686925E-03
44.68676948547363,+5.15187353E-03
45.47091865539551,+4.11304637E-03
46.25543689727783,+4.88095038E-03
47.03878927230835,+3.92106220E-03
47.822598934173584,+3.79691215E-03
48.6068389415741,+4.27673322E-03
49.391550064086914,+2.56600374E-03
50.17568778991699,+4.67773622E-03
50.958595514297485,+6.25858248E-03
51.74274778366089,+3.88149070E-03
52.526817321777344,+4.95998362E-03
53.31132912635803,+5.20283079E-03
54.0947322845459,+4.75671787E-03
54.878700494766235,+3.02336679E-03
55.66355895996094,+2.00701239E-03
56.4474995136261,+4.47449873E-03
57.23091959953308,+6.38268800E-03
58.015669107437134,+6.72718698E-03
58.799623012542725,+6.26977657E-03
59.582772731781006,+8.84442274E-03
60.36706280708313,+1.19158392E-02
61.15143966674805,+5.99311226E-03
61.93561100959778,+1.11931734E-02
62.71962022781372,+1.05890878E-02
63.50312066078186,+4.42920072E-03
64.28762030601501,+3.33951164E-03
65.07160329818726,+4.95995737E-03
65.85560083389282,+3.95500931E-03
66.63918805122375,+5.76171915E-03
67.42343807220459,+5.34388399E-03
68.20748710632324,+3.72345177E-03
68.99112558364868,+2.78620744E-03
69.77454328536987,+2.92738388E-03
70.55861401557922,+3.59920701E-03
71.34251284599304,+2.78056969E-03
72.12760257720947,+3.59930658E-03
72.91147136688232,+4.85269969E-03
73.69536137580872,+3.20412311E-03
74.47952890396118,+5.00513523E-03
75.2636034488678,+4.16383669E-03
76.04761219024658,+3.40165217E-03
