MAGNET_DISTANCE=20
DELAY=1
Time,Resistance
0.7844388484954834,+1.70794152E-03
1.5675945281982422,+2.04114347E-03
2.351344585418701,-1.49662731E-04
3.1364364624023438,+8.72347685E-04
3.9204635620117188,+2.24994730E-03
4.704416751861572,+2.73827930E-04
5.48711633682251,+2.68303291E-04
6.272470712661743,+1.07560493E-03
7.056485414505005,+4.94190370E-04
7.840516805648804,+9.57172679E-04
8.624418258666992,+2.90899734E-04
9.40852689743042,-4.65620556E-04
10.192450761795044,+4.54508090E-04
10.97656536102295,+1.14909803E-03
11.760373830795288,+1.74182174E-03
12.543553113937378,+2.10324838E-03
13.3274986743927,+1.87739186E-03
14.112054347991943,+1.97332273E-03
14.896385431289673,-2.62429279E-04
15.680413484573364,+3.28332442E-03
16.464428424835205,+1.75315584E-03
17.248456239700317,+8.89343881E-04
18.032318115234375,+1.61196729E-03
18.8164279460907,+2.12014822E-03
19.6004421710968,+2.74684366E-03
20.383612871170044,+1.73054905E-03
21.16839098930359,+6.40950106E-04
21.952394008636475,+1.31842548E-03
22.73558235168457,+8.61053985E-04
23.520363807678223,+1.92811431E-03
24.30328679084778,+1.22813142E-03
25.0883846282959,+2.39120069E-03
25.872342586517334,+3.75180034E-03
26.655228853225708,+2.44193852E-03
27.439169883728027,+1.70230389E-03
28.224297523498535,+2.07500414E-03
29.00829005241394,-3.86699081E-04
29.791491270065308,+1.92251440E-03
30.575329542160034,+2.48146418E-03
31.35893487930298,-8.38293058E-04
32.14292597770691,-2.23001814E-04
32.92717671394348,+3.42439389E-03
33.711204528808594,+1.42007010E-03
34.49529504776001,+3.41687856E-04
35.280306339263916,+4.88449168E-04
36.06413507461548,+1.92250789E-03
36.84756112098694,+1.62327243E-03
37.63226389884949,+4.46884749E-03
38.41630291938782,+2.58868929E-03
39.2003059387207,+2.88225516E-03
39.983628273010254,+5.71090121E-03
40.76832699775696,+5.45129315E-03
41.55228662490845,+2.32904063E-03
42.3352255821228,+2.45340276E-03
43.119688510894775,-7.04365983E-05
43.90402293205261,+1.25626895E-03
44.68710374832153,+1.96771917E-03
45.472036361694336,+1.76440839E-03
46.255903244018555,+2.03535423E-03
47.04014039039612,+2.90769336E-04
47.82421922683716,+7.48352449E-04
48.60822892189026,-9.73831283E-04
49.392024517059326,+6.01353658E-04
50.17619562149048,-5.73042534E-04
50.960126638412476,+1.77935204E-04
51.743648290634155,+2.35728854E-03
52.52806997299194,+2.19349006E-03
53.31214737892151,-9.86708540E-05
54.09621858596802,+2.15971455E-03
54.88019013404846,-4.65604170E-04
55.66317296028137,+1.85487111E-03
56.4467453956604,+9.00666504E-04
57.23070311546326,-1.18282557E-03
58.0146861076355,+4.77195284E-04
58.79870414733887,+4.60256012E-04
59.582688093185425,-1.21268580E-04
60.3670392036438,+2.88807764E-03
61.150790214538574,+4.54224085E-03
61.93467140197754,+1.23675791E-02
62.718968629837036,+2.18133212E-02
63.50289583206177,+2.50879549E-02
64.28812456130981,+2.19262208E-02
65.07210206985474,+1.92500412E-02
65.8554916381836,+1.30790092E-02
66.63903665542603,+5.19719596E-03
67.42404317855835,-1.03462196E-02
68.20810008049011,-3.88753195E-02
68.99201226234436,-4.80389795E-02
69.7761161327362,-5.00429751E-02
70.56006622314453,-5.06418622E-02
71.34395861625671,-4.81229161E-02
72.12813210487366,-4.39059420E-02
72.91199493408203,-4.07725849E-02
73.6960666179657,-3.64021137E-02
74.47900557518005,-3.40650751E-02
75.26409769058228,-3.14055708E-02
76.04709672927856,-2.77248400E-02
76.83204197883606,-2.82892357E-02
77.61596536636353,-2.56466096E-02
78.39887309074402,-2.27447576E-02
79.18401503562927,-2.19148279E-02
79.96795630455017,-2.05089353E-02
80.75174307823181,-1.81604437E-02
