DELAY=1
Time,Resistance
0.7823717594146729,-4.99450132E-04
1.5660326480865479,+8.49906582E-04
2.3504836559295654,+3.70041587E-04
3.1343460083007812,+9.00745337E-04
3.918309450149536,-1.03591587E-03
4.703242778778076,-1.83296207E-04
5.487335920333862,+1.72492492E-03
6.27098274230957,+1.63461895E-03
7.054346084594727,+8.64243193E-06
7.839213132858276,-8.29744548E-06
8.622897863388062,+1.34102731E-03
9.407308101654053,+3.07930542E-04
10.190392017364502,+1.38520041E-04
10.97537612915039,+7.87726526E-04
11.759191274642944,-1.15667870E-04
12.54230809211731,-8.55338361E-04
13.32671856880188,+2.29520767E-03
14.110902070999146,+4.71540072E-04
14.895332098007202,+6.63456148E-04
15.678823232650757,+4.15156581E-04
16.462677001953125,+1.64594679E-03
17.247292518615723,+8.49960595E-04
18.030975818634033,+1.53300765E-03
18.814358949661255,+1.10254365E-04
19.598814487457275,+3.19216633E-04
20.382217407226562,+4.60216562E-04
21.1671941280365,+6.23922642E-04
21.951061248779297,+9.17527310E-04
22.735050916671753,-2.05819986E-04
23.5189688205719,+1.91138655E-03
24.30219554901123,-2.22953417E-04
25.086196660995483,+7.48091285E-04
25.870779037475586,+5.90119431E-04
26.65430474281311,+1.38506591E-04
27.43904447555542,+1.21672077E-04
28.22310185432434,+9.33597093E-05
29.007234573364258,-1.58914724E-03
29.791040182113647,+1.03620437E-03
30.573886394500732,-3.69606343E-04
31.358813524246216,+1.53862875E-03
32.143189668655396,-1.73028559E-03
32.92715549468994,-5.78557561E-04
33.71106219291687,-5.56010785E-04
34.49438786506653,+3.52993783E-04
35.278318881988525,-1.05272096E-03
36.063164949417114,+1.49758683E-04
36.84704303741455,-3.24597708E-04
37.630322217941284,+8.04708330E-04
38.414374351501465,+2.90970353E-04
39.19915723800659,+1.31857884E-03
39.98314046859741,-1.22225309E-03
40.767162561416626,+2.28762966E-04
41.55102825164795,+1.18865421E-03
42.33414888381958,+2.34411135E-04
43.119144678115845,+1.20550227E-03
43.902958154678345,-4.48602591E-04
44.68698310852051,+8.32985679E-04
45.47114014625549,+3.89863825E-03
46.255149364471436,+2.23086022E-04
47.03893446922302,-1.05845972E-03
47.82312726974487,-3.92299476E-04
48.60602426528931,-1.94594038E-04
49.389941930770874,+1.58385956E-03
50.17513704299927,-1.38177827E-04
50.95898985862732,+1.47102477E-03
51.74205207824707,+1.65720658E-03
52.52686381340027,+1.05871810E-03
53.310954570770264,+2.25573352E-03
54.094886779785156,+9.33262614E-05
54.87814736366272,+1.52173804E-03
55.66298699378967,+1.69686687E-03
56.447078704833984,+2.80893673E-03
57.23091912269592,+2.00737669E-03
58.01410889625549,+1.40318466E-03
58.797921657562256,-5.95519761E-04
59.58228921890259,+1.57808161E-03
60.36698937416077,+4.26563242E-03
61.15018606185913,+5.33276926E-03
61.93496322631836,+8.77119601E-03
62.71829581260681,+7.48389949E-03
63.502989530563354,+1.21361098E-02
64.28624272346497,+1.55237151E-02
65.07085418701172,+1.87927147E-02
65.8543701171875,+1.91653455E-02
66.63891005516052,+2.05090789E-02
67.42238259315491,+1.98089742E-02
68.2070095539093,+1.51567071E-02
68.99104905128479,+1.27063720E-02
69.77500629425049,+1.01148747E-02
70.55866837501526,+3.68978742E-03
71.34274911880493,-9.45399599E-03
72.12680268287659,-2.07231902E-02
72.9107735157013,-3.02932101E-02
73.69431567192078,-3.58038318E-02
74.47894477844238,-3.79770517E-02
75.2617540359497,-3.75143145E-02
76.04626083374023,-3.60975353E-02
76.83071112632751,-3.37091971E-02
77.61492323875427,-3.08973896E-02
78.39781761169434,-3.41038594E-02
79.18284845352173,-3.07788142E-02
79.96697354316711,-3.11628866E-02
80.74991011619568,-3.03892249E-02
