MAGNET_DISTANCE=20
Time,Resistance
0.7834272384643555,+4.94866722E-03
1.566359043121338,+6.84570952E-03
2.351471185684204,+6.24159203E-03
3.135366916656494,+7.94097630E-03
3.919468879699707,+7.62485679E-03
4.702411413192749,+9.04204017E-03
5.4874560832977295,+7.82246433E-03
6.271463632583618,+8.13297124E-03
7.054510116577148,+7.16185249E-03
7.838510513305664,+7.88454711E-03
8.62351131439209,+7.69257959E-03
9.407478094100952,+8.99114362E-03
10.19144892692566,+8.52250592E-03
10.974678754806519,+5.11230573E-03
11.759447574615479,+6.32624959E-03
12.543392181396484,+9.27350486E-03
13.326359510421753,+1.02728175E-02
14.110788583755493,+9.65744703E-03
14.895338296890259,+1.01485825E-02
15.679384231567383,+1.26272429E-02
16.46338725090027,+9.27915277E-03
17.246835231781006,+1.29829527E-02
18.031266927719116,+1.08487150E-02
18.81528377532959,+6.47300266E-03
19.59938406944275,+5.67694321E-03
20.383030891418457,+7.63046720E-03
21.167331218719482,+1.14076623E-02
21.951395511627197,+9.09281667E-03
22.735307693481445,+1.15431426E-02
23.519083738327026,+1.08826250E-02
24.302295207977295,+1.01260853E-02
25.087266445159912,+9.16624582E-03
25.871371269226074,+1.12326462E-02
26.654220581054688,+8.42659411E-03
27.439279317855835,+9.00248950E-03
28.223329544067383,+9.70256916E-03
29.00733733177185,+1.00131771E-02
29.791306734085083,+9.99621043E-03
30.5742449760437,+9.08151179E-03
31.359291553497314,+9.26784514E-03
32.14324450492859,+8.40964552E-03
32.927324056625366,+1.06059625E-02
33.71078681945801,+1.07075703E-02
34.49520015716553,+9.42590182E-03
35.27924156188965,+8.99117043E-03
36.063371896743774,+9.16056680E-03
36.84724545478821,+9.04192644E-03
37.63017964363098,+9.56146948E-03
38.41527724266052,+9.38640248E-03
39.19921612739563,+9.51627290E-03
39.98285984992981,+1.04196346E-02
40.7672758102417,+2.19337056E-03
41.55128216743469,+9.64614915E-03
42.3352313041687,+9.61225616E-03
43.119221210479736,+7.87525439E-04
43.9021852016449,+2.59419995E-03
44.68724274635315,+6.58030331E-03
45.47126865386963,+9.99616089E-03
46.25516319274902,+5.52455775E-03
47.03891921043396,+6.15116317E-03
47.823185205459595,+7.39899124E-03
48.60721468925476,+5.27040493E-03
49.39012360572815,+6.89652292E-03
50.175134897232056,+7.70950637E-03
50.959171533584595,+6.21895779E-03
51.743146896362305,+5.55274376E-03
52.526155948638916,+6.90210341E-03
53.31058740615845,+6.53517559E-03
54.09514236450195,+7.35380963E-03
54.878076791763306,+7.68690924E-03
55.662137269973755,+9.70826904E-03
56.447160482406616,+8.44921220E-03
57.23119282722473,+8.51695219E-03
58.0152063369751,+7.90709086E-03
58.798239946365356,-7.65140835E-04
59.58304810523987,+3.24918490E-03
60.36655926704407,+3.94359419E-03
61.15107464790344,+7.61914088E-03
61.93440103530884,+1.25425592E-02
62.71912097930908,+2.00969685E-02
63.50307607650757,+2.42355117E-02
64.28711915016174,+2.81595464E-02
65.07037878036499,+2.01364893E-02
65.85502028465271,+1.03462276E-02
66.63909983634949,-7.94700585E-03
67.42302966117859,-4.00109291E-02
68.20660161972046,-5.86314181E-02
68.99101305007935,-5.77843925E-02
69.77502250671387,-5.83210518E-02
70.55806064605713,-5.06197081E-02
71.34271097183228,-4.33816552E-02
72.12699437141418,-3.75718858E-02
72.9110746383667,-3.23886614E-02
73.69423651695251,-3.82891514E-02
74.47883319854736,-3.52626777E-02
75.26304483413696,-3.27444983E-02
76.04706835746765,-2.74484380E-02
76.83104705810547,-2.65278990E-02
77.61493349075317,-2.64039218E-02
78.39902782440186,-2.15314305E-02
79.18299055099487,-2.20678674E-02
79.96702766418457,-1.87817844E-02
80.75036978721619,-1.76298401E-02
81.53491616249084,-1.85841938E-02
82.31884860992432,-1.70484622E-02
83.10293531417847,-1.36437972E-02
83.88616561889648,-1.27629982E-02
84.67098832130432,-1.19273556E-02
85.45494318008423,-1.24467947E-02
86.23897790908813,-1.04198083E-02
87.02177453041077,-8.18981708E-03
87.80685424804688,-7.41643021E-03
88.5900137424469,-5.75641656E-03
89.37491106987,-5.09588643E-03
90.15892195701599,-5.33592556E-04
90.94280743598938,+4.54781045E-03
91.72698402404785,+6.16256932E-03
92.51092457771301,-2.00630764E-04
93.2937502861023,+3.34518625E-03
94.07887721061707,+3.72359446E-03
94.86287593841553,+7.84505393E-03
95.64583420753479,+2.30626942E-03
96.43085289001465,+5.99872462E-03
97.21398401260376,+4.94868694E-03
97.99885129928589,+5.30998418E-03
98.78282904624939,+1.01204259E-02
99.56684875488281,+7.19006207E-03
100.34976887702942,+1.13907833E-02
101.13479900360107,+1.03744473E-02
101.91887354850769,+1.17125967E-02
102.70286726951599,+1.12608723E-02
103.48578333854675,+1.20005464E-02
104.27085542678833,+1.24634933E-02
105.0548620223999,+1.30563505E-02
105.83880424499512,+1.49872854E-02
106.62186408042908,+1.31128293E-02
107.40575695037842,+1.48292081E-02
108.19078516960144,+1.51736094E-02
108.9734148979187,+1.61334425E-02
109.75791382789612,+1.53712196E-02
110.5427815914154,+1.66980476E-02
111.32572412490845,+1.58454903E-02
112.11074376106262,+1.66190003E-02
112.89408326148987,+1.73078170E-02
113.67882633209229,+1.73191104E-02
114.46279644966125,+1.92726495E-02
115.24681258201599,+2.00405007E-02
116.03020119667053,+2.11132285E-02
116.81473112106323,+2.11076078E-02
117.59872817993164,+2.04865296E-02
118.3827166557312,+1.98485462E-02
119.16589999198914,+2.20956800E-02
119.9507167339325,+2.17625626E-02
120.73416137695312,+2.27675264E-02
121.51869583129883,+2.28352909E-02
122.30247330665588,+2.45178486E-02
123.08668732643127,+2.28353101E-02
123.87072253227234,+2.20505155E-02
124.6538679599762,+2.28635227E-02
125.43851399421692,+2.18189993E-02
126.22265362739563,+2.22989353E-02
127.00666618347168,+2.28409261E-02
127.79070091247559,+2.29481984E-02
128.57465410232544,+2.00574317E-02
129.3586709499359,+2.43541181E-02
130.14255213737488,+2.22594051E-02
130.9266529083252,+2.23271703E-02
131.71078777313232,+2.28070758E-02
132.49464654922485,+2.39306295E-02
133.27864360809326,+2.21238998E-02
134.06261610984802,+2.36822010E-02
134.8467676639557,+2.28917371E-02
135.63059639930725,+2.49017553E-02
136.41378903388977,+2.15931623E-02
137.19860363006592,+2.41790387E-02
137.98259449005127,+2.30498360E-02
138.76644849777222,+2.61890855E-02
139.5505871772766,+2.47380108E-02
140.33447527885437,+2.42637213E-02
141.11862349510193,+2.52913312E-02
141.9026288986206,+2.33265199E-02
142.68656635284424,+2.51388611E-02
143.47056412696838,+2.46138862E-02
144.254545211792,+2.58164303E-02
145.03854846954346,+2.43710597E-02
145.821546792984,+2.49356250E-02
146.60655331611633,+2.40717657E-02
147.38954043388367,+2.49525854E-02
148.17452931404114,+2.31063275E-02
148.958571434021,+2.37217384E-02
149.74253034591675,+2.42524447E-02
150.52653884887695,+2.37386786E-02
151.30947971343994,+2.43371253E-02
152.09453010559082,+2.26771984E-02
152.8785400390625,+2.63076328E-02
153.66250705718994,+2.52969566E-02
154.44544386863708,+2.34225162E-02
155.23056292533875,+2.43427652E-02
156.0145354270935,+2.37104598E-02
156.7985234260559,+2.26320442E-02
157.58154225349426,+2.82555376E-02
158.3665063381195,+2.61043587E-02
159.15054178237915,+2.49299645E-02
159.93450331687927,+2.38177180E-02
160.7176685333252,+2.49582189E-02
161.50180768966675,+2.49977408E-02
162.28645730018616,+2.43089154E-02
163.07036185264587,+2.48622447E-02
163.85383296012878,+2.18641594E-02
164.6384301185608,+2.20335692E-02
165.42238545417786,+2.27506452E-02
166.20561408996582,+2.55002747E-02
166.98988246917725,+2.80240297E-02
167.77440881729126,+2.74819474E-02
168.55750942230225,+2.56809229E-02
169.34132933616638,+2.60817489E-02
170.12534189224243,+2.33321789E-02
170.90934205055237,+2.31232321E-02
171.6943554878235,+2.21860107E-02
172.4783833026886,+2.36652639E-02
173.2621009349823,+2.22198783E-02
174.0463752746582,+2.45460247E-02
174.82934546470642,+2.47154025E-02
175.61436700820923,+2.35184798E-02
176.39826250076294,+2.42976166E-02
177.1823651790619,+2.50823749E-02
177.96636033058167,+2.86619775E-02
178.75047421455383,+2.66012595E-02
