Time,Resistance
0.7829821109771729,-7.19952419E-04
1.5667970180511475,-2.00426542E-04
2.351781129837036,+2.90481736E-03
3.1358165740966797,-1.41815701E-05
3.9190800189971924,+1.12064126E-03
4.702763795852661,-1.15758477E-04
5.487794876098633,+1.04735489E-03
6.270779848098755,+1.00766822E-03
7.055828809738159,+1.09239285E-03
7.838730335235596,+4.26151481E-04
8.623058795928955,+1.56103284E-03
9.406747102737427,-1.21677953E-03
10.190882921218872,+7.98831091E-04
10.975734233856201,-5.50685763E-04
11.75978398323059,+1.95903049E-05
12.543786764144897,+2.62421528E-04
13.326786994934082,-1.68544270E-03
14.110696792602539,-1.16596854E-03
14.894710540771484,-1.36925710E-03
15.678675413131714,-7.19997371E-04
16.46272110939026,-7.65056592E-04
17.247023105621338,-1.95650822E-03
18.030770301818848,-1.49898372E-03
18.814693450927734,-9.00634876E-04
19.599658727645874,+1.30138653E-03
20.382622003555298,-1.87741162E-03
21.16685461997986,+6.01193748E-04
21.95171594619751,+1.35776809E-03
22.734680891036987,+2.98946561E-03
23.51918649673462,+7.14063905E-04
24.302912950515747,+1.32389158E-03
25.086703777313232,+4.23308086E-05
25.87065577507019,+1.51575748E-03
26.654649019241333,+2.56031157E-03
27.43906831741333,+2.94434709E-03
28.223047971725464,-3.64186611E-04
29.006852626800537,+1.21104158E-03
29.790659427642822,+5.16434341E-04
30.5751051902771,-1.66846787E-03
31.358983755111694,-1.80964325E-03
32.14258050918579,-1.16597185E-03
32.92699909210205,-1.03618782E-03
33.71077299118042,-7.08650979E-04
34.494635343551636,-9.00605914E-04
35.27860403060913,-8.49930060E-04
36.062973976135254,-3.64153544E-04
36.84670543670654,-3.58528474E-04
37.63106918334961,-1.51594436E-03
38.414538621902466,-1.90002165E-03
39.19864511489868,+6.85800249E-04
39.98267912864685,+2.18783132E-03
40.766539573669434,+3.30556438E-03
41.55149245262146,-5.90131008E-04
42.33454990386963,-6.63624641E-04
43.11853241920471,-2.51374281E-04
43.90255570411682,+4.43196694E-04
44.68679451942444,+1.04151877E-03
45.4710898399353,+2.11675228E-04
46.25474524497986,-4.82858112E-04
47.039164304733276,-8.83617765E-04
47.82269883155823,-1.79270684E-03
48.6065456867218,-2.00157331E-03
49.39070677757263,-8.27354307E-04
50.175514459609985,+7.93174044E-04
50.958608865737915,-1.55568475E-03
51.74312424659729,-1.19991468E-03
52.52684545516968,-1.58938834E-03
53.31053709983826,-1.40311028E-03
54.09453511238098,-1.64029730E-03
54.878530740737915,-5.50634738E-04
55.66280174255371,+3.24568171E-04
56.44749975204468,-1.62338489E-03
57.23049211502075,-2.73877124E-04
58.01504397392273,+1.78686531E-03
58.79848289489746,-1.27129621E-04
59.58242344856262,+1.48765316E-03
60.36647582054138,+1.10935655E-03
61.15119981765747,+2.68137531E-04
61.93441319465637,-2.28394265E-03
62.71855020523071,-1.38617674E-03
63.502384185791016,-3.81123253E-04
64.28702998161316,-6.35358235E-04
65.0708417892456,-1.07006066E-03
65.85441493988037,+1.51584644E-03
66.63870477676392,-1.89425826E-03
67.42291808128357,-1.23943463E-03
68.20651245117188,-1.36365002E-03
68.9905321598053,-1.12082759E-03
69.77506589889526,-2.97265076E-03
70.55839610099792,-1.29015520E-03
71.34247040748596,+2.06914696E-03
72.12661552429199,-1.41439057E-03
72.91052961349487,-1.38616883E-03
73.6945288181305,-1.78149945E-03
74.47866249084473,-1.97890622E-03
75.26269221305847,-5.56248494E-04
76.04633736610413,-1.54998323E-03
76.8311665058136,-1.36362669E-03
77.61437392234802,-1.04186405E-03
78.39872241020203,+2.90753810E-04
79.18236565589905,+2.25545342E-03
79.96694588661194,-7.76492962E-04
80.75062847137451,+3.52820770E-04
81.53434133529663,+1.26176236E-03
82.31837630271912,-7.48178988E-04
83.102365732193,-7.53818412E-04
83.88704705238342,-8.76085790E-05
84.67031478881836,-1.40302932E-03
85.45513367652893,+8.55244887E-04
86.23899960517883,-1.78069323E-04
87.022301197052,+1.94737319E-04
87.80710864067078,+9.17375642E-04
88.59037947654724,-5.11076266E-04
89.37450885772705,-1.58953742E-03
90.15904450416565,-9.45727124E-04
90.94302344322205,-1.28457994E-03
91.72630763053894,+1.38258094E-04
92.51066780090332,+2.45878274E-03
93.2944016456604,+8.32649757E-04
94.0782539844513,+3.72337728E-03
94.86275959014893,+1.00526716E-02
95.64633893966675,+1.14077245E-02
