DELAY=0
MAGNET_DISTANCE=6
Time,Resistance
0.8042778968811035,0.00282588175
1.604055404663086,0.00183219579
2.4202880859375,0.000640844834
3.220353364944458,0.00234600533
4.020247220993042,0.00040367219
4.820287466049194,0.00196766631
5.620295524597168,0.0022500233
6.4202024936676025,0.00309686708
7.220126390457153,0.0016515298
8.020283937454224,0.00344136682
8.820313692092896,0.00214278755
9.62024712562561,0.00415829628
10.420311212539673,0.00140870627
11.22031044960022,0.00263957427
12.02030873298645,0.00278628216
12.820227861404419,0.00420348348
13.620307683944702,0.00646750769
14.420302391052246,0.00180953979
15.220304250717163,0.00408498851
16.020305156707764,-0.000510811836
16.820206880569458,0.000285242511
17.620108366012573,0.000618228763
18.42029643058777,0.000719915698
19.22024154663086,0.0062417835
20.020293474197388,0.00266784302
20.82010054588318,0.00874850856
21.620291709899902,0.000770655949
22.42001461982727,0.00235160643
23.220288038253784,8.75921264e-05
24.020286798477173,0.00240249343
24.820284605026245,0.00352602479
25.620294332504272,0.00363327247
26.420203924179077,0.00131278087
27.220284461975098,0.0010643973
28.02014994621277,0.00240246902
28.820188522338867,0.00274683834
29.620278358459473,0.00162328284
30.42027473449707,0.000889377363
31.220088720321655,0.00121665087
32.02007246017456,0.00284842008
32.82011961936951,0.000228735111
33.62007975578308,0.000782015428
34.42026448249817,0.00083273
35.20437455177307,0.00285970333
36.0039598941803,0.00402850197
36.80416774749756,0.00154418458
37.603917598724365,0.000793410382
38.404250144958496,0.00746691069
39.20396447181702,0.00691360201
40.00416851043701,0.00401717624
40.80424427986145,0.00441808576
41.604190826416016,0.00191117358
42.40424108505249,0.00285408887
43.20425248146057,-0.000205948687
44.00424075126648,0.00146516711
44.804593324661255,0.00260002492
45.6045708656311,-0.00166277473
46.40423011779785,0.00573350883
47.204057931900024,0.00233462533
48.00415587425232,0.00485848102
48.804171085357666,0.00802578261
49.60393571853638,0.00110384852
50.4039421081543,0.00419786844
51.20423150062561,0.00376312609
52.00422430038452,0.00239686678
52.804155588150024,0.00616269132
53.60389518737793,0.00741607019
54.404226541519165,0.00780001814
55.2042236328125,0.00212578427
56.00421071052551,0.00405105648
56.80422234535217,0.00234607919
57.6038875579834,0.00127318051
58.404228925704956,0.000985236135
59.204208850860596,0.00362188958
60.00420689582825,0.00584644455
60.804203748703,0.00732004866
61.60418748855591,0.00647882283
62.40420389175415,0.00519723102
63.204145431518555,0.00251536461
64.00418138504028,-0.000697203992
64.80419445037842,0.000302040929
65.60419511795044,0.000471460239
66.40419793128967,0.0008553024
67.20409107208252,-0.000245505673
67.98838949203491,0.0121135383
68.78819417953491,0.00200719974
69.58795118331909,0.00751206924
70.38816714286804,0.0024419128
71.18829536437988,0.0040736497
71.98819041252136,0.00632640774
72.7881224155426,0.0114133956
73.58800935745239,0.0260082556
74.38799977302551,0.0193798993
75.18795871734619,0.0180982646
75.98807716369629,0.0168392092
76.78825640678406,0.0147840616
77.5879454612732,0.0135363045
78.38815450668335,0.00392683275
79.18815088272095,-0.00882175017
79.98817801475525,-0.0307282618
80.7880961894989,-0.0476152886
81.58801627159119,-0.0568521125
82.3881847858429,-0.062120352
83.18816423416138,-0.0644123189
83.98816275596619,-0.0642312246
84.78816056251526,-0.0679353412
85.58800601959229,-0.0655977776
86.38814115524292,-0.0702956078
87.18823480606079,-0.0679179814
87.98813962936401,-0.0701145215
