DELAY=-3
MAGNET_DISTANCE=12
Time,Resistance
0.8084149360656738,0.00224434888
1.5914273262023926,0.000860956769
2.4245171546936035,-0.001273081
3.2392842769622803,0.00224434013
4.040458679199219,0.00158383548
4.8392698764801025,0.00282017842
5.639200925827026,0.000341623182
6.439089775085449,0.0014312239
7.2403481006622314,0.00331142063
8.039263248443604,0.00198461589
8.839087963104248,0.000138382213
9.62450909614563,0.00090621224
10.424234628677368,0.00461002091
11.22442889213562,0.00359929281
12.023193836212158,0.00138614097
12.823083877563477,0.00183216313
13.623077630996704,0.00598768528
14.424213886260986,0.00211444273
15.224421501159668,0.0012732785
16.023871660232544,0.00898566588
16.823323249816895,8.76845568e-05
17.62329339981079,0.00201847372
18.424355506896973,0.00751197714
19.224355459213257,0.00143693765
20.023256540298462,0.00117725606
20.823857069015503,0.00252665163
21.62438702583313,0.00476809487
22.423090934753418,0.00282589429
23.207082748413086,-0.000143900398
23.991105556488037,0.00159512176
24.77648639678955,0.00917765607
25.576356887817383,0.00493182615
26.375394344329834,0.0106681225
27.176531314849854,0.00678931086
27.97643804550171,0.00685707111
28.776349782943726,0.00195076144
29.576413869857788,0.00249282826
30.376017332077026,0.00333397301
31.16050434112549,0.00414138977
31.95937490463257,0.00327754591
32.75934815406799,0.00560937908
33.55949664115906,0.00673860678
34.34449863433838,0.0076192936
35.14432668685913,0.00157820377
35.943291902542114,0.00773224293
36.74334216117859,0.00738221967
37.544352293014526,0.00541739409
38.34429383277893,0.00446893318
39.144272804260254,0.00775476453
39.94315147399902,0.00514642259
40.744317293167114,0.00975349437
41.544249296188354,0.00206356192
42.34425592422485,0.0073313857
43.143211126327515,0.006715958
43.94316816329956,0.00700393866
44.74428176879883,0.00661433697
45.544350385665894,0.00872595399
46.34431076049805,0.00709989735
47.144309282302856,0.0104931172
47.94324207305908,0.00573916066
48.7431914806366,0.00555288325
49.5443000793457,0.00701520667
50.344111919403076,0.00778300699
51.14430284500122,0.00240809382
51.94321250915527,0.00931875
52.74430227279663,0.00588600862
53.54433274269104,0.00673853262
54.343188524246216,0.00789599381
55.144296169281006,0.00364459285
55.9432418346405,0.00645057082
56.744293451309204,0.00724106926
57.52850818634033,0.00722409296
58.32829141616821,0.00827426159
59.11251187324524,0.00380265631
59.91228771209717,0.00850007332
60.71228837966919,0.0113682406
61.512287616729736,0.00846620793
62.31219530105591,0.0129491189
63.112311363220215,0.0246363241
63.91228222846985,0.0287353276
64.712322473526,0.0316599378
65.51238656044006,0.0312307652
66.3115873336792,0.0232699981
67.11122417449951,0.0184765435
67.91230368614197,0.0156704956
68.71115708351135,0.00257183204
69.51231241226196,-0.019487205
70.31227135658264,-0.0423138238
71.11229610443115,-0.05969243
71.91226983070374,-0.0677714572
72.71230101585388,-0.0713790916
73.51226568222046,-0.072136768
74.31226778030396,-0.0775393713
75.11226296424866,-0.0806156967
75.91228342056274,-0.0828005463
76.71225810050964,-0.077471721
77.51225304603577,-0.0811920312
78.31226348876953,-0.076997221
79.11229491233826,-0.0787365613
79.91222929954529,-0.0772062088
80.71225571632385,-0.0757383088
81.51171088218689,-0.0724633176
82.31221890449524,-0.0724297817
83.11220598220825,-0.0738632865
83.8964171409607,-0.0719047706
84.69623875617981,-0.0678560485
85.49616742134094,-0.0691436656
86.29629826545715,-0.069651423
87.0960373878479,-0.0662638433
87.89623808860779,-0.0659652027
88.68037009239197,-0.0630683563
89.47963976860046,-0.0649148154
90.2801501750946,-0.061679568
91.08021640777588,-0.0599290097
91.88016104698181,-0.0592120887
92.67937517166138,-0.0571513408
93.48023295402527,-0.0555420309
94.2802631855011,-0.0554010557
95.08024573326111,-0.0485243719
95.86443448066711,-0.0536169749
96.64724683761597,-0.0522277202
97.43218851089478,-0.0491797264
98.23221755027771,-0.0476776452
99.03216075897217,-0.0411784413
99.83221292495728,-0.0379606319
100.61641645431519,-0.0380679363
101.39893674850464,-0.0422178083
102.18294048309326,-0.0395925839
102.9682674407959,-0.0388696691
103.76820397377014,-0.0382375946
104.56838250160217,-0.0359171082
105.35233211517334,-0.0348666596
106.13640880584717,-0.0336246222
106.92038440704346,-0.0327157652
107.72020101547241,-0.0377520101
108.52022743225098,-0.036898967
109.30435228347778,-0.0362893631
110.10413670539856,-0.0306435673
110.90419602394104,-0.032032457
111.68837785720825,-0.0330992259
112.48821353912354,-0.0335227038
113.2882604598999,-0.036294984
114.0873007774353,-0.0298587819
114.88820290565491,-0.0332179342
115.68708539009094,-0.0280294648
116.48820352554321,-0.028825229
117.28822469711304,-0.0255282026
118.08709144592285,-0.0293446968
118.88822293281555,-0.0254436961
119.68815970420837,-0.0264033692
120.48825359344482,-0.023631554
121.2882285118103,-0.0245346291
122.08704686164856,-0.0267421869
122.88800382614136,-0.0278993342
123.6879711151123,-0.0257652396
124.47242903709412,-0.0294408294
125.27194952964783,-0.0311572982
126.07118630409241,-0.0304291404
126.87208271026611,-0.0274989765
127.67116093635559,-0.026538983
128.45635318756104,-0.0270980684
129.25618934631348,-0.0274139346
130.0561878681183,-0.0264091405
130.85618209838867,-0.0270471758
131.65616297721863,-0.0247997629
132.45609712600708,-0.0201758775
133.2559196949005,-0.0220669607
134.05502557754517,-0.0238796809
134.8561508655548,-0.020310981
135.6401162147522,-0.0212992591
136.42406511306763,-0.0210002091
137.22421598434448,-0.0186456196
138.02421951293945,-0.0190861557
138.8230459690094,-0.0168221872
