Time,Current,Voltage,Resistance
56.99264073371887,1.2619133e-05,-4.92826416e-09,-0.00039053904574902254
57.74509644508362,1.10819624e-05,2.77088315e-08,0.0025003542242662724
58.495567321777344,-2.70278077e-07,6.68862792e-09,-0.024747208483357677
59.246453046798706,-1.49315251e-05,-1.60975617e-09,0.00010780922639978685
60.00068974494934,-2.39753581e-05,1.1571678e-09,-4.826488076522202e-05
60.75261044502258,-2.47914378e-05,2.05171365e-08,-0.0008275896164441096
61.50459361076355,1.06962762e-05,-5.02827496e-10,-4.70095841391979e-05
62.254668951034546,5.58651512e-05,6.03679535e-10,1.0806012729452705e-05
63.009214639663696,8.92956549e-05,1.83052092e-08,0.0002049955198883927
63.76163697242737,0.000118539148,1.00078976e-08,8.442694054119572e-05
64.51270270347595,0.000123275432,8.34703028e-09,6.77104119172748e-05
65.26409459114075,0.000116667832,6.13494615e-09,5.258472746797935e-05
66.01604270935059,0.00011035093,-2.1616286e-09,-1.958867587250964e-05
66.76541495323181,0.000103794614,1.498486e-08,0.00014437030422407082
67.5088860988617,9.82226784e-05,-3.82152992e-09,-3.8906798126979196e-05
68.25705552101135,9.33980903e-05,5.58254143e-09,5.977147297196932e-05
69.00900435447693,8.90781052e-05,1.27743946e-08,0.00014340667183387732
69.76144289970398,8.44050934e-05,-4.92746079e-09,-5.837871378980074e-05
70.51263785362244,7.99896903e-05,1.22197347e-08,0.0001527663709431814
71.26467728614807,7.84411032e-05,2.21779777e-08,0.000282734138037977
72.01772618293762,7.59985491e-05,7.7943757e-09,0.00010255953294245192
72.7679488658905,7.32037009e-05,2.26293615e-09,3.0912865363068006e-05
73.52000975608826,7.10965529e-05,5.130481e-11,7.216216244993221e-07
74.27047228813171,6.70327817e-05,5.02861395e-09,7.501723518658633e-05
75.02293467521667,6.53449897e-05,-5.02212706e-10,-7.685557964056118e-06
75.76655626296997,6.23714071e-05,2.32835627e-08,0.00037330507331138923
76.5030951499939,6.01356134e-05,1.0008287e-08,0.00016642861748875085
77.23882508277893,5.73297785e-05,1.7098918e-09,2.982554345644297e-05
77.97429370880127,5.5300616e-05,5.02990305e-09,9.095564233859529e-05
78.71096873283386,5.37526549e-05,7.24200782e-09,0.0001347283745049028
79.45666217803955,5.23768506e-05,5.0289001e-09,9.601379316227921e-05
