"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
7.835650520E-1,1.546875095E1,-1.389375019E1,-1.119000015E2,1.138153280E2
7.935650520E-1,1.543125057E1,-1.408125019E1,-1.120500031E2,1.139807365E2
8.035650520E-1,1.546875095E1,-1.400625038E1,-1.122562561E2,1.141793516E2
8.135650520E-1,1.533750057E1,-1.404375076E1,-1.121625061E2,1.140740708E2
8.235650520E-1,1.546875095E1,-1.395000076E1,-1.117875061E2,1.137116146E2
8.335650520E-1,1.591875076E1,-1.381875038E1,-1.118625031E2,1.138313844E2
8.435650520E-1,1.612500000E1,-1.381875038E1,-1.115812531E2,1.135841077E2
8.535650520E-1,1.601250076E1,-1.393125057E1,-1.118062515E2,1.138029780E2
8.635650520E-1,1.595625019E1,-1.391250038E1,-1.116750031E2,1.136638284E2
8.735650520E-1,1.576875019E1,-1.381875038E1,-1.116187515E2,1.135709339E2
8.835650520E-1,1.573125076E1,-1.380000019E1,-1.112062531E2,1.131580442E2
8.935650520E-1,1.591875076E1,-1.357500076E1,-1.114500046E2,1.133966084E2
9.035650520E-1,1.575000095E1,-1.348125076E1,-1.115437546E2,1.134540252E2
9.135650520E-1,1.558125019E1,-1.355625057E1,-1.115062561E2,1.134027885E2
9.235650520E-1,1.552500057E1,-1.365000057E1,-1.114875031E2,1.133878807E2
9.335650520E-1,1.556250095E1,-1.348125076E1,-1.113937531E2,1.132806417E2
9.435650520E-1,1.569375038E1,-1.363125038E1,-1.114312515E2,1.133535558E2
9.535650520E-1,1.584375095E1,-1.357500076E1,-1.115062561E2,1.134413956E2
9.635650520E-1,1.590000057E1,-1.357500076E1,-1.117312546E2,1.136704179E2
9.735650520E-1,1.584375095E1,-1.376250076E1,-1.114875031E2,1.134455561E2
9.835650520E-1,1.605000114E1,-1.381875038E1,-1.115625076E2,1.135550682E2
9.935650520E-1,1.608750153E1,-1.372500038E1,-1.115812531E2,1.135674221E2
1.003565052E0,1.601250076E1,-1.380000019E1,-1.117875061E2,1.137685664E2
1.013565052E0,1.593750095E1,-1.385625076E1,-1.118062515E2,1.137832918E2
1.023565052E0,1.593750095E1,-1.372500038E1,-1.119937515E2,1.139516562E2
1.033565052E0,1.590000057E1,-1.385625076E1,-1.118062515E2,1.137780453E2
1.043565052E0,1.595625019E1,-1.380000019E1,-1.119187546E2,1.138896376E2
1.053565052E0,1.601250076E1,-1.374375057E1,-1.119187546E2,1.138907305E2
1.063565052E0,1.595625019E1,-1.353750038E1,-1.117687531E2,1.137106855E2
1.073565052E0,1.597500038E1,-1.359375095E1,-1.118812561E2,1.138306030E2
1.083565052E0,1.603125000E1,-1.327500057E1,-1.117500076E2,1.136718559E2
1.093565052E0,1.621875000E1,-1.351875019E1,-1.116937561E2,1.136718946E2
1.103565052E0,1.606875038E1,-1.363125038E1,-1.115437546E2,1.135166283E2
1.113565052E0,1.603125000E1,-1.366875076E1,-1.113937531E2,1.133684433E2
1.123565052E0,1.591875076E1,-1.383750057E1,-1.112250061E2,1.132072658E2
1.133565052E0,1.580625057E1,-1.387500095E1,-1.113375015E2,1.133066302E2
1.143565052E0,1.578750038E1,-1.413750076E1,-1.114312515E2,1.134285586E2
1.153565052E0,1.582500076E1,-1.417500019E1,-1.113000031E2,1.133095405E2
1.163565052E0,1.582500076E1,-1.447500038E1,-1.113562546E2,1.134026971E2
1.173565052E0,1.563750076E1,-1.432500076E1,-1.114687576E2,1.134681497E2
1.183565052E0,1.569375038E1,-1.415625095E1,-1.114312515E2,1.134178869E2
1.193565052E0,1.584375095E1,-1.417500019E1,-1.116000061E2,1.136068503E2
1.203565052E0,1.584375095E1,-1.393125057E1,-1.116562576E2,1.136319676E2
1.213565052E0,1.584375095E1,-1.376250076E1,-1.116562576E2,1.136114023E2
1.223565052E0,1.591875076E1,-1.365000057E1,-1.117687531E2,1.137188784E2
1.233565052E0,1.593750095E1,-1.355625057E1,-1.117125015E2,1.136549993E2
1.243565052E0,1.584375095E1,-1.342500019E1,-1.117500076E2,1.136631835E2
1.253565052E0,1.580625057E1,-1.331250095E1,-1.116375046E2,1.135341035E2
1.263565052E0,1.591875076E1,-1.348125076E1,-1.117875061E2,1.137171811E2
1.273565052E0,1.586250019E1,-1.338750076E1,-1.117875061E2,1.136982437E2
1.283565052E0,1.582500076E1,-1.361250019E1,-1.117500076E2,1.136828704E2
1.293565052E0,1.601250076E1,-1.383750057E1,-1.117875061E2,1.137731213E2
1.303565052E0,1.578750038E1,-1.387500095E1,-1.118250046E2,1.137830939E2
1.313565052E0,1.590000057E1,-1.393125057E1,-1.117500076E2,1.137319391E2
1.323565052E0,1.618125153E1,-1.395000076E1,-1.114500046E2,1.134792445E2
1.333565052E0,1.636875153E1,-1.419375038E1,-1.114312515E2,1.135179386E2
1.343565052E0,1.635000038E1,-1.417500019E1,-1.111875076E2,1.132736289E2
1.353565052E0,1.629375076E1,-1.419375038E1,-1.112437515E2,1.133230829E2
1.363565052E0,1.646250153E1,-1.395000076E1,-1.111125031E2,1.131883599E2
1.373565052E0,1.635000038E1,-1.389375019E1,-1.110000076E2,1.130546793E2
1.383565052E0,1.633125114E1,-1.380000019E1,-1.108875046E2,1.129300157E2
1.393565052E0,1.606875038E1,-1.365000057E1,-1.110562515E2,1.130398968E2
1.403565052E0,1.593750095E1,-1.361250019E1,-1.111875076E2,1.131457730E2
1.413565052E0,1.603125000E1,-1.327500057E1,-1.112812576E2,1.132110636E2
1.423565052E0,1.606875038E1,-1.346250057E1,-1.114125061E2,1.133675005E2
1.433565052E0,1.616250038E1,-1.365000057E1,-1.113750076E2,1.133664027E2
1.443565052E0,1.614375114E1,-1.402500057E1,-1.112625046E2,1.132990126E2
1.453565052E0,1.595625019E1,-1.383750057E1,-1.114500046E2,1.134336011E2
1.463565052E0,1.605000114E1,-1.383750057E1,-1.112812576E2,1.132810543E2
1.473565052E0,1.599375057E1,-1.380000019E1,-1.114500046E2,1.134343140E2
1.483565052E0,1.590000057E1,-1.387500095E1,-1.114875031E2,1.134671274E2
1.493565052E0,1.608750153E1,-1.385625076E1,-1.114312515E2,1.134360049E2
1.503565052E0,1.621875000E1,-1.366875076E1,-1.113562546E2,1.133582729E2
1.513565052E0,1.614375114E1,-1.350000095E1,-1.113750076E2,1.133457677E2
1.523565052E0,1.618125153E1,-1.312500095E1,-1.113562546E2,1.132886313E2
1.533565052E0,1.633125114E1,-1.310625076E1,-1.111687546E2,1.131237180E2
1.543565052E0,1.666875076E1,-1.303125095E1,-1.114312515E2,1.134221520E2
1.553565052E0,1.698750114E1,-1.323750019E1,-1.115437546E2,1.136037666E2
1.563565052E0,1.689375114E1,-1.333125019E1,-1.114125061E2,1.134718801E2
1.573565052E0,1.665000153E1,-1.335000038E1,-1.114312515E2,1.134564625E2
1.583565052E0,1.636875153E1,-1.333125019E1,-1.114875031E2,1.134685930E2
1.593565052E0,1.646250153E1,-1.329375076E1,-1.116750031E2,1.136619729E2
1.603565052E0,1.642500114E1,-1.318125057E1,-1.119562531E2,1.139198342E2
1.613565052E0,1.653750038E1,-1.316250038E1,-1.118625031E2,1.138418198E2
1.623565052E0,1.633125114E1,-1.333125019E1,-1.117312546E2,1.137027055E2
1.633565052E0,1.591875076E1,-1.321875095E1,-1.113750076E2,1.132807765E2
1.643565052E0,1.618125153E1,-1.321875095E1,-1.115062561E2,1.134469631E2
1.653565052E0,1.606875038E1,-1.327500057E1,-1.114500046E2,1.133822468E2
1.663565052E0,1.618125153E1,-1.338750076E1,-1.114312515E2,1.133930416E2
1.673565052E0,1.621875000E1,-1.338750076E1,-1.112625046E2,1.132325834E2
1.683565052E0,1.627500153E1,-1.368750095E1,-1.112250061E2,1.132396809E2
1.693565052E0,1.623750114E1,-1.404375076E1,-1.115062561E2,1.135540776E2
1.703565052E0,1.608750153E1,-1.398750019E1,-1.117125015E2,1.137283644E2
1.713565052E0,1.631250000E1,-1.411875057E1,-1.118062515E2,1.138686728E2
1.723565052E0,1.606875038E1,-1.393125057E1,-1.116375046E2,1.136451359E2
1.733565052E0,1.625625038E1,-1.393125057E1,-1.118250046E2,1.138559488E2
1.743565052E0,1.627500153E1,-1.391250038E1,-1.117687531E2,1.138010874E2
1.753565052E0,1.605000114E1,-1.391250038E1,-1.118625031E2,1.138612304E2
1.763565052E0,1.601250076E1,-1.385625076E1,-1.117687531E2,1.137569779E2
1.773565052E0,1.599375057E1,-1.363125038E1,-1.115062561E2,1.134691861E2
1.783565052E0,1.612500000E1,-1.366875076E1,-1.114312515E2,1.134185796E2
1.793565052E0,1.610625076E1,-1.361250019E1,-1.113937531E2,1.133723057E2
1.803565052E0,1.621875000E1,-1.366875076E1,-1.115250015E2,1.135240440E2
1.813565052E0,1.590000057E1,-1.372500038E1,-1.113937531E2,1.133567549E2
1.823565052E0,1.569375038E1,-1.359375095E1,-1.114500046E2,1.133674882E2
1.833565052E0,1.584375095E1,-1.355625057E1,-1.114875031E2,1.134207199E2
1.843565052E0,1.580625057E1,-1.355625057E1,-1.113750076E2,1.133049064E2
1.853565052E0,1.576875019E1,-1.374375057E1,-1.112812576E2,1.132301305E2
1.863565052E0,1.560000038E1,-1.391250038E1,-1.111500015E2,1.130983666E2
1.873565052E0,1.552500057E1,-1.402500057E1,-1.109812546E2,1.129361109E2
1.883565052E0,1.539375019E1,-1.380000019E1,-1.113000031E2,1.132037907E2
1.893565052E0,1.554375076E1,-1.355625057E1,-1.114875031E2,1.133792020E2
1.903565052E0,1.560000038E1,-1.359375095E1,-1.115250015E2,1.134282859E2
1.913565052E0,1.560000038E1,-1.342500019E1,-1.113937531E2,1.132791193E2
1.923565052E0,1.554375076E1,-1.342500019E1,-1.116375046E2,1.135111063E2
1.933565052E0,1.548750019E1,-1.331250095E1,-1.119000015E2,1.137483876E2
1.943565052E0,1.556250095E1,-1.293750095E1,-1.117125015E2,1.135308476E2
1.953565052E0,1.571250057E1,-1.299375057E1,-1.119750061E2,1.138161773E2
1.963565052E0,1.590000057E1,-1.310625076E1,-1.117125015E2,1.135969490E2
1.973565052E0,1.597500038E1,-1.303125095E1,-1.116937561E2,1.135804089E2
1.983565052E0,1.605000114E1,-1.312500095E1,-1.115250015E2,1.134358592E2
1.993565052E0,1.597500038E1,-1.335000038E1,-1.113375015E2,1.132672168E2
2.003565052E0,1.608750153E1,-1.323750019E1,-1.111875076E2,1.131225043E2
2.013565052E0,1.597500038E1,-1.310625076E1,-1.110937576E2,1.129991037E2
2.023565052E0,1.605000114E1,-1.340625095E1,-1.114125061E2,1.133581784E2
2.033565052E0,1.580625057E1,-1.329375076E1,-1.114875031E2,1.133844112E2
2.043565052E0,1.595625019E1,-1.363125038E1,-1.112812576E2,1.132427976E2
2.053565052E0,1.582500076E1,-1.387500095E1,-1.112625046E2,1.132355564E2
2.063565052E0,1.580625057E1,-1.376250076E1,-1.114125061E2,1.133666199E2
2.073565052E0,1.575000095E1,-1.370625019E1,-1.114875031E2,1.134256900E2
2.083565052E0,1.565625095E1,-1.351875019E1,-1.116375046E2,1.135376908E2
2.093565052E0,1.575000095E1,-1.363125038E1,-1.116187515E2,1.135456701E2
2.103565052E0,1.578750038E1,-1.335000038E1,-1.114312515E2,1.133330997E2
2.113565052E0,1.621875000E1,-1.336875057E1,-1.111312561E2,1.131014033E2
2.123565052E0,1.597500038E1,-1.314375019E1,-1.112812576E2,1.131877957E2
2.133565052E0,1.612500000E1,-1.310625076E1,-1.112062531E2,1.131309867E2
2.143565052E0,1.623750114E1,-1.306875038E1,-1.112625046E2,1.131980283E2
2.153565052E0,1.640625000E1,-1.308750057E1,-1.112437515E2,1.132060951E2
2.163565052E0,1.644375038E1,-1.351875019E1,-1.112812576E2,1.132990372E2
2.173565052E0,1.638750076E1,-1.350000095E1,-1.114312515E2,1.134359909E2
2.183565052E0,1.627500153E1,-1.348125076E1,-1.116187515E2,1.136017847E2
2.193565052E0,1.595625019E1,-1.363125038E1,-1.117125015E2,1.136665998E2
2.203565052E0,1.597500038E1,-1.365000057E1,-1.117875061E2,1.137451963E2
2.213565052E0,1.586250019E1,-1.368750095E1,-1.116187515E2,1.135680954E2
2.223565052E0,1.606875038E1,-1.381875038E1,-1.115437546E2,1.135392962E2
2.233565052E0,1.586250019E1,-1.396875095E1,-1.115625076E2,1.135470740E2
2.243565052E0,1.591875076E1,-1.381875038E1,-1.114500046E2,1.134260464E2
2.253565052E0,1.591875076E1,-1.395000076E1,-1.113750076E2,1.133684324E2
2.263565052E0,1.605000114E1,-1.404375076E1,-1.115062561E2,1.135274179E2
2.273565052E0,1.618125153E1,-1.389375019E1,-1.115437546E2,1.135644239E2
2.283565052E0,1.620000076E1,-1.387500095E1,-1.115250015E2,1.135463854E2
2.293565052E0,1.642500114E1,-1.393125057E1,-1.115625076E2,1.136224164E2
2.303565052E0,1.620000076E1,-1.393125057E1,-1.116937561E2,1.137190174E2
2.313565052E0,1.629375076E1,-1.383750057E1,-1.120687561E2,1.140893020E2
2.323565052E0,1.612500000E1,-1.393125057E1,-1.120312576E2,1.140398968E2
2.333565052E0,1.582500076E1,-1.381875038E1,-1.118812561E2,1.138367427E2
2.343565052E0,1.593750095E1,-1.387500095E1,-1.118437576E2,1.138224306E2
2.353565052E0,1.571250057E1,-1.393125057E1,-1.116750031E2,1.136321641E2
2.363565052E0,1.571250057E1,-1.393125057E1,-1.116000061E2,1.135584597E2
2.373565052E0,1.548750019E1,-1.393125057E1,-1.115625076E2,1.134906847E2
2.383565052E0,1.548750019E1,-1.387500095E1,-1.115625076E2,1.134837937E2
2.393565052E0,1.554375076E1,-1.385625076E1,-1.111875076E2,1.131205805E2
2.403565052E0,1.569375038E1,-1.366875076E1,-1.110562515E2,1.129894666E2
2.413565052E0,1.603125000E1,-1.380000019E1,-1.110187531E2,1.130159480E2
2.423565052E0,1.590000057E1,-1.391250038E1,-1.108687515E2,1.128638461E2
2.433565052E0,1.629375076E1,-1.383750057E1,-1.109812546E2,1.130212440E2
2.443565052E0,1.616250038E1,-1.387500095E1,-1.109062576E2,1.129333434E2
2.453565052E0,1.625625038E1,-1.387500095E1,-1.109437561E2,1.129836198E2
2.463565052E0,1.606875038E1,-1.387500095E1,-1.107750015E2,1.127910517E2
2.473565052E0,1.608750153E1,-1.376250076E1,-1.110562515E2,1.130562034E2
2.483565052E0,1.603125000E1,-1.421250057E1,-1.111687546E2,1.132143460E2
2.493565052E0,1.593750095E1,-1.426875019E1,-1.113937531E2,1.134291382E2
2.503565052E0,1.580625057E1,-1.417500019E1,-1.114875031E2,1.134911077E2
2.513565052E0,1.556250095E1,-1.400625038E1,-1.116000061E2,1.135470292E2
2.523565052E0,1.560000038E1,-1.383750057E1,-1.117312546E2,1.136605019E2
2.533565052E0,1.552500057E1,-1.359375095E1,-1.120500031E2,1.139342744E2
2.543565052E0,1.560000038E1,-1.366875076E1,-1.122000046E2,1.141009894E2
2.553565052E0,1.569375038E1,-1.389375019E1,-1.122937546E2,1.142331712E2
2.563565052E0,1.573125076E1,-1.348125076E1,-1.122562561E2,1.141520188E2
2.573565052E0,1.584375095E1,-1.340625095E1,-1.122750015E2,1.141771780E2
2.583565052E0,1.599375057E1,-1.333125019E1,-1.122375031E2,1.141524392E2
2.593565052E0,1.582500076E1,-1.338750076E1,-1.122000046E2,1.140986277E2
2.603565052E0,1.578750038E1,-1.361250019E1,-1.120687561E2,1.139910147E2
2.613565052E0,1.567500019E1,-1.383750057E1,-1.119187546E2,1.138551258E2
2.623565052E0,1.584375095E1,-1.383750057E1,-1.117875061E2,1.137494940E2
2.633565052E0,1.580625057E1,-1.368750095E1,-1.114687576E2,1.134128263E2
2.643565052E0,1.582500076E1,-1.378125095E1,-1.113562546E2,1.133162343E2
2.653565052E0,1.591875076E1,-1.370625019E1,-1.113562546E2,1.133202689E2
2.663565052E0,1.578750038E1,-1.370625019E1,-1.113937531E2,1.133387607E2
2.673565052E0,1.580625057E1,-1.376250076E1,-1.113000031E2,1.132560580E2
2.683565052E0,1.582500076E1,-1.366875076E1,-1.112437515E2,1.131920388E2
2.693565052E0,1.590000057E1,-1.355625057E1,-1.114125061E2,1.133548784E2
2.703565052E0,1.582500076E1,-1.355625057E1,-1.115437546E2,1.134733967E2
2.713565052E0,1.591875076E1,-1.355625057E1,-1.116750031E2,1.136155133E2
2.723565052E0,1.593750095E1,-1.363125038E1,-1.120125046E2,1.139588351E2
2.733565052E0,1.576875019E1,-1.363125038E1,-1.118625031E2,1.137878906E2
2.743565052E0,1.584375095E1,-1.376250076E1,-1.116375046E2,1.135929721E2
2.753565052E0,1.610625076E1,-1.365000057E1,-1.117312546E2,1.137084301E2
2.763565052E0,1.612500000E1,-1.376250076E1,-1.119375076E2,1.139272911E2
2.773565052E0,1.610625076E1,-1.378125095E1,-1.119187546E2,1.139084800E2
2.783565052E0,1.633125114E1,-1.357500076E1,-1.119000015E2,1.138973255E2
2.793565052E0,1.627500153E1,-1.361250019E1,-1.119375076E2,1.139305993E2
2.803565052E0,1.610625076E1,-1.342500019E1,-1.118062515E2,1.137553507E2
2.813565052E0,1.612500000E1,-1.344375038E1,-1.117500076E2,1.137049438E2
2.823565052E0,1.606875038E1,-1.323750019E1,-1.119937515E2,1.139124073E2
2.833565052E0,1.599375057E1,-1.338750076E1,-1.119375076E2,1.138640894E2
2.843565052E0,1.618125153E1,-1.338750076E1,-1.118062515E2,1.137615751E2
2.853565052E0,1.618125153E1,-1.335000038E1,-1.117500076E2,1.137018892E2
2.863565052E0,1.601250076E1,-1.348125076E1,-1.115812531E2,1.135276193E2
2.873565052E0,1.597500038E1,-1.348125076E1,-1.114875031E2,1.134301904E2
2.883565052E0,1.612500000E1,-1.366875076E1,-1.114125061E2,1.134001626E2
2.893565052E0,1.636875153E1,-1.350000095E1,-1.114312515E2,1.134332838E2
2.903565052E0,1.644375038E1,-1.374375057E1,-1.113562546E2,1.133997489E2
2.913565052E0,1.640625000E1,-1.368750095E1,-1.114125061E2,1.134427575E2
2.923565052E0,1.627500153E1,-1.359375095E1,-1.115625076E2,1.135599350E2
2.933565052E0,1.627500153E1,-1.353750038E1,-1.115250015E2,1.135163669E2
2.943565052E0,1.616250038E1,-1.361250019E1,-1.116187515E2,1.136013744E2
2.953565052E0,1.620000076E1,-1.361250019E1,-1.115812531E2,1.135698737E2
2.963565052E0,1.606875038E1,-1.361250019E1,-1.114875031E2,1.134591038E2
2.973565052E0,1.597500038E1,-1.363125038E1,-1.115062561E2,1.134665447E2
2.983565052E0,1.593750095E1,-1.350000095E1,-1.116000061E2,1.135377264E2
2.993565052E0,1.601250076E1,-1.365000057E1,-1.116750031E2,1.136399094E2
3.003565052E0,1.591875076E1,-1.366875076E1,-1.115250015E2,1.134815727E2
3.013565052E0,1.591875076E1,-1.366875076E1,-1.112437515E2,1.132051837E2
3.023565052E0,1.590000057E1,-1.372500038E1,-1.110937576E2,1.130619681E2
3.033565052E0,1.576875019E1,-1.350000095E1,-1.110937576E2,1.130164877E2
3.043565052E0,1.575000095E1,-1.344375038E1,-1.113562546E2,1.132652303E2
3.053565052E0,1.563750076E1,-1.357500076E1,-1.114687576E2,1.133759057E2
3.063565052E0,1.558125019E1,-1.355625057E1,-1.114125061E2,1.133106076E2
3.073565052E0,1.571250057E1,-1.355625057E1,-1.113562546E2,1.132734304E2
3.083565052E0,1.590000057E1,-1.368750095E1,-1.117687531E2,1.137207627E2
3.093565052E0,1.597500038E1,-1.370625019E1,-1.118250046E2,1.137888113E2
3.103565052E0,1.603125000E1,-1.365000057E1,-1.119000015E2,1.138636634E2
3.113565052E0,1.599375057E1,-1.372500038E1,-1.118250046E2,1.137937052E2
3.123565052E0,1.612500000E1,-1.385625076E1,-1.115625076E2,1.135702620E2
3.133565052E0,1.620000076E1,-1.402500057E1,-1.113187561E2,1.133622782E2
3.143565052E0,1.640625000E1,-1.395000076E1,-1.112437515E2,1.133090456E2
3.153565052E0,1.614375114E1,-1.381875038E1,-1.110937576E2,1.131079199E2
3.163565052E0,1.603125000E1,-1.370625019E1,-1.105312576E2,1.125256468E2
3.173565052E0,1.573125076E1,-1.380000019E1,-1.106812515E2,1.126421400E2
3.183565052E0,1.588125038E1,-1.370625019E1,-1.107562561E2,1.127254349E2
3.193565052E0,1.588125038E1,-1.374375057E1,-1.109812546E2,1.129510676E2
3.203565052E0,1.575000095E1,-1.353750038E1,-1.112437515E2,1.131658018E2
3.213565052E0,1.558125019E1,-1.331250095E1,-1.114125061E2,1.132817044E2
3.223565052E0,1.546875095E1,-1.355625057E1,-1.116750031E2,1.135533377E2
3.233565052E0,1.552500057E1,-1.340625095E1,-1.116375046E2,1.135063242E2
3.243565052E0,1.571250057E1,-1.316250038E1,-1.118062515E2,1.136695736E2
3.253565052E0,1.599375057E1,-1.327500057E1,-1.119000015E2,1.138140415E2
3.263565052E0,1.605000114E1,-1.329375076E1,-1.119375076E2,1.138610204E2
3.273565052E0,1.603125000E1,-1.350000095E1,-1.118812561E2,1.138273538E2
3.283565052E0,1.597500038E1,-1.350000095E1,-1.117875061E2,1.137272930E2
3.293565052E0,1.605000114E1,-1.361250019E1,-1.116937561E2,1.136591301E2
