"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.405157300E-1,2.115000153E1,-7.893750191E0,-1.070437546E2,1.093983512E2
2.505157300E-1,2.100000000E1,-7.950000286E0,-1.072687531E2,1.095937402E2
2.605157300E-1,2.101875114E1,-7.818750381E0,-1.074000015E2,1.097163665E2
2.705157300E-1,2.118750000E1,-7.818750381E0,-1.071937561E2,1.095469961E2
2.805157300E-1,2.146875000E1,-7.800000191E0,-1.074562531E2,1.098571507E2
2.905157300E-1,2.158125114E1,-7.818750381E0,-1.075687561E2,1.099905475E2
3.005157300E-1,2.141250038E1,-7.837500095E0,-1.077750015E2,1.101606669E2
3.105157300E-1,2.130000114E1,-7.818750381E0,-1.081312561E2,1.104861596E2
3.205157300E-1,2.158125114E1,-7.912500381E0,-1.082062531E2,1.106207542E2
3.305157300E-1,2.167500114E1,-7.781250477E0,-1.083375015E2,1.107581499E2
3.405157300E-1,2.146875000E1,-7.725000381E0,-1.082812576E2,1.106589970E2
3.505157300E-1,2.146875000E1,-7.856250286E0,-1.081500015E2,1.105398151E2
3.605157300E-1,2.152500153E1,-7.725000381E0,-1.080187531E2,1.104130986E2
3.705157300E-1,2.160000038E1,-7.631250381E0,-1.077375031E2,1.101461101E2
3.805157300E-1,2.167500114E1,-7.668750286E0,-1.073812561E2,1.098150699E2
3.905157300E-1,2.197500038E1,-7.706250191E0,-1.072125015E2,1.097123850E2
4.005157300E-1,2.163750076E1,-7.593750477E0,-1.070250015E2,1.094540883E2
4.105157300E-1,2.156250000E1,-7.912500381E0,-1.069312515E2,1.093702044E2
4.205157300E-1,2.158125114E1,-7.987500191E0,-1.069875031E2,1.094343473E2
4.305157300E-1,2.167500114E1,-7.818750381E0,-1.070250015E2,1.094773469E2
4.405157300E-1,2.141250038E1,-7.837500095E0,-1.070437546E2,1.094453607E2
4.505157300E-1,2.126250076E1,-7.912500381E0,-1.071187515E2,1.094948790E2
4.605157300E-1,2.135625076E1,-8.043750763E0,-1.073062515E2,1.097060754E2
4.705157300E-1,2.116875076E1,-7.893750191E0,-1.072125015E2,1.095670926E2
4.805157300E-1,2.154375076E1,-7.800000191E0,-1.074000015E2,1.098168181E2
4.905157300E-1,2.186250114E1,-7.500000477E0,-1.074000015E2,1.098589063E2
5.005157300E-1,2.203125000E1,-7.687500477E0,-1.072687531E2,1.097773156E2
5.105157300E-1,2.186250114E1,-7.837500095E0,-1.073250046E2,1.098091616E2
5.205157300E-1,2.212500000E1,-7.950000286E0,-1.073437576E2,1.098881269E2
5.305157300E-1,2.220000076E1,-7.837500095E0,-1.072875061E2,1.098402267E2
5.405157300E-1,2.240625000E1,-7.781250477E0,-1.074187546E2,1.100062577E2
5.505157300E-1,2.236875153E1,-7.931250095E0,-1.074562531E2,1.100459545E2
5.605157300E-1,2.229375076E1,-8.043750763E0,-1.075312576E2,1.101121456E2
5.705157300E-1,2.201250076E1,-8.006250381E0,-1.075312576E2,1.100528128E2
5.805157300E-1,2.227500153E1,-7.818750381E0,-1.075875015E2,1.101470791E2
5.905157300E-1,2.253750038E1,-7.818750381E0,-1.077750015E2,1.103835256E2
6.005157300E-1,2.236875153E1,-7.800000191E0,-1.077937546E2,1.103661840E2
6.105157300E-1,2.229375076E1,-7.856250286E0,-1.078687515E2,1.104282552E2
6.205157300E-1,2.214375114E1,-7.762500286E0,-1.079812546E2,1.105013731E2
6.305157300E-1,2.231250000E1,-7.818750381E0,-1.080000076E2,1.105575966E2
6.405157300E-1,2.221875000E1,-8.118750572E0,-1.079250031E2,1.104870728E2
6.505157300E-1,2.220000076E1,-8.306250572E0,-1.077187576E2,1.102958049E2
6.605157300E-1,2.195625114E1,-8.250000000E0,-1.074937515E2,1.100229343E2
6.705157300E-1,2.186250114E1,-8.400000572E0,-1.074562531E2,1.099789766E2
6.805157300E-1,2.188125038E1,-8.550000191E0,-1.073437576E2,1.098843661E2
6.905157300E-1,2.199375153E1,-8.493750572E0,-1.074000015E2,1.099573974E2
7.005157300E-1,2.206875038E1,-8.568750381E0,-1.072500076E2,1.098317685E2
7.105157300E-1,2.206875038E1,-8.475000381E0,-1.072125015E2,1.097878675E2
7.205157300E-1,2.223750114E1,-8.231250763E0,-1.071000061E2,1.096935333E2
7.305157300E-1,2.229375076E1,-8.175000191E0,-1.071375046E2,1.097373539E2
7.405157300E-1,2.218125153E1,-8.381250381E0,-1.074000015E2,1.099864246E2
7.505157300E-1,2.201250076E1,-8.325000763E0,-1.072875061E2,1.098383576E2
7.605157300E-1,2.208750153E1,-7.931250095E0,-1.074000015E2,1.099341748E2
7.705157300E-1,2.216250038E1,-7.950000286E0,-1.071937561E2,1.097491698E2
7.805157300E-1,2.191875076E1,-7.818750381E0,-1.071375046E2,1.096358034E2
7.905157300E-1,2.182500076E1,-7.856250286E0,-1.070437546E2,1.095281549E2
8.005157300E-1,2.167500114E1,-7.725000381E0,-1.071750031E2,1.096173462E2
8.105157300E-1,2.160000038E1,-7.893750191E0,-1.074375076E2,1.098712399E2
8.205157300E-1,2.161875153E1,-7.912500381E0,-1.074187546E2,1.098579397E2
8.305157300E-1,2.191875076E1,-7.800000191E0,-1.073062515E2,1.097993773E2
8.405157300E-1,2.195625114E1,-8.100000381E0,-1.072875061E2,1.098102725E2
8.505157300E-1,2.184375000E1,-8.212500572E0,-1.074000015E2,1.099061186E2
8.605157300E-1,2.216250038E1,-8.400000572E0,-1.073250046E2,1.099108413E2
8.705157300E-1,2.220000076E1,-8.362500191E0,-1.072500076E2,1.098423214E2
8.805157300E-1,2.208750153E1,-8.587500572E0,-1.072687531E2,1.098553061E2
8.905157300E-1,2.214375114E1,-8.437500000E0,-1.070812531E2,1.096719284E2
9.005157300E-1,2.225625038E1,-8.381250381E0,-1.069687576E2,1.095805692E2
9.105157300E-1,2.203125000E1,-8.268750191E0,-1.070437546E2,1.095997883E2
9.205157300E-1,2.188125038E1,-8.081250191E0,-1.071187515E2,1.096290229E2
9.305157300E-1,2.180625153E1,-7.875000477E0,-1.071937561E2,1.096723738E2
9.405157300E-1,2.169375038E1,-7.968750477E0,-1.071375046E2,1.096018461E2
9.505157300E-1,2.169375038E1,-7.875000477E0,-1.073250046E2,1.097783724E2
9.605157300E-1,2.171250153E1,-7.856250286E0,-1.073062515E2,1.097624025E2
9.705157300E-1,2.171250153E1,-7.818750381E0,-1.073625031E2,1.098147196E2
9.805157300E-1,2.169375038E1,-7.706250191E0,-1.075312576E2,1.099680702E2
9.905157300E-1,2.156250000E1,-7.931250095E0,-1.076625061E2,1.100866084E2
1.000515730E0,2.145000076E1,-8.043750763E0,-1.077375031E2,1.101461485E2
1.010515730E0,2.165625000E1,-8.268750191E0,-1.074187546E2,1.098915567E2
1.020515730E0,2.158125114E1,-8.006250381E0,-1.075687561E2,1.100040351E2
1.030515730E0,2.158125114E1,-8.212500572E0,-1.074375076E2,1.098909169E2
1.040515730E0,2.176875114E1,-8.062500000E0,-1.076437531E2,1.101183909E2
1.050515730E0,2.188125038E1,-8.137500763E0,-1.077000046E2,1.102011752E2
1.060515730E0,2.186250114E1,-8.250000000E0,-1.077375031E2,1.102424647E2
1.070515730E0,2.201250076E1,-8.306250572E0,-1.076812515E2,1.102215765E2
1.080515730E0,2.238750076E1,-8.250000000E0,-1.075500031E2,1.101647214E2
1.090515730E0,2.223750114E1,-8.137500763E0,-1.078125076E2,1.103823454E2
1.100515730E0,2.225625038E1,-8.362500191E0,-1.079437561E2,1.105311113E2
1.110515730E0,2.223750114E1,-8.343750000E0,-1.081500015E2,1.107273564E2
1.120515730E0,2.218125153E1,-8.437500000E0,-1.078687515E2,1.104484807E2
1.130515730E0,2.218125153E1,-8.475000381E0,-1.077937546E2,1.103781096E2
1.140515730E0,2.233125114E1,-8.512500763E0,-1.077750015E2,1.103929273E2
1.150515730E0,2.233125114E1,-8.268750191E0,-1.077750015E2,1.103743990E2
1.160515730E0,2.201250076E1,-8.306250572E0,-1.076812515E2,1.102215765E2
1.170515730E0,2.212500000E1,-8.231250763E0,-1.075500031E2,1.101102732E2
1.180515730E0,2.197500038E1,-8.212500572E0,-1.075312576E2,1.100605160E2
1.190515730E0,2.180625153E1,-8.212500572E0,-1.074375076E2,1.099353256E2
1.200515730E0,2.175000000E1,-8.287500381E0,-1.073812561E2,1.098748348E2
1.210515730E0,2.171250153E1,-8.306250572E0,-1.072687531E2,1.097588807E2
1.220515730E0,2.180625153E1,-8.118750572E0,-1.070812531E2,1.095802057E2
1.230515730E0,2.158125114E1,-8.156250000E0,-1.071937561E2,1.096484207E2
1.240515730E0,2.161875153E1,-8.118750572E0,-1.071000061E2,1.095613793E2
1.250515730E0,2.137500000E1,-8.193750381E0,-1.074562531E2,1.098675316E2
1.260515730E0,2.152500153E1,-8.025000572E0,-1.073812561E2,1.098110217E2
1.270515730E0,2.167500114E1,-8.081250191E0,-1.073625031E2,1.098263144E2
1.280515730E0,2.188125038E1,-7.912500381E0,-1.074187546E2,1.099098977E2
1.290515730E0,2.193750000E1,-7.893750191E0,-1.075500031E2,1.100480275E2
1.300515730E0,2.171250153E1,-7.893750191E0,-1.076812515E2,1.101317209E2
1.310515730E0,2.195625114E1,-7.987500191E0,-1.074375076E2,1.099486024E2
1.320515730E0,2.205000114E1,-8.025000572E0,-1.075687561E2,1.100983219E2
1.330515730E0,2.218125153E1,-8.043750763E0,-1.072125015E2,1.097780959E2
1.340515730E0,2.212500000E1,-8.025000572E0,-1.070250015E2,1.095822395E2
1.350515730E0,2.229375076E1,-7.725000381E0,-1.070812531E2,1.096498140E2
1.360515730E0,2.218125153E1,-7.500000477E0,-1.072500076E2,1.097762363E2
1.370515730E0,2.206875038E1,-7.593750477E0,-1.071187515E2,1.096317551E2
1.380515730E0,2.208750153E1,-7.875000477E0,-1.070062561E2,1.095454801E2
1.390515730E0,2.208750153E1,-7.725000381E0,-1.070062561E2,1.095347990E2
1.400515730E0,2.208750153E1,-7.500000477E0,-1.069312515E2,1.094458783E2
1.410515730E0,2.208750153E1,-7.443750381E0,-1.070437546E2,1.095519627E2
1.420515730E0,2.214375114E1,-7.462500095E0,-1.072500076E2,1.097661093E2
1.430515730E0,2.208750153E1,-7.725000381E0,-1.072125015E2,1.097362923E2
1.440515730E0,2.205000114E1,-8.043750763E0,-1.071375046E2,1.096783906E2
1.450515730E0,2.216250038E1,-7.818750381E0,-1.073437576E2,1.098862666E2
1.460515730E0,2.227500153E1,-7.556250095E0,-1.075125046E2,1.100554917E2
1.470515730E0,2.210625076E1,-7.706250191E0,-1.075500031E2,1.100685049E2
1.480515730E0,2.188125038E1,-7.837500095E0,-1.076812515E2,1.101610977E2
1.490515730E0,2.208750153E1,-7.875000477E0,-1.076625061E2,1.101866080E2
1.500515730E0,2.190000153E1,-8.362500191E0,-1.074375076E2,1.099652651E2
1.510515730E0,2.156250000E1,-8.400000572E0,-1.073062515E2,1.097730979E2
1.520515730E0,2.158125114E1,-8.212500572E0,-1.073062515E2,1.097625946E2
1.530515730E0,2.139375114E1,-8.325000763E0,-1.071562576E2,1.095876899E2
1.540515730E0,2.115000153E1,-8.437500000E0,-1.070625076E2,1.094572725E2
1.550515730E0,2.118750000E1,-8.306250572E0,-1.070062561E2,1.093994644E2
1.560515730E0,2.139375114E1,-8.568750381E0,-1.068937531E2,1.093498537E2
1.570515730E0,2.130000114E1,-8.531250000E0,-1.070625076E2,1.094936200E2
1.580515730E0,2.146875000E1,-8.156250000E0,-1.071000061E2,1.095346655E2
1.590515730E0,2.178750038E1,-8.156250000E0,-1.072312546E2,1.097258472E2
1.600515730E0,2.195625114E1,-8.287500381E0,-1.069500046E2,1.094945803E2
1.610515730E0,2.201250076E1,-8.287500381E0,-1.070062561E2,1.095608128E2
1.620515730E0,2.216250038E1,-8.400000572E0,-1.067437515E2,1.093433351E2
1.630515730E0,2.201250076E1,-8.456250191E0,-1.070625076E2,1.096286409E2
1.640515730E0,2.195625114E1,-8.306250572E0,-1.071000061E2,1.096425194E2
1.650515730E0,2.195625114E1,-8.362500191E0,-1.068750076E2,1.094270334E2
1.660515730E0,2.188125038E1,-8.325000763E0,-1.070625076E2,1.095923140E2
1.670515730E0,2.169375038E1,-8.193750381E0,-1.070437546E2,1.095268083E2
1.680515730E0,2.160000038E1,-8.250000000E0,-1.069687576E2,1.094391960E2
1.690515730E0,2.169375038E1,-8.100000381E0,-1.067812576E2,1.092632866E2
1.700515730E0,2.180625153E1,-7.818750381E0,-1.070437546E2,1.095217369E2
1.710515730E0,2.175000000E1,-7.875000477E0,-1.066687546E2,1.091480707E2
1.720515730E0,2.178750038E1,-7.893750191E0,-1.067250061E2,1.092118739E2
1.730515730E0,2.184375000E1,-7.837500095E0,-1.068562546E2,1.093473135E2
1.740515730E0,2.188125038E1,-7.837500095E0,-1.066125031E2,1.091166410E2
1.750515730E0,2.206875038E1,-7.725000381E0,-1.065562515E2,1.090914301E2
1.760515730E0,2.193750000E1,-7.668750286E0,-1.067250061E2,1.092258695E2
1.770515730E0,2.188125038E1,-7.950000286E0,-1.068937531E2,1.093995707E2
1.780515730E0,2.173125076E1,-8.006250381E0,-1.069500046E2,1.094287475E2
1.790515730E0,2.199375153E1,-8.231250763E0,-1.071937561E2,1.097359556E2
1.800515730E0,2.193750000E1,-8.193750381E0,-1.070812531E2,1.096119802E2
1.810515730E0,2.178750038E1,-8.231250763E0,-1.070437546E2,1.095482271E2
1.820515730E0,2.195625114E1,-8.325000763E0,-1.071937561E2,1.097355182E2
1.830515730E0,2.175000000E1,-8.531250000E0,-1.072312546E2,1.097469211E2
1.840515730E0,2.195625114E1,-8.343750000E0,-1.074562531E2,1.099933700E2
1.850515730E0,2.191875076E1,-8.118750572E0,-1.075125046E2,1.100240173E2
1.860515730E0,2.191875076E1,-8.306250572E0,-1.073812561E2,1.099097793E2
1.870515730E0,2.191875076E1,-8.118750572E0,-1.071937561E2,1.097125658E2
1.880515730E0,2.218125153E1,-7.987500191E0,-1.070437546E2,1.096091852E2
1.890515730E0,2.214375114E1,-8.118750572E0,-1.070062561E2,1.095746260E2
1.900515730E0,2.188125038E1,-8.193750381E0,-1.070625076E2,1.095824220E2
1.910515730E0,2.197500038E1,-8.100000381E0,-1.069312515E2,1.094659911E2
1.920515730E0,2.180625153E1,-8.343750000E0,-1.070062561E2,1.095238313E2
1.930515730E0,2.176875114E1,-8.306250572E0,-1.069312515E2,1.094402343E2
1.940515730E0,2.182500076E1,-8.193750381E0,-1.069500046E2,1.094612794E2
1.950515730E0,2.184375000E1,-8.006250381E0,-1.068937531E2,1.093961786E2
1.960515730E0,2.160000038E1,-8.118750572E0,-1.071562576E2,1.096126711E2
1.970515730E0,2.169375038E1,-8.175000191E0,-1.072312546E2,1.097086660E2
1.980515730E0,2.193750000E1,-7.950000286E0,-1.073625031E2,1.098688467E2
1.990515730E0,2.184375000E1,-7.912500381E0,-1.073250046E2,1.098108086E2
2.000515730E0,2.206875038E1,-7.706250191E0,-1.070437546E2,1.095663335E2
2.010515730E0,2.218125153E1,-7.725000381E0,-1.071562576E2,1.097002603E2
2.020515730E0,2.236875153E1,-7.931250095E0,-1.072500076E2,1.098445716E2
2.030515730E0,2.220000076E1,-8.212500572E0,-1.073250046E2,1.099042393E2
2.040515730E0,2.227500153E1,-8.268750191E0,-1.072125015E2,1.098137897E2
2.050515730E0,2.229375076E1,-8.156250000E0,-1.070812531E2,1.096810398E2
2.060515730E0,2.214375114E1,-8.418750763E0,-1.070062561E2,1.095972624E2
2.070515730E0,2.214375114E1,-8.456250191E0,-1.071375046E2,1.097282952E2
2.080515730E0,2.191875076E1,-8.531250000E0,-1.070062561E2,1.095607261E2
2.090515730E0,2.173125076E1,-8.568750381E0,-1.069687576E2,1.094896609E2
2.100515730E0,2.154375076E1,-8.362500191E0,-1.070625076E2,1.095282847E2
2.110515730E0,2.161875153E1,-8.343750000E0,-1.072687531E2,1.097432183E2
2.120515730E0,2.150625038E1,-8.100000381E0,-1.073062515E2,1.097395117E2
2.130515730E0,2.145000076E1,-7.818750381E0,-1.071937561E2,1.095980690E2
2.140515730E0,2.146875000E1,-7.575000286E0,-1.071750031E2,1.095662774E2
2.150515730E0,2.167500114E1,-7.593750477E0,-1.070625076E2,1.094981793E2
2.160515730E0,2.182500076E1,-7.687500477E0,-1.074562531E2,1.099194007E2
2.170515730E0,2.195625114E1,-7.687500477E0,-1.073250046E2,1.098172629E2
2.180515730E0,2.191875076E1,-7.593750477E0,-1.072687531E2,1.097482668E2
2.190515730E0,2.203125000E1,-7.500000477E0,-1.073625031E2,1.098559650E2
2.200515730E0,2.216250038E1,-7.875000477E0,-1.074000015E2,1.099452245E2
2.210515730E0,2.220000076E1,-8.081250191E0,-1.076812515E2,1.102424536E2
2.220515730E0,2.218125153E1,-8.043750763E0,-1.076062546E2,1.101626791E2
2.230515730E0,2.220000076E1,-7.931250095E0,-1.075312576E2,1.100850404E2
2.240515730E0,2.220000076E1,-7.987500191E0,-1.072500076E2,1.098144086E2
2.250515730E0,2.225625038E1,-7.856250286E0,-1.076625061E2,1.102192205E2
2.260515730E0,2.227500153E1,-7.931250095E0,-1.073812561E2,1.099536929E2
2.270515730E0,2.214375114E1,-8.081250191E0,-1.071562576E2,1.097183479E2
2.280515730E0,2.210625076E1,-7.912500381E0,-1.071375046E2,1.096801663E2
2.290515730E0,2.195625114E1,-8.043750763E0,-1.069500046E2,1.094764010E2
2.300515730E0,2.199375153E1,-8.268750191E0,-1.071562576E2,1.097021462E2
2.310515730E0,2.165625000E1,-8.456250191E0,-1.073812561E2,1.098691744E2
2.320515730E0,2.161875153E1,-8.231250763E0,-1.074750061E2,1.099363491E2
2.330515730E0,2.150625038E1,-8.493750572E0,-1.071750031E2,1.096409772E2
2.340515730E0,2.160000038E1,-8.456250191E0,-1.075312576E2,1.100047251E2
2.350515730E0,2.184375000E1,-8.343750000E0,-1.077375031E2,1.102458033E2
2.360515730E0,2.186250114E1,-8.362500191E0,-1.077562561E2,1.102692663E2
2.370515730E0,2.193750000E1,-8.025000572E0,-1.076437531E2,1.101491358E2
2.380515730E0,2.193750000E1,-7.575000286E0,-1.077562561E2,1.102272438E2
2.390515730E0,2.223750114E1,-7.650000095E0,-1.078125076E2,1.103474774E2
2.400515730E0,2.227500153E1,-7.818750381E0,-1.077750015E2,1.103302293E2
2.410515730E0,2.208750153E1,-7.687500477E0,-1.078125076E2,1.103199537E2
2.420515730E0,2.191875076E1,-7.762500286E0,-1.075125046E2,1.099983031E2
2.430515730E0,2.180625153E1,-7.950000286E0,-1.074750061E2,1.099526809E2
2.440515730E0,2.182500076E1,-7.950000286E0,-1.071000061E2,1.095898922E2
2.450515730E0,2.197500038E1,-8.250000000E0,-1.072125015E2,1.097519185E2
2.460515730E0,2.208750153E1,-8.643750191E0,-1.069875031E2,1.095851174E2
2.470515730E0,2.195625114E1,-8.493750572E0,-1.070812531E2,1.096385677E2
2.480515730E0,2.171250153E1,-8.512500763E0,-1.071750031E2,1.096830738E2
2.490515730E0,2.175000000E1,-8.531250000E0,-1.072312546E2,1.097469211E2
2.500515730E0,2.182500076E1,-8.512500763E0,-1.073062515E2,1.098336239E2
2.510515730E0,2.186250114E1,-8.287500381E0,-1.070062561E2,1.095307741E2
2.520515730E0,2.175000000E1,-8.100000381E0,-1.074937515E2,1.099708103E2
2.530515730E0,2.173125076E1,-8.250000000E0,-1.075687561E2,1.100515654E2
2.540515730E0,2.150625038E1,-8.193750381E0,-1.075125046E2,1.099481468E2
2.550515730E0,2.152500153E1,-7.968750477E0,-1.072687531E2,1.096969100E2
2.560515730E0,2.173125076E1,-7.950000286E0,-1.071187515E2,1.095895830E2
2.570515730E0,2.175000000E1,-7.931250095E0,-1.071750031E2,1.096469266E2
2.580515730E0,2.173125076E1,-7.856250286E0,-1.072875061E2,1.097477877E2
2.590515730E0,2.146875000E1,-8.175000191E0,-1.071187515E2,1.095543919E2
2.600515730E0,2.145000076E1,-8.231250763E0,-1.070812531E2,1.095182669E2
2.610515730E0,2.135625076E1,-8.025000572E0,-1.072125015E2,1.096130036E2
2.620515730E0,2.135625076E1,-8.025000572E0,-1.073062515E2,1.097047023E2
2.630515730E0,2.133750153E1,-8.175000191E0,-1.075125046E2,1.099138674E2
2.640515730E0,2.131875038E1,-8.043750763E0,-1.074937515E2,1.098821990E2
2.650515730E0,2.146875000E1,-8.362500191E0,-1.073812561E2,1.098251920E2
2.660515730E0,2.120625114E1,-8.437500000E0,-1.071750031E2,1.095781811E2
2.670515730E0,2.161875153E1,-7.950000286E0,-1.074000015E2,1.098423108E2
2.680515730E0,2.165625000E1,-8.156250000E0,-1.072312546E2,1.096998612E2
2.690515730E0,2.173125076E1,-8.362500191E0,-1.071187515E2,1.096202791E2
2.700515730E0,2.182500076E1,-8.362500191E0,-1.072125015E2,1.097304996E2
2.710515730E0,2.184375000E1,-8.287500381E0,-1.069500046E2,1.094720766E2
2.720515730E0,2.193750000E1,-8.381250381E0,-1.071000061E2,1.096444735E2
2.730515730E0,2.188125038E1,-7.968750477E0,-1.070437546E2,1.095475034E2
2.740515730E0,2.210625076E1,-7.968750477E0,-1.073812561E2,1.099223429E2
2.750515730E0,2.203125000E1,-8.212500572E0,-1.075500031E2,1.100900736E2
2.760515730E0,2.197500038E1,-8.118750572E0,-1.077937546E2,1.103100552E2
2.770515730E0,2.201250076E1,-8.006250381E0,-1.077187576E2,1.102360240E2
2.780515730E0,2.197500038E1,-8.006250381E0,-1.074937515E2,1.100086692E2
2.790515730E0,2.171250153E1,-8.306250572E0,-1.076625061E2,1.101437322E2
2.800515730E0,2.167500114E1,-8.306250572E0,-1.075125046E2,1.099897182E2
2.810515730E0,2.191875076E1,-8.475000381E0,-1.075500031E2,1.100875126E2
2.820515730E0,2.178750038E1,-8.418750763E0,-1.074375076E2,1.099472082E2
2.830515730E0,2.148750114E1,-8.568750381E0,-1.072687531E2,1.097347783E2
2.840515730E0,2.180625153E1,-8.381250381E0,-1.071562576E2,1.096732488E2
2.850515730E0,2.171250153E1,-8.381250381E0,-1.073250046E2,1.098195551E2
2.860515730E0,2.160000038E1,-8.437500000E0,-1.072875061E2,1.097650235E2
2.870515730E0,2.176875114E1,-8.400000572E0,-1.072687531E2,1.097771557E2
2.880515730E0,2.175000000E1,-8.512500763E0,-1.074000015E2,1.099103521E2
2.890515730E0,2.161875153E1,-8.456250191E0,-1.075312576E2,1.100084086E2
2.900515730E0,2.173125076E1,-8.306250572E0,-1.074937515E2,1.099824880E2
2.910515730E0,2.173125076E1,-8.081250191E0,-1.075875015E2,1.100573684E2
2.920515730E0,2.169375038E1,-8.325000763E0,-1.075875015E2,1.100681377E2
2.930515730E0,2.176875114E1,-8.306250572E0,-1.072875061E2,1.097883477E2
2.940515730E0,2.205000114E1,-8.231250763E0,-1.074000015E2,1.099486988E2
2.950515730E0,2.212500000E1,-8.212500572E0,-1.073812561E2,1.099440537E2
2.960515730E0,2.208750153E1,-8.006250381E0,-1.072500076E2,1.097930868E2
2.970515730E0,2.186250114E1,-8.062500000E0,-1.071562576E2,1.096605508E2
2.980515730E0,2.178750038E1,-8.193750381E0,-1.071187515E2,1.096187012E2
2.990515730E0,2.182500076E1,-8.193750381E0,-1.071187515E2,1.096261608E2
3.000515730E0,2.158125114E1,-8.025000572E0,-1.070812531E2,1.095287441E2
3.010515730E0,2.160000038E1,-8.043750763E0,-1.073437576E2,1.097904561E2
3.020515730E0,2.156250000E1,-7.875000477E0,-1.072500076E2,1.096791738E2
3.030515730E0,2.145000076E1,-7.893750191E0,-1.073250046E2,1.097318114E2
3.040515730E0,2.135625076E1,-7.950000286E0,-1.073812561E2,1.097726109E2
3.050515730E0,2.154375076E1,-7.950000286E0,-1.073812561E2,1.098092431E2
3.060515730E0,2.171250153E1,-7.931250095E0,-1.072687531E2,1.097311388E2
3.070515730E0,2.175000000E1,-7.987500191E0,-1.070812531E2,1.095593785E2
3.080515730E0,2.175000000E1,-8.137500763E0,-1.069500046E2,1.094421532E2
3.090515730E0,2.169375038E1,-8.025000572E0,-1.067812576E2,1.092577522E2
3.100515730E0,2.163750076E1,-8.325000763E0,-1.071187515E2,1.095988778E2
3.110515730E0,2.182500076E1,-8.306250572E0,-1.072875061E2,1.097995147E2
3.120515730E0,2.186250114E1,-8.475000381E0,-1.074187546E2,1.099480942E2
3.130515730E0,2.175000000E1,-8.587500572E0,-1.074000015E2,1.099161862E2
3.140515730E0,2.173125076E1,-8.662500381E0,-1.076250076E2,1.101382242E2
3.150515730E0,2.173125076E1,-8.831250191E0,-1.079812546E2,1.104997266E2
3.160515730E0,2.180625153E1,-8.887500763E0,-1.082625046E2,1.107938183E2
3.170515730E0,2.173125076E1,-8.737500191E0,-1.080750046E2,1.105838948E2
3.180515730E0,2.141250038E1,-8.812500000E0,-1.079625015E2,1.104176483E2
3.190515730E0,2.133750153E1,-8.906250000E0,-1.079625015E2,1.104106516E2
3.200515730E0,2.130000114E1,-8.906250000E0,-1.079062576E2,1.103484108E2
3.210515730E0,2.156250000E1,-8.943750381E0,-1.076812515E2,1.101825032E2
3.220515730E0,2.169375038E1,-9.168750763E0,-1.076250076E2,1.101718070E2
3.230515730E0,2.178750038E1,-8.906250000E0,-1.074562531E2,1.100039217E2
3.240515730E0,2.180625153E1,-8.906250000E0,-1.072687531E2,1.098244931E2
3.250515730E0,2.195625114E1,-8.962500572E0,-1.073812561E2,1.099688026E2
3.260515730E0,2.233125114E1,-8.775000572E0,-1.072312546E2,1.098827892E2
3.270515730E0,2.216250038E1,-8.756250381E0,-1.070250015E2,1.096457901E2
3.280515730E0,2.212500000E1,-8.475000381E0,-1.069687576E2,1.095611992E2
3.290515730E0,2.210625076E1,-8.325000763E0,-1.072312546E2,1.098022492E2
