DELAY=-3
"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
6.611069270E-1,1.875000000E1,-1.481250095E1,-1.701375122E2,1.718072925E2
6.711069270E-1,1.845000076E1,-1.466250038E1,-1.701187592E2,1.717433657E2
6.811069270E-1,1.843125153E1,-1.477500057E1,-1.701375122E2,1.717695687E2
6.911069270E-1,1.846875000E1,-1.492500019E1,-1.703062592E2,1.719536922E2
7.011069270E-1,1.833750153E1,-1.460625076E1,-1.700437622E2,1.716522286E2
7.111069270E-1,1.852500153E1,-1.447500038E1,-1.700437622E2,1.716612431E2
7.211069270E-1,1.856250000E1,-1.438125038E1,-1.704187622E2,1.720288966E2
7.311069270E-1,1.856250000E1,-1.425000095E1,-1.706625061E2,1.722594552E2
7.411069270E-1,1.848750114E1,-1.425000095E1,-1.706625061E2,1.722513896E2
7.511069270E-1,1.871250153E1,-1.449375057E1,-1.708875122E2,1.725188927E2
7.611069270E-1,1.854375076E1,-1.438125038E1,-1.706250000E2,1.722311867E2
7.711069270E-1,1.837500000E1,-1.425000095E1,-1.706625061E2,1.722393513E2
7.811069270E-1,1.833750153E1,-1.443750095E1,-1.704000092E2,1.719908966E2
7.911069270E-1,1.820625114E1,-1.453125095E1,-1.703437500E2,1.719291075E2
8.011069270E-1,1.805625153E1,-1.456875038E1,-1.701000061E2,1.716749509E2
8.111069270E-1,1.792500114E1,-1.456875038E1,-1.699687500E2,1.715311346E2
8.211069270E-1,1.818750000E1,-1.468125057E1,-1.699312592E2,1.715312132E2
8.311069270E-1,1.800000000E1,-1.466250038E1,-1.699125061E2,1.714912495E2
8.411069270E-1,1.818750000E1,-1.458750057E1,-1.700812531E2,1.716718176E2
8.511069270E-1,1.843125153E1,-1.451250076E1,-1.702312622E2,1.718400604E2
8.611069270E-1,1.839375114E1,-1.438125038E1,-1.704000092E2,1.719921904E2
8.711069270E-1,1.830000114E1,-1.449375057E1,-1.703250122E2,1.719173308E2
8.811069270E-1,1.828125000E1,-1.445625019E1,-1.701750031E2,1.717635553E2
8.911069270E-1,1.837500000E1,-1.440000057E1,-1.701187592E2,1.717131121E2
9.011069270E-1,1.828125000E1,-1.438125038E1,-1.702312622E2,1.718130004E2
9.111069270E-1,1.833750153E1,-1.417500019E1,-1.701562500E2,1.717275284E2
9.211069270E-1,1.848750114E1,-1.426875019E1,-1.701562500E2,1.717513736E2
9.311069270E-1,1.830000114E1,-1.419375038E1,-1.700812531E2,1.716507653E2
9.411069270E-1,1.828125000E1,-1.421250057E1,-1.700437622E2,1.716131706E2
9.511069270E-1,1.856250000E1,-1.419375038E1,-1.701562500E2,1.717532485E2
9.611069270E-1,1.850625038E1,-1.419375038E1,-1.702875061E2,1.718772195E2
9.711069270E-1,1.833750153E1,-1.443750095E1,-1.701750031E2,1.717679745E2
9.811069270E-1,1.822500038E1,-1.425000095E1,-1.701750031E2,1.717403413E2
9.911069270E-1,1.822500038E1,-1.430625057E1,-1.701375122E2,1.717078697E2
1.001106927E0,1.798125076E1,-1.423125076E1,-1.701000061E2,1.716387659E2
1.011106927E0,1.798125076E1,-1.441875076E1,-1.701562500E2,1.717101487E2
1.021106927E0,1.798125076E1,-1.451250076E1,-1.702500000E2,1.718109442E2
1.031106927E0,1.779375076E1,-1.445625019E1,-1.702312622E2,1.717681093E2
1.041106927E0,1.781250000E1,-1.453125095E1,-1.702875061E2,1.718321191E2
1.051106927E0,1.801875114E1,-1.438125038E1,-1.704750061E2,1.720268103E2
1.061106927E0,1.811250114E1,-1.441875076E1,-1.705500031E2,1.721141093E2
1.071106927E0,1.809375000E1,-1.438125038E1,-1.705312500E2,1.720904163E2
1.081106927E0,1.805625153E1,-1.426875019E1,-1.706437531E2,1.721886056E2
1.091106927E0,1.815000153E1,-1.419375038E1,-1.704187622E2,1.719692985E2
1.101106927E0,1.792500114E1,-1.440000057E1,-1.704000092E2,1.719442607E2
1.111106927E0,1.771875000E1,-1.445625019E1,-1.704000092E2,1.719276022E2
1.121106927E0,1.773750114E1,-1.423125076E1,-1.704375000E2,1.719479248E2
1.131106927E0,1.770000076E1,-1.415625095E1,-1.703812561E2,1.718821163E2
1.141106927E0,1.749375153E1,-1.421250057E1,-1.702875061E2,1.717727023E2
1.151106927E0,1.753125000E1,-1.421250057E1,-1.701937561E2,1.716835884E2
1.161106927E0,1.738125038E1,-1.426875019E1,-1.702500000E2,1.717287617E2
1.171106927E0,1.708125114E1,-1.428750038E1,-1.704750061E2,1.719233245E2
1.181106927E0,1.734375000E1,-1.408125019E1,-1.704750061E2,1.719325885E2
1.191106927E0,1.760625076E1,-1.408125019E1,-1.703812561E2,1.718663263E2
1.201106927E0,1.755000114E1,-1.432500076E1,-1.703250122E2,1.718249632E2
1.211106927E0,1.753125000E1,-1.430625057E1,-1.702687531E2,1.717657178E2
1.221106927E0,1.762500000E1,-1.434375095E1,-1.704000092E2,1.719085424E2
1.231106927E0,1.771875000E1,-1.432500076E1,-1.706250000E2,1.721396246E2
1.241106927E0,1.798125076E1,-1.440000057E1,-1.705687561E2,1.721173610E2
1.251106927E0,1.815000153E1,-1.447500038E1,-1.707000122E2,1.722714206E2
1.261106927E0,1.822500038E1,-1.449375057E1,-1.707750092E2,1.723552239E2
1.271106927E0,1.796250153E1,-1.456875038E1,-1.705875092E2,1.721481868E2
1.281106927E0,1.826250076E1,-1.438125038E1,-1.706625061E2,1.722382951E2
1.291106927E0,1.826250076E1,-1.441875076E1,-1.707375031E2,1.723157400E2
1.301106927E0,1.828125000E1,-1.440000057E1,-1.707937622E2,1.723719041E2
1.311106927E0,1.800000000E1,-1.449375057E1,-1.705312500E2,1.720900230E2
1.321106927E0,1.790625000E1,-1.453125095E1,-1.704187622E2,1.719719325E2
1.331106927E0,1.798125076E1,-1.456875038E1,-1.701562500E2,1.717228094E2
1.341106927E0,1.775625038E1,-1.443750095E1,-1.700625000E2,1.715953955E2
1.351106927E0,1.800000000E1,-1.421250057E1,-1.706062622E2,1.721409070E2
1.361106927E0,1.785000038E1,-1.419375038E1,-1.703437500E2,1.718635454E2
1.371106927E0,1.786875153E1,-1.434375095E1,-1.702687531E2,1.718036197E2
1.381106927E0,1.794375038E1,-1.415625095E1,-1.701562500E2,1.716843820E2
1.391106927E0,1.801875114E1,-1.411875057E1,-1.703250122E2,1.718564060E2
1.401106927E0,1.805625153E1,-1.404375076E1,-1.704562531E2,1.719842707E2
1.411106927E0,1.794375038E1,-1.410000038E1,-1.707187500E2,1.722372776E2
1.421106927E0,1.788750076E1,-1.417500019E1,-1.707562561E2,1.722747582E2
1.431106927E0,1.775625038E1,-1.445625019E1,-1.704562531E2,1.719872141E2
1.441106927E0,1.771875000E1,-1.479375076E1,-1.705500031E2,1.721049468E2
1.451106927E0,1.770000076E1,-1.481250095E1,-1.706062622E2,1.721603814E2
1.461106927E0,1.760625076E1,-1.485000038E1,-1.705312500E2,1.720796612E2
1.471106927E0,1.758750153E1,-1.490625095E1,-1.706625061E2,1.722126811E2
1.481106927E0,1.777500153E1,-1.477500057E1,-1.706062622E2,1.721648862E2
1.491106927E0,1.790625000E1,-1.473750019E1,-1.705312500E2,1.721009440E2
1.501106927E0,1.786875153E1,-1.456875038E1,-1.706250000E2,1.721755830E2
1.511106927E0,1.788750076E1,-1.451250076E1,-1.706062622E2,1.721542101E2
1.521106927E0,1.801875114E1,-1.425000095E1,-1.706250000E2,1.721645392E2
1.531106927E0,1.800000000E1,-1.417500019E1,-1.704937592E2,1.720263135E2
1.541106927E0,1.807500076E1,-1.434375095E1,-1.705500031E2,1.721039000E2
1.551106927E0,1.815000153E1,-1.432500076E1,-1.702875061E2,1.718501177E2
1.561106927E0,1.805625153E1,-1.455000019E1,-1.702875061E2,1.718591442E2
1.571106927E0,1.807500076E1,-1.447500038E1,-1.701750031E2,1.717433054E2
1.581106927E0,1.820625114E1,-1.483125019E1,-1.699687500E2,1.715832438E2
1.591106927E0,1.803750038E1,-1.466250038E1,-1.701187592E2,1.716995415E2
1.601106927E0,1.822500038E1,-1.470000076E1,-1.701750031E2,1.717782650E2
1.611106927E0,1.820625114E1,-1.468125057E1,-1.703625031E2,1.719604290E2
1.621106927E0,1.816875076E1,-1.464375019E1,-1.703625031E2,1.719532651E2
1.631106927E0,1.830000114E1,-1.456875038E1,-1.705875092E2,1.721837298E2
1.641106927E0,1.800000000E1,-1.473750019E1,-1.704750061E2,1.720549959E2
1.651106927E0,1.792500114E1,-1.460625076E1,-1.705875092E2,1.721474557E2
1.661106927E0,1.792500114E1,-1.453125095E1,-1.705875092E2,1.721411084E2
1.671106927E0,1.794375038E1,-1.477500057E1,-1.704375000E2,1.720151744E2
1.681106927E0,1.766250038E1,-1.468125057E1,-1.701937561E2,1.717364774E2
1.691106927E0,1.792500114E1,-1.464375019E1,-1.700812531E2,1.716489957E2
1.701106927E0,1.788750076E1,-1.460625076E1,-1.702125092E2,1.717719521E2
1.711106927E0,1.781250000E1,-1.455000019E1,-1.701375122E2,1.716850626E2
1.721106927E0,1.794375038E1,-1.430625057E1,-1.701562500E2,1.716968153E2
1.731106927E0,1.790625000E1,-1.432500076E1,-1.699875031E2,1.715272300E2
1.741106927E0,1.794375038E1,-1.411875057E1,-1.702312622E2,1.717556402E2
1.751106927E0,1.809375000E1,-1.381875038E1,-1.703250122E2,1.718399006E2
1.761106927E0,1.801875114E1,-1.380000019E1,-1.704000092E2,1.719048531E2
1.771106927E0,1.773750114E1,-1.376250076E1,-1.702312622E2,1.717052941E2
1.781106927E0,1.775625038E1,-1.359375095E1,-1.702125092E2,1.716751955E2
1.791106927E0,1.762500000E1,-1.376250076E1,-1.702500000E2,1.717122871E2
1.801106927E0,1.770000076E1,-1.359375095E1,-1.703250122E2,1.717809357E2
1.811106927E0,1.771875000E1,-1.359375095E1,-1.705125122E2,1.719687791E2
1.821106927E0,1.762500000E1,-1.391250038E1,-1.704375000E2,1.719102664E2
1.831106927E0,1.764375114E1,-1.393125057E1,-1.702875061E2,1.717650035E2
