MAGNET_DISTANCE=20
DELAY=13
"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.029141005E0,2.173125076E1,-5.493750095E0,-2.437500191E1,3.311448728E1
1.039141005E0,2.160000038E1,-4.106250286E0,-2.615625191E1,3.416973546E1
1.049141005E0,2.090625000E1,-2.587500095E0,-2.865000153E1,3.556106063E1
1.059141005E0,1.989375114E1,-1.312500000E0,-3.084375191E1,3.672629879E1
1.069141005E0,1.865625000E1,1.875000075E-2,-3.283125305E1,3.776171596E1
1.079141005E0,1.715625000E1,1.443750024E0,-3.498750305E1,3.899418800E1
1.089141005E0,1.565625095E1,2.962500095E0,-3.678750229E1,4.009008513E1
1.099141005E0,1.430625057E1,4.762500286E0,-3.825000000E1,4.111462896E1
1.109141005E0,1.278750038E1,6.787500381E0,-3.960000229E1,4.216337876E1
1.119141005E0,1.080000019E1,8.643750191E0,-4.085625076E1,4.313452965E1
1.129141005E0,8.887500763E0,1.070625019E1,-4.113750076E1,4.342701270E1
1.139141005E0,6.843750477E0,1.284375095E1,-4.156875229E1,4.404270684E1
1.149141005E0,4.593750000E0,1.481250095E1,-4.168125153E1,4.447290695E1
1.159141005E0,2.568750143E0,1.674375153E1,-4.132500076E1,4.466214707E1
1.169141005E0,2.250000089E-1,1.846875000E1,-4.104375076E1,4.500816402E1
1.179141005E0,-2.362500191E0,1.976250076E1,-4.040625000E1,4.504223443E1
1.189141005E0,-4.818750381E0,2.075625038E1,-3.922500229E1,4.463903101E1
1.199141005E0,-6.787500381E0,2.156250000E1,-3.802500153E1,4.423700158E1
1.209141005E0,-8.662500381E0,2.203125000E1,-3.680625153E1,4.376202738E1
1.219141005E0,-1.035000038E1,2.231250000E1,-3.547500229E1,4.316764936E1
1.229141005E0,-1.156875038E1,2.235000038E1,-3.410625076E1,4.238625772E1
1.239141005E0,-1.314375019E1,2.212500000E1,-3.247500229E1,4.143548682E1
1.249141005E0,-1.385625076E1,2.161875153E1,-3.082500076E1,4.011915720E1
1.259141005E0,-1.460625076E1,2.086875153E1,-2.926875114E1,3.880086526E1
1.269141005E0,-1.505625057E1,2.008125114E1,-2.806875038E1,3.765371266E1
1.279141005E0,-1.543125057E1,1.936875153E1,-2.628750038E1,3.611515895E1
1.289141005E0,-1.565625095E1,1.846875000E1,-2.448750114E1,3.443618203E1
1.299141005E0,-1.560000038E1,1.755000114E1,-2.266875076E1,3.263793519E1
1.309141005E0,-1.533750057E1,1.683750153E1,-2.105625153E1,3.101783535E1
1.319141005E0,-1.481250095E1,1.586250019E1,-1.946250153E1,2.915163910E1
1.329141005E0,-1.466250038E1,1.511250019E1,-1.773750114E1,2.753171855E1
1.339141005E0,-1.421250057E1,1.451250076E1,-1.588125038E1,2.578414173E1
1.349141005E0,-1.363125038E1,1.383750057E1,-1.415625095E1,2.403511702E1
1.359141005E0,-1.306875038E1,1.329375076E1,-1.254375076E1,2.246912836E1
1.369141005E0,-1.245000076E1,1.278750038E1,-1.098750019E1,2.095824051E1
1.379141005E0,-1.175625038E1,1.243125057E1,-9.562500000E0,1.960068417E1
1.389141005E0,-1.115625000E1,1.198125076E1,-8.231250763E0,1.832391260E1
1.399141005E0,-1.083750057E1,1.162500000E1,-7.068750381E0,1.739423110E1
1.409141005E0,-1.018125057E1,1.110000038E1,-6.037500381E0,1.622711566E1
1.419141005E0,-9.450000763E0,1.076250076E1,-5.250000000E0,1.525439075E1
1.429141005E0,-8.906250000E0,1.042500019E1,-4.218750000E0,1.434572304E1
1.439141005E0,-8.306250572E0,9.881250381E0,-3.562500238E0,1.339120292E1
1.449141005E0,-7.612500191E0,9.168750763E0,-3.018750191E0,1.229345364E1
1.459141005E0,-7.012500286E0,8.493750572E0,-2.437500000E0,1.128097360E1
1.469141005E0,-6.375000477E0,7.912500381E0,-1.725000024E0,1.030649885E1
1.479141005E0,-5.550000191E0,7.462500095E0,-1.143750072E0,9.370142689E0
1.489141005E0,-4.931250095E0,7.125000477E0,-5.250000358E-1,8.680926468E0
1.499141005E0,-4.125000000E0,6.806250095E0,2.062500119E-1,7.961356946E0
1.509141005E0,-3.281250238E0,6.262500286E0,8.062500358E-1,7.115866221E0
1.519141005E0,-2.493750095E0,5.625000000E0,1.387500048E0,6.307501163E0
1.529141005E0,-1.856250048E0,5.025000095E0,1.837500095E0,5.663276154E0
1.539141005E0,-9.750000238E-1,4.706250191E0,2.212500095E0,5.290989754E0
1.549141005E0,-3.750000149E-2,4.162500381E0,2.418750048E0,4.814370932E0
1.559141005E0,8.812500238E-1,3.712500095E0,2.943750143E0,4.819224364E0
1.569141005E0,1.706250072E0,3.093750238E0,3.431250095E0,4.925043864E0
1.579141005E0,2.568750143E0,2.381250143E0,3.731250048E0,5.117719850E0
1.589141005E0,3.243750095E0,1.743750095E0,4.068750381E0,5.487923901E0
1.599141005E0,4.162500381E0,1.631250024E0,4.350000381E0,6.237779203E0
1.609141005E0,5.118750095E0,1.331250072E0,4.781250000E0,7.129809314E0
1.619141005E0,6.075000286E0,7.500000000E-1,5.043750286E0,7.931427704E0
1.629141005E0,6.768750191E0,3.187500238E-1,5.418750286E0,8.676429876E0
1.639141005E0,7.743750095E0,-2.250000089E-1,5.512500286E0,9.508099176E0
1.649141005E0,9.093750000E0,-5.625000000E-1,5.718750000E0,1.075717420E1
1.659141005E0,1.025625038E1,-9.750000238E-1,5.981250286E0,1.191287757E1
1.669141005E0,1.134375000E1,-1.518750072E0,6.000000000E0,1.292235527E1
1.679141005E0,1.230000019E1,-2.118750095E0,5.850000381E0,1.378410719E1
1.689141005E0,1.299375057E1,-2.587500095E0,5.718750000E0,1.443041275E1
1.699141005E0,1.357500076E1,-2.625000000E0,6.037500381E0,1.508716944E1
1.709141005E0,1.436250019E1,-3.000000000E0,6.243750095E0,1.594571500E1
1.719141005E0,1.456875038E1,-3.206250191E0,6.281250477E0,1.618587766E1
1.729141005E0,1.455000019E1,-3.637500048E0,6.168750286E0,1.621688602E1
1.739141005E0,1.458750057E1,-3.637500048E0,5.850000381E0,1.613223741E1
1.749141005E0,1.481250095E1,-3.731250048E0,5.793750286E0,1.633707299E1
1.759141005E0,1.507500076E1,-3.675000191E0,5.925000191E0,1.660924145E1
1.769141005E0,1.541250038E1,-3.712500095E0,5.831250191E0,1.689175254E1
1.779141005E0,1.558125019E1,-4.162500381E0,5.437500000E0,1.701964081E1
1.789141005E0,1.550625038E1,-4.293750286E0,5.212500095E0,1.691302012E1
1.799141005E0,1.590000057E1,-4.331250191E0,5.081250191E0,1.724496593E1
1.809141005E0,1.610625076E1,-4.218750000E0,4.875000000E0,1.734862502E1
1.819141005E0,1.629375076E1,-4.368750095E0,4.725000381E0,1.751850222E1
1.829141005E0,1.648125076E1,-4.218750000E0,4.650000095E0,1.763666576E1
1.839141005E0,1.661250114E1,-4.275000095E0,4.462500095E0,1.772469258E1
1.849141005E0,1.638750076E1,-4.125000000E0,4.518750191E0,1.749242435E1
1.859141005E0,1.629375076E1,-4.012500286E0,4.443750381E0,1.735895705E1
1.869141005E0,1.661250114E1,-3.862500191E0,4.443750381E0,1.762501119E1
1.879141005E0,1.646250153E1,-3.806250095E0,4.518750191E0,1.749058603E1
1.889141005E0,1.661250114E1,-3.731250048E0,4.481250286E0,1.760622121E1
1.899141005E0,1.666875076E1,-3.675000191E0,4.631250381E0,1.768619118E1
1.909141005E0,1.653750038E1,-3.675000191E0,4.837500095E0,1.761805757E1
1.919141005E0,1.608750153E1,-3.581250191E0,5.062500000E0,1.724128663E1
1.929141005E0,1.638750076E1,-3.618750095E0,5.062500000E0,1.752924527E1
1.939141005E0,1.672500038E1,-3.487500191E0,5.118750095E0,1.783507493E1
1.949141005E0,1.655625153E1,-3.356250048E0,4.987500191E0,1.761388762E1
1.959141005E0,1.674375153E1,-3.356250048E0,4.987500191E0,1.779024417E1
1.969141005E0,1.655625153E1,-3.412500143E0,5.100000381E0,1.765685775E1
1.979141005E0,1.629375076E1,-3.150000095E0,5.100000381E0,1.736141752E1
1.989141005E0,1.636875153E1,-3.075000048E0,4.968750000E0,1.738045248E1
1.999141005E0,1.663125038E1,-3.300000191E0,4.818750381E0,1.762693523E1
2.009141005E0,1.659375000E1,-3.393750191E0,4.687500000E0,1.757392203E1
2.019141005E0,1.618125153E1,-3.506250143E0,4.725000381E0,1.721779079E1
2.029141005E0,1.627500153E1,-3.543750048E0,4.762500286E0,1.732383468E1
2.039141005E0,1.629375076E1,-3.431250095E0,4.893750191E0,1.735536177E1
2.049141005E0,1.659375000E1,-3.318750143E0,4.650000095E0,1.754961944E1
2.059141005E0,1.681875038E1,-3.862500191E0,4.481250286E0,1.782893368E1
2.069141005E0,1.681875038E1,-3.768750191E0,4.406250000E0,1.779013439E1
2.079141005E0,1.674375153E1,-3.562500238E0,4.425000191E0,1.768121177E1
2.089141005E0,1.685625076E1,-3.543750048E0,4.650000095E0,1.784135239E1
2.099141005E0,1.711875153E1,-3.375000238E0,4.650000095E0,1.805726395E1
2.109141005E0,1.698750114E1,-3.506250143E0,4.762500286E0,1.798750661E1
2.119141005E0,1.702500153E1,-3.600000143E0,4.687500000E0,1.802174615E1
2.129141005E0,1.702500153E1,-3.731250048E0,4.931250095E0,1.811325844E1
2.139141005E0,1.700625038E1,-3.412500143E0,5.231250286E0,1.811694480E1
2.149141005E0,1.711875153E1,-3.337500095E0,5.250000000E0,1.821408962E1
2.159141005E0,1.711875153E1,-3.450000048E0,4.968750000E0,1.815606319E1
2.169141005E0,1.691250038E1,-3.281250238E0,4.706250191E0,1.785911709E1
2.179141005E0,1.672500038E1,-3.356250048E0,4.968750000E0,1.776734445E1
2.189141005E0,1.666875076E1,-3.412500143E0,4.875000000E0,1.769909699E1
2.199141005E0,1.674375153E1,-3.375000238E0,4.650000095E0,1.770215644E1
2.209141005E0,1.653750038E1,-3.393750191E0,4.556250095E0,1.748616236E1
2.219141005E0,1.644375038E1,-3.618750095E0,4.293750286E0,1.737609192E1
2.229141005E0,1.635000038E1,-3.787500143E0,4.237500191E0,1.730965273E1
2.239141005E0,1.640625000E1,-3.656250238E0,4.687500000E0,1.745009631E1
2.249141005E0,1.642500114E1,-3.675000191E0,4.950000286E0,1.754391039E1
2.259141005E0,1.666875076E1,-3.787500143E0,4.593750000E0,1.770013978E1
2.269141005E0,1.680000114E1,-3.600000143E0,4.500000000E0,1.776091325E1
2.279141005E0,1.683750153E1,-3.693750143E0,4.575000286E0,1.783468181E1
2.289141005E0,1.683750153E1,-3.562500238E0,4.500000000E0,1.778884104E1
2.299141005E0,1.687500000E1,-3.450000048E0,4.706250191E0,1.785544500E1
2.309141005E0,1.683750153E1,-3.450000048E0,4.706250191E0,1.782000979E1
2.319141005E0,1.696875000E1,-3.562500238E0,4.650000095E0,1.795138951E1
2.329141005E0,1.678125000E1,-3.675000191E0,4.537500381E0,1.776808621E1
2.339141005E0,1.661250114E1,-3.656250238E0,4.743750095E0,1.765917679E1
2.349141005E0,1.665000153E1,-3.675000191E0,5.100000381E0,1.779713969E1
2.359141005E0,1.659375000E1,-3.562500238E0,5.043750286E0,1.770546142E1
2.369141005E0,1.661250114E1,-3.600000143E0,5.268750191E0,1.779592436E1
2.379141005E0,1.659375000E1,-3.562500238E0,5.231250286E0,1.775978397E1
2.389141005E0,1.648125076E1,-3.487500191E0,5.193750381E0,1.762865075E1
2.399141005E0,1.629375076E1,-3.487500191E0,5.137500286E0,1.743682542E1
2.409141005E0,1.659375000E1,-3.412500143E0,5.193750381E0,1.771927593E1
2.419141005E0,1.651875114E1,-3.281250238E0,4.968750000E0,1.755916339E1
2.429141005E0,1.640625000E1,-3.318750143E0,4.893750191E0,1.743926410E1
2.439141005E0,1.631250000E1,-3.318750143E0,4.968750000E0,1.737239866E1
2.449141005E0,1.627500153E1,-3.393750191E0,4.762500286E0,1.729377414E1
2.459141005E0,1.633125114E1,-3.243750095E0,4.687500000E0,1.729752395E1
2.469141005E0,1.646250153E1,-3.075000048E0,4.912500381E0,1.745285770E1
2.479141005E0,1.640625000E1,-3.037500143E0,4.950000286E0,1.740384868E1
2.489141005E0,1.638750076E1,-3.168750048E0,4.875000000E0,1.738840945E1
2.499141005E0,1.629375076E1,-3.075000048E0,5.081250191E0,1.734246357E1
2.509141005E0,1.640625000E1,-3.056250095E0,5.118750095E0,1.745586739E1
2.519141005E0,1.620000076E1,-3.000000000E0,5.156250000E0,1.726345674E1
2.529141005E0,1.618125153E1,-2.943750143E0,5.475000381E0,1.733419150E1
2.539141005E0,1.627500153E1,-3.131250143E0,5.587500095E0,1.749001313E1
2.549141005E0,1.605000114E1,-3.168750048E0,5.362500191E0,1.721626911E1
2.559141005E0,1.610625076E1,-3.225000143E0,5.587500095E0,1.735027656E1
2.569141005E0,1.601250076E1,-3.225000143E0,5.587500095E0,1.726328369E1
2.579141005E0,1.629375076E1,-3.431250095E0,5.606250286E0,1.756957124E1
2.589141005E0,1.612500000E1,-3.318750143E0,5.362500191E0,1.731433325E1
2.599141005E0,1.629375076E1,-3.618750095E0,5.343750000E0,1.752533396E1
2.609141005E0,1.638750076E1,-3.600000143E0,5.306250095E0,1.759734276E1
2.619141005E0,1.616250038E1,-3.506250143E0,5.268750191E0,1.735741735E1
2.629141005E0,1.618125153E1,-3.637500048E0,5.268750191E0,1.740184002E1
2.639141005E0,1.625625038E1,-3.693750143E0,5.081250191E0,1.742781025E1
2.649141005E0,1.616250038E1,-3.562500238E0,5.100000381E0,1.731842459E1
2.659141005E0,1.595625019E1,-3.581250191E0,5.250000000E0,1.717526632E1
2.669141005E0,1.599375057E1,-3.768750191E0,5.531250000E0,1.733776981E1
2.679141005E0,1.605000114E1,-3.637500048E0,5.643750191E0,1.739786940E1
2.689141005E0,1.586250019E1,-3.637500048E0,5.362500191E0,1.713495629E1
2.699141005E0,1.590000057E1,-3.581250191E0,5.212500095E0,1.711156125E1
2.709141005E0,1.590000057E1,-3.712500095E0,5.306250095E0,1.716825458E1
2.719141005E0,1.575000095E1,-3.356250048E0,5.456250191E0,1.700287066E1
2.729141005E0,1.599375057E1,-3.412500143E0,5.493750095E0,1.725185511E1
2.739141005E0,1.603125000E1,-3.375000238E0,5.250000000E0,1.720331663E1
2.749141005E0,1.608750153E1,-3.356250048E0,5.043750286E0,1.719044900E1
2.759141005E0,1.595625019E1,-3.225000143E0,5.100000381E0,1.705908995E1
2.769141005E0,1.621875000E1,-3.225000143E0,5.250000000E0,1.734966794E1
2.779141005E0,1.638750076E1,-3.262500048E0,5.343750000E0,1.754279772E1
2.789141005E0,1.642500114E1,-3.281250238E0,5.193750381E0,1.753631400E1
2.799141005E0,1.659375000E1,-3.506250143E0,4.912500381E0,1.765726449E1
2.809141005E0,1.657500076E1,-3.393750191E0,4.800000191E0,1.758659127E1
2.819141005E0,1.670625114E1,-3.431250095E0,4.856250286E0,1.773289236E1
2.829141005E0,1.680000114E1,-3.281250238E0,4.893750191E0,1.780324219E1
2.839141005E0,1.687500000E1,-3.337500095E0,4.687500000E0,1.782911069E1
2.849141005E0,1.693125153E1,-3.281250238E0,4.687500000E0,1.787194834E1
2.859141005E0,1.689375114E1,-3.318750143E0,4.687500000E0,1.784336253E1
2.869141005E0,1.689375114E1,-3.393750191E0,4.800000191E0,1.788732428E1
2.879141005E0,1.687500000E1,-3.412500143E0,4.818750381E0,1.787823083E1
2.889141005E0,1.687500000E1,-3.318750143E0,5.025000095E0,1.791731993E1
2.899141005E0,1.687500000E1,-3.206250191E0,4.950000286E0,1.787591027E1
2.909141005E0,1.674375153E1,-3.356250048E0,4.968750000E0,1.778499666E1
2.919141005E0,1.670625114E1,-3.225000143E0,4.931250095E0,1.771487174E1
2.929141005E0,1.642500114E1,-3.318750143E0,4.800000191E0,1.743085675E1
2.939141005E0,1.629375076E1,-3.375000238E0,4.931250095E0,1.735494650E1
2.949141005E0,1.627500153E1,-3.300000191E0,4.950000286E0,1.732824800E1
2.959141005E0,1.627500153E1,-3.225000143E0,4.800000191E0,1.727183553E1
2.969141005E0,1.616250038E1,-3.412500143E0,4.518750191E0,1.712573149E1
2.979141005E0,1.606875038E1,-3.543750048E0,4.743750095E0,1.712501294E1
2.989141005E0,1.633125114E1,-3.506250143E0,4.743750095E0,1.736394883E1
2.999141005E0,1.648125076E1,-3.825000048E0,5.043750286E0,1.765507488E1
3.009141005E0,1.653750038E1,-3.712500095E0,5.100000381E0,1.769976214E1
3.019141005E0,1.655625153E1,-3.656250238E0,5.062500000E0,1.769481666E1
3.029141005E0,1.657500076E1,-3.487500191E0,4.856250286E0,1.762034264E1
3.039141005E0,1.661250114E1,-3.600000143E0,4.987500191E0,1.771469315E1
3.049141005E0,1.676250076E1,-3.562500238E0,4.950000286E0,1.783747019E1
3.059141005E0,1.693125153E1,-3.243750095E0,4.837500095E0,1.790504398E1
3.069141005E0,1.698750114E1,-3.300000191E0,4.762500286E0,1.794844298E1
3.079141005E0,1.687500000E1,-3.281250238E0,4.743750095E0,1.783354685E1
3.089141005E0,1.689375114E1,-3.300000191E0,4.687500000E0,1.783988468E1
3.099141005E0,1.706250000E1,-3.487500191E0,4.500000000E0,1.798726115E1
3.109141005E0,1.717500114E1,-3.506250143E0,4.612500191E0,1.812593756E1
3.119141005E0,1.719375038E1,-3.356250048E0,4.631250381E0,1.812009787E1
3.129141005E0,1.710000038E1,-3.356250048E0,4.762500286E0,1.806532138E1
3.139141005E0,1.704375076E1,-3.656250238E0,4.612500191E0,1.803143821E1
3.149141005E0,1.696875000E1,-3.618750095E0,4.537500381E0,1.793384338E1
3.159141005E0,1.711875153E1,-3.450000048E0,4.368750095E0,1.800111473E1
3.169141005E0,1.734375000E1,-3.393750191E0,4.612500191E0,1.826467526E1
3.179141005E0,1.740000153E1,-3.318750143E0,4.706250191E0,1.832820085E1
3.189141005E0,1.736250114E1,-3.375000238E0,4.593750000E0,1.827428827E1
3.199141005E0,1.730625153E1,-3.600000143E0,4.668750286E0,1.828287647E1
3.209141005E0,1.725000000E1,-3.675000191E0,4.500000000E0,1.820214620E1
3.219141005E0,1.728750038E1,-3.581250191E0,4.500000000E0,1.821902913E1
3.229141005E0,1.710000038E1,-3.618750095E0,4.537500381E0,1.805808060E1
3.239141005E0,1.689375114E1,-3.787500143E0,4.368750095E0,1.785581033E1
3.249141005E0,1.678125000E1,-3.862500191E0,4.237500191E0,1.773374374E1
3.259141005E0,1.672500038E1,-3.787500143E0,4.331250191E0,1.768701567E1
3.269141005E0,1.683750153E1,-3.843750238E0,4.181250095E0,1.776960117E1
3.279141005E0,1.687500000E1,-3.656250238E0,4.050000191E0,1.773517106E1
3.289141005E0,1.696875000E1,-3.618750095E0,4.181250095E0,1.784703564E1
3.299141005E0,1.713750076E1,-3.731250048E0,4.162500381E0,1.802616345E1
3.309141005E0,1.721250153E1,-3.712500095E0,4.143750191E0,1.808932092E1
3.319141005E0,1.743750000E1,-3.525000095E0,4.556250095E0,1.836440707E1
