DELAY=0
"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
4.687254350E-1,3.270000076E1,-8.456250191E0,-1.329187622E2,1.371429749E2
4.787254350E-1,3.300000000E1,-8.568750381E0,-1.328812561E2,1.371854646E2
4.887254350E-1,3.279375076E1,-8.606250763E0,-1.328250122E2,1.370838485E2
4.987254350E-1,3.271875000E1,-8.662500381E0,-1.330500031E2,1.372875043E2
5.087254350E-1,3.305625153E1,-8.475000381E0,-1.330500031E2,1.373566333E2
5.187254350E-1,3.288750076E1,-8.587500572E0,-1.329000092E2,1.371777872E2
5.287254350E-1,3.300000000E1,-8.568750381E0,-1.326562500E2,1.369675295E2
5.387254350E-1,3.275625229E1,-8.793750763E0,-1.327500000E2,1.370141037E2
5.487254350E-1,3.292500305E1,-8.906250000E0,-1.329375000E2,1.372434189E2
5.587254350E-1,3.258750153E1,-8.662500381E0,-1.330687561E2,1.372744624E2
5.687254350E-1,3.258750153E1,-8.662500381E0,-1.329562531E2,1.371654089E2
5.787254350E-1,3.262500000E1,-8.662500381E0,-1.331437531E2,1.373560647E2
5.887254350E-1,3.262500000E1,-8.606250763E0,-1.331437531E2,1.373525287E2
5.987254350E-1,3.271875000E1,-8.737500191E0,-1.330312500E2,1.372740835E2
6.087254350E-1,3.264375305E1,-8.700000763E0,-1.332000122E2,1.374174220E2
6.187254350E-1,3.266250229E1,-8.456250191E0,-1.330312500E2,1.372430716E2
6.287254350E-1,3.260625076E1,-8.587500572E0,-1.329000092E2,1.371106312E2
6.387254350E-1,3.268125153E1,-8.700000763E0,-1.328062592E2,1.370447251E2
6.487254350E-1,3.271875000E1,-8.737500191E0,-1.329562531E2,1.372014057E2
6.587254350E-1,3.279375076E1,-8.868750572E0,-1.327125092E2,1.369915870E2
6.687254350E-1,3.268125153E1,-9.018750191E0,-1.326937561E2,1.369563250E2
6.787254350E-1,3.251250076E1,-8.981250763E0,-1.328812561E2,1.370954186E2
6.887254350E-1,3.230625153E1,-9.131250381E0,-1.328062592E2,1.369838534E2
6.987254350E-1,3.236250305E1,-9.018750191E0,-1.328250122E2,1.370078586E2
7.087254350E-1,3.211875153E1,-8.793750763E0,-1.328437500E2,1.369540294E2
7.187254350E-1,3.234375000E1,-8.812500000E0,-1.327875061E2,1.369536421E2
7.287254350E-1,3.253125000E1,-8.793750763E0,-1.327687531E2,1.369786628E2
7.387254350E-1,3.241875076E1,-8.568750381E0,-1.326562500E2,1.368286503E2
7.487254350E-1,3.256875229E1,-8.625000000E0,-1.325250092E2,1.367406022E2
7.587254350E-1,3.266250229E1,-8.437500000E0,-1.323375092E2,1.365695676E2
7.687254350E-1,3.283125305E1,-8.512500763E0,-1.321875000E2,1.364693702E2
7.787254350E-1,3.285000229E1,-8.831250191E0,-1.320000000E2,1.363125586E2
7.887254350E-1,3.292500305E1,-9.018750191E0,-1.321125031E2,1.364518492E2
7.987254350E-1,3.271875000E1,-9.131250381E0,-1.322812500E2,1.365731505E2
8.087254350E-1,3.260625076E1,-9.018750191E0,-1.320562592E2,1.363208019E2
8.187254350E-1,3.256875229E1,-9.187500000E0,-1.321125031E2,1.363775907E2
8.287254350E-1,3.238125229E1,-9.281250000E0,-1.324125061E2,1.366300072E2
8.387254350E-1,3.268125153E1,-9.262500763E0,-1.325062561E2,1.367909574E2
8.487254350E-1,3.281250000E1,-9.112500191E0,-1.327125092E2,1.370120721E2
8.587254350E-1,3.288750076E1,-8.850000381E0,-1.329000092E2,1.371944702E2
8.687254350E-1,3.315000153E1,-8.775000572E0,-1.327875061E2,1.371438843E2
8.787254350E-1,3.313125229E1,-8.587500572E0,-1.326750031E2,1.370185443E2
8.887254350E-1,3.300000000E1,-8.587500572E0,-1.328062592E2,1.371139950E2
8.987254350E-1,3.290625000E1,-8.606250763E0,-1.329750061E2,1.372561149E2
9.087254350E-1,3.298125076E1,-8.737500191E0,-1.328250122E2,1.371371236E2
9.187254350E-1,3.273750305E1,-8.812500000E0,-1.330312500E2,1.372833484E2
9.287254350E-1,3.247500229E1,-9.112500191E0,-1.329750061E2,1.371860623E2
9.387254350E-1,3.245625305E1,-9.318750381E0,-1.331062622E2,1.373227021E2
9.487254350E-1,3.225000000E1,-9.356250763E0,-1.330125122E2,1.371857512E2
9.587254350E-1,3.221250153E1,-9.356250763E0,-1.329562531E2,1.371223903E2
9.687254350E-1,3.245625305E1,-9.356250763E0,-1.329750061E2,1.371980322E2
9.787254350E-1,3.255000305E1,-9.393750191E0,-1.328437500E2,1.370956132E2
9.887254350E-1,3.251250076E1,-9.093750000E0,-1.329375000E2,1.371573472E2
9.987254350E-1,3.247500229E1,-9.093750000E0,-1.326750031E2,1.368940411E2
1.008725435E0,3.249375153E1,-8.793750763E0,-1.326750031E2,1.368788894E2
1.018725435E0,3.260625076E1,-8.700000763E0,-1.326375122E2,1.368633159E2
1.028725435E0,3.251250076E1,-8.643750191E0,-1.328812561E2,1.370737223E2
1.038725435E0,3.247500229E1,-8.681250572E0,-1.328250122E2,1.370126773E2
1.048725435E0,3.206250000E1,-8.587500572E0,-1.328250122E2,1.369095794E2
1.058725435E0,3.200625229E1,-8.437500000E0,-1.330875092E2,1.371418123E2
1.068725435E0,3.213750076E1,-8.531250000E0,-1.330875092E2,1.371783010E2
1.078725435E0,3.236250305E1,-8.568750381E0,-1.329750061E2,1.371244228E2
1.088725435E0,3.243750000E1,-8.625000000E0,-1.329750061E2,1.371456681E2
1.098725435E0,3.217500305E1,-8.718750000E0,-1.328437500E2,1.369624377E2
1.108725435E0,3.249375153E1,-8.737500191E0,-1.326937561E2,1.368934648E2
1.118725435E0,3.264375305E1,-8.812500000E0,-1.328062592E2,1.370429759E2
1.128725435E0,3.296250153E1,-8.981250763E0,-1.326562500E2,1.369849263E2
1.138725435E0,3.296250153E1,-9.187500000E0,-1.325250092E2,1.368715263E2
1.148725435E0,3.281250000E1,-9.206250191E0,-1.324125061E2,1.367277842E2
1.158725435E0,3.255000305E1,-9.281250000E0,-1.326375122E2,1.368881074E2
1.168725435E0,3.264375305E1,-9.356250763E0,-1.326375122E2,1.369155349E2
1.178725435E0,3.264375305E1,-9.412500381E0,-1.327312622E2,1.370102104E2
1.188725435E0,3.264375305E1,-9.356250763E0,-1.326937561E2,1.369700221E2
1.198725435E0,3.251250076E1,-9.356250763E0,-1.326937561E2,1.369388004E2
1.208725435E0,3.249375153E1,-9.412500381E0,-1.328062592E2,1.370472237E2
1.218725435E0,3.255000305E1,-9.431250572E0,-1.328250122E2,1.370800316E2
1.228725435E0,3.264375305E1,-9.487500191E0,-1.330125122E2,1.372878570E2
1.238725435E0,3.294375229E1,-9.525000572E0,-1.331062622E2,1.374528773E2
1.248725435E0,3.292500305E1,-9.300000191E0,-1.330875092E2,1.374148133E2
1.258725435E0,3.285000229E1,-9.225000381E0,-1.329750061E2,1.372828304E2
1.268725435E0,3.266250229E1,-9.187500000E0,-1.331625061E2,1.374172560E2
1.278725435E0,3.266250229E1,-9.037500381E0,-1.330875092E2,1.373346299E2
1.288725435E0,3.270000076E1,-8.850000381E0,-1.330125122E2,1.372586644E2
1.298725435E0,3.281250000E1,-8.681250572E0,-1.330875092E2,1.373474039E2
1.308725435E0,3.290625000E1,-8.606250763E0,-1.329000092E2,1.371834585E2
1.318725435E0,3.249375153E1,-8.400000572E0,-1.329187622E2,1.370904856E2
1.328725435E0,3.241875076E1,-8.606250763E0,-1.330500031E2,1.372127773E2
1.338725435E0,3.271875000E1,-8.456250191E0,-1.330500031E2,1.372746447E2
1.348725435E0,3.266250229E1,-8.568750381E0,-1.329000092E2,1.371228463E2
1.358725435E0,3.279375076E1,-8.700000763E0,-1.329937592E2,1.372532698E2
1.368725435E0,3.275625229E1,-8.737500191E0,-1.329562531E2,1.372103538E2
1.378725435E0,3.268125153E1,-8.681250572E0,-1.328250122E2,1.370617094E2
1.388725435E0,3.253125000E1,-8.700000763E0,-1.328250122E2,1.370272094E2
1.398725435E0,3.286875153E1,-8.887500763E0,-1.328062592E2,1.371015863E2
1.408725435E0,3.279375076E1,-8.625000000E0,-1.326750031E2,1.369396843E2
1.418725435E0,3.258750153E1,-8.550000191E0,-1.326750031E2,1.368857341E2
1.428725435E0,3.268125153E1,-8.343750000E0,-1.328812561E2,1.370952610E2
1.438725435E0,3.247500229E1,-8.381250381E0,-1.328437500E2,1.370121639E2
1.448725435E0,3.264375305E1,-8.512500763E0,-1.329375000E2,1.371512165E2
1.458725435E0,3.260625076E1,-8.456250191E0,-1.330687561E2,1.372660541E2
1.468725435E0,3.285000229E1,-8.400000572E0,-1.331437531E2,1.373933828E2
1.478725435E0,3.268125153E1,-8.325000763E0,-1.330312500E2,1.372395108E2
1.488725435E0,3.271875000E1,-8.475000381E0,-1.330125122E2,1.372394646E2
1.498725435E0,3.285000229E1,-8.625000000E0,-1.328812561E2,1.371529857E2
1.508725435E0,3.273750305E1,-8.737500191E0,-1.327687531E2,1.370241942E2
1.518725435E0,3.307500076E1,-8.718750000E0,-1.328812561E2,1.372129750E2
1.528725435E0,3.301875305E1,-8.606250763E0,-1.329000092E2,1.372104881E2
1.538725435E0,3.316875076E1,-8.531250000E0,-1.328250122E2,1.371693556E2
1.548725435E0,3.294375229E1,-8.531250000E0,-1.327500000E2,1.370424589E2
1.558725435E0,3.305625153E1,-8.550000191E0,-1.327687531E2,1.370888765E2
1.568725435E0,3.333750153E1,-8.531250000E0,-1.326562500E2,1.370468967E2
1.578725435E0,3.348750305E1,-8.606250763E0,-1.329000092E2,1.373240432E2
1.588725435E0,3.358125305E1,-8.831250191E0,-1.329000092E2,1.373612171E2
1.598725435E0,3.330000305E1,-8.437500000E0,-1.329000092E2,1.372679644E2
1.608725435E0,3.324375153E1,-8.437500000E0,-1.329937592E2,1.373451069E2
1.618725435E0,3.313125229E1,-8.456250191E0,-1.329750061E2,1.373009115E2
1.628725435E0,3.313125229E1,-8.512500763E0,-1.330125122E2,1.373407112E2
1.638725435E0,3.315000153E1,-8.550000191E0,-1.332375031E2,1.375654656E2
1.648725435E0,3.301875305E1,-8.568750381E0,-1.333687592E2,1.376622223E2
1.658725435E0,3.294375229E1,-8.550000191E0,-1.332562561E2,1.375340798E2
1.668725435E0,3.283125305E1,-8.475000381E0,-1.332375031E2,1.374843592E2
1.678725435E0,3.290625000E1,-8.850000381E0,-1.333500061E2,1.376349081E2
1.688725435E0,3.288750076E1,-8.962500572E0,-1.333312531E2,1.376195377E2
1.698725435E0,3.303750229E1,-9.187500000E0,-1.335562592E2,1.378882195E2
1.708725435E0,3.301875305E1,-9.187500000E0,-1.336312561E2,1.379563729E2
1.718725435E0,3.301875305E1,-9.093750000E0,-1.333125000E2,1.376414073E2
1.728725435E0,3.273750305E1,-8.962500572E0,-1.334062500E2,1.376564494E2
1.738725435E0,3.270000076E1,-8.906250000E0,-1.335375061E2,1.377711032E2
1.748725435E0,3.279375076E1,-8.812500000E0,-1.335375061E2,1.377873571E2
1.758725435E0,3.290625000E1,-8.831250191E0,-1.333125000E2,1.375973653E2
1.768725435E0,3.292500305E1,-8.943750381E0,-1.332000122E2,1.375001445E2
1.778725435E0,3.292500305E1,-8.812500000E0,-1.330125122E2,1.373100302E2
1.788725435E0,3.294375229E1,-8.868750572E0,-1.331062622E2,1.374089611E2
1.798725435E0,3.290625000E1,-8.962500572E0,-1.334812622E2,1.377693546E2
1.808725435E0,3.328125000E1,-9.112500191E0,-1.336312561E2,1.380144625E2
1.818725435E0,3.339375305E1,-9.168750763E0,-1.336875000E2,1.380998059E2
1.828725435E0,3.341250229E1,-9.262500763E0,-1.338750000E2,1.382920998E2
1.838725435E0,3.350625229E1,-9.037500381E0,-1.338375092E2,1.382636041E2
1.848725435E0,3.371250153E1,-8.775000572E0,-1.341375122E2,1.385871768E2
1.858725435E0,3.354375076E1,-8.831250191E0,-1.341750031E2,1.385860947E2
1.868725435E0,3.386250305E1,-8.887500763E0,-1.339875031E2,1.384857673E2
1.878725435E0,3.393750000E1,-8.643750191E0,-1.339125061E2,1.384161393E2
1.888725435E0,3.393750000E1,-8.737500191E0,-1.337812500E2,1.382950493E2
1.898725435E0,3.393750000E1,-8.700000763E0,-1.339125061E2,1.384196634E2
1.908725435E0,3.390000153E1,-8.531250000E0,-1.335375061E2,1.380371612E2
1.918725435E0,3.395625305E1,-8.643750191E0,-1.335187531E2,1.380398455E2
1.928725435E0,3.388125229E1,-8.493750572E0,-1.335000000E2,1.379939602E2
1.938725435E0,3.406875229E1,-8.268750191E0,-1.336125031E2,1.381352710E2
1.948725435E0,3.391875076E1,-8.100000381E0,-1.337625122E2,1.382335029E2
1.958725435E0,3.395625305E1,-8.193750381E0,-1.336875000E2,1.381756575E2
1.968725435E0,3.399375153E1,-8.156250000E0,-1.336875000E2,1.381826589E2
1.978725435E0,3.391875076E1,-8.175000191E0,-1.334437561E2,1.379295049E2
1.988725435E0,3.427500153E1,-8.175000191E0,-1.338187561E2,1.383801497E2
1.998725435E0,3.408750153E1,-8.100000381E0,-1.339312592E2,1.384382532E2
2.008725435E0,3.397500229E1,-8.475000381E0,-1.339125061E2,1.384149042E2
2.018725435E0,3.384375000E1,-8.700000763E0,-1.339687500E2,1.384511300E2
2.028725435E0,3.382500076E1,-8.775000572E0,-1.339500122E2,1.384331502E2
2.038725435E0,3.346875000E1,-8.643750191E0,-1.340812531E2,1.384653533E2
2.048725435E0,3.330000305E1,-8.437500000E0,-1.340812531E2,1.384119360E2
2.058725435E0,3.326250076E1,-8.193750381E0,-1.341000061E2,1.384064418E2
2.068725435E0,3.305625153E1,-8.081250191E0,-1.340062561E2,1.382595351E2
2.078725435E0,3.307500076E1,-8.231250763E0,-1.341375122E2,1.384000771E2
2.088725435E0,3.303750229E1,-8.062500000E0,-1.341375122E2,1.383811860E2
2.098725435E0,3.328125000E1,-8.118750572E0,-1.341562500E2,1.384610239E2
2.108725435E0,3.313125229E1,-8.156250000E0,-1.341562500E2,1.384272506E2
2.118725435E0,3.346875000E1,-8.268750191E0,-1.340437622E2,1.384061402E2
2.128725435E0,3.365625000E1,-8.381250381E0,-1.340625000E2,1.384765050E2
2.138725435E0,3.365625000E1,-8.512500763E0,-1.340437622E2,1.384663714E2
2.148725435E0,3.350625229E1,-8.568750381E0,-1.339875031E2,1.383789847E2
2.158725435E0,3.352500153E1,-8.437500000E0,-1.339500122E2,1.383391590E2
2.168725435E0,3.354375076E1,-8.418750763E0,-1.339687500E2,1.383607045E2
2.178725435E0,3.348750305E1,-8.418750763E0,-1.338187561E2,1.382018369E2
2.188725435E0,3.367500305E1,-8.231250763E0,-1.337625122E2,1.381816522E2
2.198725435E0,3.354375076E1,-8.343750000E0,-1.337812500E2,1.381746150E2
2.208725435E0,3.330000305E1,-8.362500191E0,-1.339500122E2,1.382802494E2
2.218725435E0,3.322500229E1,-8.381250381E0,-1.339125061E2,1.382270069E2
2.228725435E0,3.326250076E1,-8.568750381E0,-1.340062561E2,1.383383321E2
2.238725435E0,3.328125000E1,-8.550000191E0,-1.340437622E2,1.383780123E2
2.248725435E0,3.350625229E1,-8.493750572E0,-1.338562622E2,1.382472845E2
2.258725435E0,3.335625076E1,-8.400000572E0,-1.336687622E2,1.380236844E2
2.268725435E0,3.343125153E1,-8.475000381E0,-1.336687622E2,1.380464132E2
2.278725435E0,3.360000229E1,-8.418750763E0,-1.337625122E2,1.381746908E2
2.288725435E0,3.378750229E1,-8.362500191E0,-1.336687622E2,1.381262637E2
2.298725435E0,3.410625076E1,-8.175000191E0,-1.338375092E2,1.383565894E2
2.308725435E0,3.423750305E1,-8.212500572E0,-1.337437592E2,1.383005600E2
2.318725435E0,3.433125305E1,-8.212500572E0,-1.336500092E2,1.382331547E2
2.328725435E0,3.416250229E1,-8.250000000E0,-1.337812500E2,1.383205043E2
2.338725435E0,3.412500000E1,-8.250000000E0,-1.341187592E2,1.386377282E2
2.348725435E0,3.418125153E1,-8.325000763E0,-1.341562500E2,1.386923322E2
2.358725435E0,3.414375305E1,-8.381250381E0,-1.341000061E2,1.386320773E2
2.368725435E0,3.410625076E1,-8.381250381E0,-1.339125061E2,1.384414714E2
2.378725435E0,3.388125229E1,-8.568750381E0,-1.337437592E2,1.382344235E2
2.388725435E0,3.378750229E1,-8.343750000E0,-1.336687622E2,1.381251297E2
2.398725435E0,3.375000000E1,-8.437500000E0,-1.339312592E2,1.383757063E2
2.408725435E0,3.382500076E1,-8.343750000E0,-1.337625122E2,1.382250285E2
2.418725435E0,3.384375000E1,-8.306250572E0,-1.336500092E2,1.381184932E2
2.428725435E0,3.376875305E1,-8.287500381E0,-1.337625122E2,1.382078906E2
2.438725435E0,3.369375229E1,-8.118750572E0,-1.336687622E2,1.380888158E2
2.448725435E0,3.361875153E1,-8.156250000E0,-1.336875000E2,1.380908850E2
2.458725435E0,3.354375076E1,-8.400000572E0,-1.337250061E2,1.381235696E2
2.468725435E0,3.360000229E1,-8.437500000E0,-1.338750000E2,1.382847323E2
2.478725435E0,3.352500153E1,-8.568750381E0,-1.336125031E2,1.380204702E2
2.488725435E0,3.356250000E1,-8.662500381E0,-1.338562622E2,1.382713971E2
2.498725435E0,3.376875305E1,-8.887500763E0,-1.338937531E2,1.383721556E2
2.508725435E0,3.388125229E1,-8.831250191E0,-1.338937531E2,1.383960525E2
2.518725435E0,3.386250305E1,-8.775000572E0,-1.338562622E2,1.383516125E2
2.528725435E0,3.375000000E1,-8.737500191E0,-1.338000031E2,1.382673035E2
2.538725435E0,3.371250153E1,-8.325000763E0,-1.339687500E2,1.383960418E2
2.548725435E0,3.363750076E1,-8.400000572E0,-1.340062561E2,1.384186337E2
2.558725435E0,3.367500305E1,-8.287500381E0,-1.339875031E2,1.384028160E2
2.568725435E0,3.352500153E1,-8.212500572E0,-1.340437622E2,1.384164047E2
2.578725435E0,3.339375305E1,-7.987500191E0,-1.341750031E2,1.384986438E2
2.588725435E0,3.330000305E1,-7.856250286E0,-1.340062561E2,1.383050525E2
2.598725435E0,3.313125229E1,-7.968750477E0,-1.340812531E2,1.383436420E2
2.608725435E0,3.331875229E1,-7.931250095E0,-1.340812531E2,1.383865109E2
2.618725435E0,3.348750305E1,-7.968750477E0,-1.341000061E2,1.384475550E2
2.628725435E0,3.358125305E1,-8.006250381E0,-1.341937561E2,1.385632158E2
2.638725435E0,3.356250000E1,-7.781250477E0,-1.341937561E2,1.385458532E2
2.648725435E0,3.352500153E1,-7.837500095E0,-1.340625000E2,1.384128103E2
2.658725435E0,3.341250229E1,-7.818750381E0,-1.339687500E2,1.382937242E2
2.668725435E0,3.335625076E1,-7.912500381E0,-1.338750000E2,1.381946553E2
2.678725435E0,3.360000229E1,-7.818750381E0,-1.337437592E2,1.381212733E2
2.688725435E0,3.373125076E1,-8.006250381E0,-1.337625122E2,1.381821515E2
2.698725435E0,3.361875153E1,-8.118750572E0,-1.337062531E2,1.381068306E2
2.708725435E0,3.341250229E1,-8.006250381E0,-1.334437561E2,1.377959774E2
2.718725435E0,3.345000076E1,-8.156250000E0,-1.335187531E2,1.378864909E2
2.728725435E0,3.350625229E1,-8.081250191E0,-1.335562592E2,1.379320481E2
2.738725435E0,3.358125305E1,-8.081250191E0,-1.335937500E2,1.379865834E2
2.748725435E0,3.360000229E1,-8.006250381E0,-1.336500092E2,1.380412444E2
2.758725435E0,3.361875153E1,-8.062500000E0,-1.337625122E2,1.381580039E2
2.768725435E0,3.343125153E1,-7.931250095E0,-1.338937531E2,1.382320166E2
2.778725435E0,3.326250076E1,-7.837500095E0,-1.336875000E2,1.379861153E2
2.788725435E0,3.346875000E1,-7.931250095E0,-1.338562622E2,1.382047788E2
2.798725435E0,3.331875229E1,-8.081250191E0,-1.336875000E2,1.380137439E2
2.808725435E0,3.356250000E1,-8.250000000E0,-1.336125031E2,1.380101622E2
2.818725435E0,3.350625229E1,-8.231250763E0,-1.334625092E2,1.378501497E2
2.828725435E0,3.346875000E1,-8.343750000E0,-1.335375061E2,1.379204152E2
2.838725435E0,3.335625076E1,-8.381250381E0,-1.335937500E2,1.379498998E2
2.848725435E0,3.339375305E1,-8.437500000E0,-1.336125031E2,1.379805607E2
2.858725435E0,3.361875153E1,-8.512500763E0,-1.337437592E2,1.381668420E2
2.868725435E0,3.356250000E1,-8.212500572E0,-1.336687622E2,1.380623937E2
2.878725435E0,3.365625000E1,-8.156250000E0,-1.337625122E2,1.381726357E2
2.888725435E0,3.337500000E1,-7.931250095E0,-1.337812500E2,1.381094429E2
2.898725435E0,3.343125153E1,-8.062500000E0,-1.338000031E2,1.381488085E2
2.908725435E0,3.335625076E1,-8.043750763E0,-1.337812500E2,1.381114197E2
2.918725435E0,3.328125000E1,-7.950000286E0,-1.337250061E2,1.380334067E2
2.928725435E0,3.311250305E1,-8.025000572E0,-1.336687622E2,1.379426565E2
2.938725435E0,3.316875076E1,-7.931250095E0,-1.336687622E2,1.379507475E2
2.948725435E0,3.313125229E1,-8.231250763E0,-1.336875000E2,1.379774656E2
2.958725435E0,3.316875076E1,-7.875000477E0,-1.335937500E2,1.378748407E2
2.968725435E0,3.318750000E1,-8.006250381E0,-1.336875000E2,1.379777441E2
2.978725435E0,3.326250076E1,-7.968750477E0,-1.336687622E2,1.379754795E2
2.988725435E0,3.307500076E1,-8.100000381E0,-1.338187561E2,1.380833993E2
2.998725435E0,3.303750229E1,-8.287500381E0,-1.338750000E2,1.381400552E2
3.008725435E0,3.330000305E1,-8.043750763E0,-1.338937531E2,1.382068350E2
3.018725435E0,3.324375153E1,-8.137500763E0,-1.340812531E2,1.383804479E2
3.028725435E0,3.316875076E1,-8.006250381E0,-1.340062561E2,1.382821129E2
3.038725435E0,3.320625305E1,-8.137500763E0,-1.341000061E2,1.383896159E2
3.048725435E0,3.330000305E1,-8.081250191E0,-1.338937531E2,1.382090225E2
3.058725435E0,3.309375000E1,-8.025000572E0,-1.338750000E2,1.381380199E2
3.068725435E0,3.335625076E1,-7.968750477E0,-1.338375092E2,1.381615696E2
3.078725435E0,3.345000076E1,-7.931250095E0,-1.337625122E2,1.381094383E2
3.088725435E0,3.333750153E1,-8.043750763E0,-1.337437592E2,1.380705763E2
3.098725435E0,3.341250229E1,-7.931250095E0,-1.336500092E2,1.379913946E2
3.108725435E0,3.363750076E1,-8.062500000E0,-1.336875000E2,1.380899454E2
3.118725435E0,3.348750305E1,-8.156250000E0,-1.336875000E2,1.380589908E2
3.128725435E0,3.324375153E1,-8.306250572E0,-1.336875000E2,1.380090159E2
3.138725435E0,3.335625076E1,-8.287500381E0,-1.337062531E2,1.380531935E2
3.148725435E0,3.318750000E1,-8.268750191E0,-1.336312561E2,1.379387364E2
3.158725435E0,3.303750229E1,-8.343750000E0,-1.337250061E2,1.379980869E2
3.168725435E0,3.313125229E1,-8.475000381E0,-1.337812500E2,1.380830488E2
3.178725435E0,3.290625000E1,-8.437500000E0,-1.336312561E2,1.378815626E2
3.188725435E0,3.277500153E1,-8.306250572E0,-1.334625092E2,1.376787415E2
3.198725435E0,3.283125305E1,-8.343750000E0,-1.335375061E2,1.377671038E2
3.208725435E0,3.286875153E1,-8.100000381E0,-1.336125031E2,1.378341968E2
3.218725435E0,3.281250000E1,-8.362500191E0,-1.335187531E2,1.377455951E2
3.228725435E0,3.279375076E1,-8.418750763E0,-1.334625092E2,1.376900389E2
3.238725435E0,3.301875305E1,-8.325000763E0,-1.333875122E2,1.376654354E2
3.248725435E0,3.288750076E1,-8.137500763E0,-1.332750092E2,1.375137618E2
3.258725435E0,3.303750229E1,-8.043750763E0,-1.333125000E2,1.375805260E2
3.268725435E0,3.305625153E1,-8.118750572E0,-1.334812622E2,1.377529573E2
3.278725435E0,3.313125229E1,-8.212500572E0,-1.333312531E2,1.376312032E2
3.288725435E0,3.326250076E1,-8.418750763E0,-1.333125000E2,1.376571537E2
