"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.465840578E1,2.122500038E1,3.318750143E0,1.770000076E1,2.783531517E1
1.466840578E1,2.128125000E1,3.431250095E0,1.762500000E1,2.784431187E1
1.467840578E1,2.139375114E1,3.506250143E0,1.755000114E1,2.789245271E1
1.468840578E1,2.148750114E1,3.506250143E0,1.740000153E1,2.787053190E1
1.469840578E1,2.126250076E1,3.412500143E0,1.740000153E1,2.768572103E1
1.470840578E1,2.116875076E1,3.243750095E0,1.734375000E1,2.755800406E1
1.471840578E1,2.101875114E1,3.300000191E0,1.734375000E1,2.744965510E1
1.472840578E1,2.115000153E1,3.168750048E0,1.741875076E1,2.758217576E1
1.473840578E1,2.120625114E1,3.075000048E0,1.751250076E1,2.767396603E1
1.474840578E1,2.107500076E1,2.906250000E0,1.760625076E1,2.761488751E1
1.475840578E1,2.109375000E1,2.831250191E0,1.781250000E1,2.775333175E1
1.476840578E1,2.103750038E1,2.700000048E0,1.785000038E1,2.772163300E1
1.477840578E1,2.120625114E1,2.906250000E0,1.792500114E1,2.791875790E1
1.478840578E1,2.143125153E1,3.131250143E0,1.775625038E1,2.800692231E1
1.479840578E1,2.167500114E1,3.168750048E0,1.766250038E1,2.813912883E1
1.480840578E1,2.165625000E1,3.112500191E0,1.786875153E1,2.824841770E1
1.481840578E1,2.152500153E1,3.018750191E0,1.786875153E1,2.813771179E1
1.482840578E1,2.161875153E1,3.225000143E0,1.760625076E1,2.806690416E1
1.483840578E1,2.146875000E1,3.262500048E0,1.743750000E1,2.784991094E1
1.484840578E1,2.148750114E1,3.356250048E0,1.745625114E1,2.788723407E1
1.485840578E1,2.150625038E1,3.337500095E0,1.730625153E1,2.780582770E1
1.486840578E1,2.145000076E1,3.243750095E0,1.755000114E1,2.790388840E1
1.487840578E1,2.133750153E1,3.225000143E0,1.753125000E1,2.780349481E1
1.488840578E1,2.148750114E1,3.168750048E0,1.747500038E1,2.787703931E1
1.489840578E1,2.143125153E1,3.168750048E0,1.751250076E1,2.785726479E1
1.490840578E1,2.160000038E1,3.243750095E0,1.779375076E1,2.817267288E1
1.491840578E1,2.158125114E1,3.187500238E0,1.785000038E1,2.818746303E1
1.492840578E1,2.167500114E1,3.300000191E0,1.796250153E1,2.834337907E1
1.493840578E1,2.167500114E1,3.225000143E0,1.798125076E1,2.834663436E1
1.494840578E1,2.148750114E1,3.168750048E0,1.801875114E1,2.822107502E1
1.495840578E1,2.154375076E1,3.131250143E0,1.792500114E1,2.820006366E1
1.496840578E1,2.152500153E1,3.262500048E0,1.783125114E1,2.814112852E1
1.497840578E1,2.150625038E1,3.187500238E0,1.773750114E1,2.805882945E1
1.498840578E1,2.131875038E1,3.037500143E0,1.770000076E1,2.787481932E1
1.499840578E1,2.152500153E1,3.243750095E0,1.758750153E1,2.798513561E1
1.500840578E1,2.156250000E1,2.943750143E0,1.764375114E1,2.801622790E1
1.501840578E1,2.154375076E1,2.925000191E0,1.781250000E1,2.810647575E1
1.502840578E1,2.139375114E1,3.131250143E0,1.770000076E1,2.794257222E1
