DELAY=0
"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
8.364310420E-1,2.156250000E1,-5.925000191E0,-4.593750000E1,5.109110431E1
8.464310420E-1,2.158125114E1,-5.812500000E0,-4.576875305E1,5.093441188E1
8.564310420E-1,2.145000076E1,-5.793750286E0,-4.580625153E1,5.091053677E1
8.664310420E-1,2.154375076E1,-5.662500381E0,-4.588125229E1,5.100280795E1
8.764310420E-1,2.154375076E1,-5.868750095E0,-4.582500076E1,5.097554433E1
8.864310420E-1,2.158125114E1,-5.831250191E0,-4.591875076E1,5.107137703E1
8.964310420E-1,2.161875153E1,-6.000000000E0,-4.593750000E1,5.112361806E1
9.064310420E-1,2.186250114E1,-5.981250286E0,-4.586250305E1,5.115773155E1
9.164310420E-1,2.195625114E1,-5.793750286E0,-4.563750076E1,5.097475829E1
9.264310420E-1,2.210625076E1,-5.775000095E0,-4.575000000E1,5.113804307E1
9.364310420E-1,2.218125153E1,-5.962500095E0,-4.576875305E1,5.120876959E1
9.464310420E-1,2.206875038E1,-6.000000000E0,-4.543125153E1,5.086283868E1
9.564310420E-1,2.208750153E1,-5.643750191E0,-4.550625229E1,5.089723605E1
9.664310420E-1,2.191875076E1,-5.718750000E0,-4.560000229E1,5.091655866E1
9.764310420E-1,2.199375153E1,-5.606250286E0,-4.552500153E1,5.086925311E1
9.864310420E-1,2.193750000E1,-5.625000000E0,-4.565625000E1,5.096457294E1
9.964310420E-1,2.178750038E1,-5.850000381E0,-4.571250153E1,5.097597937E1
1.006431042E0,2.173125076E1,-5.775000095E0,-4.576875305E1,5.099388828E1
1.016431042E0,2.169375038E1,-5.737500191E0,-4.575000000E1,5.095684659E1
1.026431042E0,2.160000038E1,-5.550000191E0,-4.591875076E1,5.104795971E1
1.036431042E0,2.143125153E1,-5.737500191E0,-4.575000000E1,5.084564829E1
1.046431042E0,2.145000076E1,-5.493750095E0,-4.586250305E1,5.092791974E1
1.056431042E0,2.150625038E1,-5.625000000E0,-4.595625305E1,5.105033423E1
1.066431042E0,2.141250038E1,-5.681250095E0,-4.560000229E1,5.069646915E1
1.076431042E0,2.150625038E1,-5.793750286E0,-4.584375000E1,5.096798762E1
1.086431042E0,2.154375076E1,-5.868750095E0,-4.575000000E1,5.090813221E1
1.096431042E0,2.154375076E1,-5.793750286E0,-4.571250153E1,5.086583859E1
1.106431042E0,2.152500153E1,-5.925000191E0,-4.575000000E1,5.090671683E1
1.116431042E0,2.186250114E1,-6.037500381E0,-4.576875305E1,5.108032031E1
1.126431042E0,2.190000153E1,-6.168750286E0,-4.563750076E1,5.099455876E1
1.136431042E0,2.191875076E1,-6.262500286E0,-4.545000076E1,5.084636776E1
1.146431042E0,2.193750000E1,-6.243750095E0,-4.584375000E1,5.120437223E1
1.156431042E0,2.205000114E1,-6.187500477E0,-4.558125305E1,5.101115900E1
1.166431042E0,2.188125038E1,-6.225000381E0,-4.582500076E1,5.116122011E1
1.176431042E0,2.205000114E1,-6.206250191E0,-4.593750000E1,5.133199780E1
1.186431042E0,2.201250076E1,-6.262500286E0,-4.586250305E1,5.125561712E1
1.196431042E0,2.182500076E1,-6.393750191E0,-4.576875305E1,5.110762620E1
1.206431042E0,2.184375000E1,-6.281250477E0,-4.578750229E1,5.111847892E1
1.216431042E0,2.175000000E1,-6.262500286E0,-4.582500076E1,5.110980439E1
1.226431042E0,2.186250114E1,-6.356250286E0,-4.580625153E1,5.115255177E1
1.236431042E0,2.167500114E1,-6.318750381E0,-4.588125229E1,5.113532627E1
1.246431042E0,2.175000000E1,-6.187500477E0,-4.569375229E1,5.098300364E1
1.256431042E0,2.156250000E1,-6.225000381E0,-4.556250000E1,5.079009197E1
1.266431042E0,2.154375076E1,-6.281250477E0,-4.528125000E1,5.053690638E1
1.276431042E0,2.163750076E1,-6.262500286E0,-4.543125153E1,5.070896335E1
1.286431042E0,2.156250000E1,-6.356250286E0,-4.533750153E1,5.060466746E1
1.296431042E0,2.145000076E1,-6.300000191E0,-4.522500229E1,5.044891839E1
1.306431042E0,2.133750153E1,-6.018750191E0,-4.501875305E1,5.018169439E1
1.316431042E0,2.173125076E1,-6.018750191E0,-4.505625153E1,5.038391028E1
1.326431042E0,2.152500153E1,-6.225000381E0,-4.518750000E1,5.043794679E1
1.336431042E0,2.150625038E1,-6.337500095E0,-4.524375153E1,5.049435379E1
1.346431042E0,2.158125114E1,-6.168750286E0,-4.558125305E1,5.080801621E1
1.356431042E0,2.152500153E1,-5.887500286E0,-4.567500305E1,5.083497078E1
1.366431042E0,2.154375076E1,-5.925000191E0,-4.582500076E1,5.098205095E1
1.376431042E0,2.175000000E1,-5.756250381E0,-4.606875229E1,5.126916087E1
1.386431042E0,2.175000000E1,-6.037500381E0,-4.625625229E1,5.146994061E1
1.396431042E0,2.161875153E1,-5.887500286E0,-4.625625229E1,5.139721737E1
1.406431042E0,2.188125038E1,-5.625000000E0,-4.614375305E1,5.137777427E1
1.416431042E0,2.190000153E1,-5.493750095E0,-4.614375305E1,5.137156122E1
1.426431042E0,2.188125038E1,-5.531250000E0,-4.603125000E1,5.126655656E1
1.436431042E0,2.197500038E1,-5.643750191E0,-4.605000305E1,5.133571212E1
1.446431042E0,2.193750000E1,-5.587500095E0,-4.605000305E1,5.131351522E1
1.456431042E0,2.195625114E1,-5.550000191E0,-4.593750000E1,5.121653417E1
1.466431042E0,2.188125038E1,-5.437500000E0,-4.554375076E1,5.081917707E1
1.476431042E0,2.180625153E1,-5.400000095E0,-4.558125305E1,5.081656459E1
1.486431042E0,2.184375000E1,-5.606250286E0,-4.561875153E1,5.088860331E1
1.496431042E0,2.188125038E1,-5.681250095E0,-4.571250153E1,5.099704420E1
1.506431042E0,2.199375153E1,-5.700000286E0,-4.578750229E1,5.111467965E1
1.516431042E0,2.210625076E1,-5.681250095E0,-4.573125076E1,5.111076425E1
1.526431042E0,2.212500000E1,-5.587500095E0,-4.543125153E1,5.084028322E1
1.536431042E0,2.221875000E1,-5.756250381E0,-4.546875000E1,5.093343201E1
1.546431042E0,2.233125114E1,-5.775000095E0,-4.563750076E1,5.113528019E1
1.556431042E0,2.216250038E1,-5.981250286E0,-4.552500153E1,5.098507176E1
1.566431042E0,2.221875000E1,-5.925000191E0,-4.550625229E1,5.098624791E1
1.576431042E0,2.220000076E1,-5.625000000E0,-4.533750153E1,5.079340216E1
1.586431042E0,2.206875038E1,-5.718750000E0,-4.541250229E1,5.081367148E1
1.596431042E0,2.169375038E1,-5.625000000E0,-4.539375305E1,5.062462095E1
1.606431042E0,2.175000000E1,-5.812500000E0,-4.573125076E1,5.097249212E1
1.616431042E0,2.154375076E1,-5.756250381E0,-4.575000000E1,5.089528579E1
1.626431042E0,2.141250038E1,-5.700000286E0,-4.575000000E1,5.083352905E1
1.636431042E0,2.178750038E1,-5.625000000E0,-4.586250305E1,5.108527169E1
1.646431042E0,2.169375038E1,-5.737500191E0,-4.576875305E1,5.097368409E1
1.656431042E0,2.175000000E1,-5.925000191E0,-4.584375000E1,5.108637334E1
1.666431042E0,2.182500076E1,-5.887500286E0,-4.561875153E1,5.091231490E1
1.676431042E0,2.201250076E1,-6.056250095E0,-4.541250229E1,5.082837514E1
1.686431042E0,2.210625076E1,-5.868750095E0,-4.509375000E1,5.056258339E1
1.696431042E0,2.210625076E1,-6.018750191E0,-4.509375000E1,5.058021318E1
1.706431042E0,2.227500153E1,-6.206250191E0,-4.507500076E1,5.066013155E1
1.716431042E0,2.206875038E1,-6.075000286E0,-4.496250153E1,5.045356197E1
1.726431042E0,2.212500000E1,-5.906250000E0,-4.498125076E1,5.047486834E1
1.736431042E0,2.208750153E1,-5.831250191E0,-4.496250153E1,5.043300255E1
1.746431042E0,2.212500000E1,-5.831250191E0,-4.509375000E1,5.056644533E1
1.756431042E0,2.216250038E1,-5.662500381E0,-4.520625305E1,5.066404690E1
1.766431042E0,2.212500000E1,-5.625000000E0,-4.520625305E1,5.064347505E1
1.776431042E0,2.227500153E1,-5.587500095E0,-4.545000076E1,5.092247460E1
1.786431042E0,2.223750114E1,-5.381250381E0,-4.561875153E1,5.103464317E1
1.796431042E0,2.231250000E1,-5.718750000E0,-4.573125076E1,5.120448275E1
1.806431042E0,2.223750114E1,-5.718750000E0,-4.586250305E1,5.128917766E1
1.816431042E0,2.231250000E1,-5.962500095E0,-4.599375153E1,5.146672948E1
1.826431042E0,2.203125000E1,-5.906250000E0,-4.593750000E1,5.128853353E1
1.836431042E0,2.203125000E1,-5.906250000E0,-4.605000305E1,5.138932328E1
1.846431042E0,2.203125000E1,-5.868750095E0,-4.612500000E1,5.145224805E1
1.856431042E0,2.197500038E1,-5.906250000E0,-4.597500229E1,5.129800451E1
1.866431042E0,2.227500153E1,-5.981250286E0,-4.593750000E1,5.140238277E1
1.876431042E0,2.216250038E1,-5.906250000E0,-4.588125229E1,5.129473193E1
1.886431042E0,2.223750114E1,-5.906250000E0,-4.575000000E1,5.120988914E1
1.896431042E0,2.229375076E1,-5.662500381E0,-4.558125305E1,5.105610506E1
1.906431042E0,2.244375038E1,-5.718750000E0,-4.563750076E1,5.117819368E1
1.916431042E0,2.250000000E1,-5.925000191E0,-4.541250229E1,5.102598349E1
1.926431042E0,2.238750076E1,-6.300000191E0,-4.552500153E1,5.112158015E1
1.936431042E0,2.238750076E1,-6.243750095E0,-4.543125153E1,5.103119851E1
1.946431042E0,2.214375114E1,-6.168750286E0,-4.531875229E1,5.081523889E1
1.956431042E0,2.208750153E1,-6.131250381E0,-4.546875000E1,5.092010587E1
1.966431042E0,2.206875038E1,-6.187500477E0,-4.531875229E1,5.078488175E1
1.976431042E0,2.205000114E1,-6.262500286E0,-4.524375153E1,5.071901529E1
1.986431042E0,2.197500038E1,-6.262500286E0,-4.494375229E1,5.041884986E1
1.996431042E0,2.193750000E1,-5.981250286E0,-4.518750000E1,5.058596068E1
2.006431042E0,2.203125000E1,-5.700000286E0,-4.516875076E1,5.057748536E1
2.016431042E0,2.206875038E1,-5.587500095E0,-4.539375305E1,5.078230712E1
2.026431042E0,2.214375114E1,-5.587500095E0,-4.545000076E1,5.086519873E1
2.036431042E0,2.227500153E1,-5.737500191E0,-4.518750000E1,5.070507625E1
2.046431042E0,2.227500153E1,-5.700000286E0,-4.537500000E1,5.086802848E1
2.056431042E0,2.208750153E1,-5.681250095E0,-4.573125076E1,5.110265769E1
2.066431042E0,2.231250000E1,-5.512500286E0,-4.597500229E1,5.139976801E1
2.076431042E0,2.227500153E1,-5.756250381E0,-4.576875305E1,5.122586131E1
2.086431042E0,2.233125114E1,-5.812500000E0,-4.578750229E1,5.127343659E1
2.096431042E0,2.227500153E1,-5.962500095E0,-4.560000229E1,5.109879949E1
2.106431042E0,2.208750153E1,-6.018750191E0,-4.563750076E1,5.105746325E1
2.116431042E0,2.214375114E1,-5.793750286E0,-4.558125305E1,5.100552800E1
2.126431042E0,2.184375000E1,-5.906250000E0,-4.550625229E1,5.082176896E1
2.136431042E0,2.199375153E1,-6.018750191E0,-4.556250000E1,5.094989565E1
2.146431042E0,2.199375153E1,-6.093750477E0,-4.548750305E1,5.089176589E1
2.156431042E0,2.191875076E1,-6.018750191E0,-4.573125076E1,5.106862329E1
2.166431042E0,2.193750000E1,-5.925000191E0,-4.569375229E1,5.103213235E1
2.176431042E0,2.208750153E1,-5.962500095E0,-4.578750229E1,5.118500266E1
2.186431042E0,2.227500153E1,-6.018750191E0,-4.584375000E1,5.132300128E1
2.196431042E0,2.206875038E1,-5.906250000E0,-4.595625305E1,5.132144510E1
2.206431042E0,2.231250000E1,-5.700000286E0,-4.606875229E1,5.150405418E1
2.216431042E0,2.236875153E1,-5.756250381E0,-4.575000000E1,5.124995574E1
2.226431042E0,2.251875114E1,-5.831250191E0,-4.580625153E1,5.137421835E1
2.236431042E0,2.266875076E1,-5.812500000E0,-4.575000000E1,5.138793552E1
2.246431042E0,2.242500114E1,-5.662500381E0,-4.563750076E1,5.116371823E1
2.256431042E0,2.223750114E1,-5.700000286E0,-4.554375076E1,5.100225185E1
2.266431042E0,2.220000076E1,-5.606250286E0,-4.550625229E1,5.094201678E1
2.276431042E0,2.218125153E1,-5.906250000E0,-4.546875000E1,5.093426091E1
2.286431042E0,2.206875038E1,-6.075000286E0,-4.550625229E1,5.093873152E1
2.296431042E0,2.208750153E1,-5.850000381E0,-4.554375076E1,5.095403283E1
2.306431042E0,2.190000153E1,-5.943750381E0,-4.554375076E1,5.088390186E1
2.316431042E0,2.186250114E1,-5.943750381E0,-4.533750153E1,5.068319415E1
2.326431042E0,2.210625076E1,-6.262500286E0,-4.533750153E1,5.082710180E1
2.336431042E0,2.216250038E1,-6.018750191E0,-4.537500000E1,5.085560345E1
2.346431042E0,2.203125000E1,-6.187500477E0,-4.524375153E1,5.070165866E1
2.356431042E0,2.236875153E1,-6.093750477E0,-4.524375153E1,5.083789818E1
2.366431042E0,2.244375038E1,-6.037500381E0,-4.509375000E1,5.073085482E1
2.376431042E0,2.231250000E1,-5.962500095E0,-4.522500229E1,5.078090089E1
2.386431042E0,2.221875000E1,-5.906250000E0,-4.522500229E1,5.073319892E1
2.396431042E0,2.227500153E1,-5.850000381E0,-4.545000076E1,5.095194566E1
2.406431042E0,2.218125153E1,-5.756250381E0,-4.548750305E1,5.093383229E1
2.416431042E0,2.221875000E1,-5.943750381E0,-4.533750153E1,5.083788022E1
2.426431042E0,2.231250000E1,-5.793750286E0,-4.531875229E1,5.084490641E1
2.436431042E0,2.208750153E1,-5.606250286E0,-4.541250229E1,5.080928193E1
2.446431042E0,2.201250076E1,-5.887500286E0,-4.558125305E1,5.095942974E1
2.456431042E0,2.188125038E1,-5.943750381E0,-4.560000229E1,5.092619656E1
2.466431042E0,2.199375153E1,-5.662500381E0,-4.569375229E1,5.102654226E1
2.476431042E0,2.171250153E1,-5.756250381E0,-4.563750076E1,5.086598684E1
2.486431042E0,2.171250153E1,-5.812500000E0,-4.567500305E1,5.090602894E1
2.496431042E0,2.163750076E1,-5.812500000E0,-4.576875305E1,5.095827069E1
2.506431042E0,2.156250000E1,-5.868750095E0,-4.569375229E1,5.086553482E1
2.516431042E0,2.152500153E1,-6.037500381E0,-4.561875153E1,5.080204319E1
2.526431042E0,2.156250000E1,-5.587500095E0,-4.535625076E1,5.053069411E1
2.536431042E0,2.167500114E1,-5.737500191E0,-4.524375153E1,5.049476839E1
2.546431042E0,2.146875000E1,-5.868750095E0,-4.511250305E1,5.030395000E1
2.556431042E0,2.171250153E1,-5.943750381E0,-4.513125229E1,5.043402447E1
2.566431042E0,2.203125000E1,-5.868750095E0,-4.533750153E1,5.074748515E1
2.576431042E0,2.205000114E1,-5.925000191E0,-4.543125153E1,5.084591225E1
2.586431042E0,2.216250038E1,-6.000000000E0,-4.567500305E1,5.112125123E1
2.596431042E0,2.214375114E1,-6.150000095E0,-4.569375229E1,5.114769999E1
2.606431042E0,2.227500153E1,-6.356250286E0,-4.580625153E1,5.133020835E1
2.616431042E0,2.223750114E1,-6.487500191E0,-4.586250305E1,5.138057320E1
2.626431042E0,2.227500153E1,-6.712500095E0,-4.610625076E1,5.164319616E1
2.636431042E0,2.223750114E1,-6.731250286E0,-4.582500076E1,5.137846711E1
2.646431042E0,2.197500038E1,-6.862500191E0,-4.569375229E1,5.116555041E1
2.656431042E0,2.188125038E1,-6.656250477E0,-4.575000000E1,5.114838501E1
2.666431042E0,2.205000114E1,-6.525000095E0,-4.567500305E1,5.113691505E1
2.676431042E0,2.216250038E1,-6.393750191E0,-4.586250305E1,5.133639694E1
2.686431042E0,2.203125000E1,-6.450000286E0,-4.595625305E1,5.137076673E1
2.696431042E0,2.206875038E1,-6.262500286E0,-4.561875153E1,5.106191481E1
2.706431042E0,2.235000038E1,-6.243750095E0,-4.550625229E1,5.108156154E1
2.716431042E0,2.214375114E1,-6.318750381E0,-4.584375000E1,5.130225858E1
2.726431042E0,2.208750153E1,-6.225000381E0,-4.575000000E1,5.118272026E1
2.736431042E0,2.195625114E1,-6.356250286E0,-4.550625229E1,5.092443303E1
2.746431042E0,2.167500114E1,-6.356250286E0,-4.560000229E1,5.088779619E1
2.756431042E0,2.173125076E1,-6.468750477E0,-4.537500000E1,5.072457607E1
2.766431042E0,2.165625000E1,-6.412500381E0,-4.524375153E1,5.056787891E1
2.776431042E0,2.169375038E1,-6.356250286E0,-4.554375076E1,5.084539268E1
2.786431042E0,2.148750114E1,-6.281250477E0,-4.554375076E1,5.074839945E1
2.796431042E0,2.163750076E1,-6.168750286E0,-4.565625000E1,5.089919531E1
2.806431042E0,2.161875153E1,-6.243750095E0,-4.550625229E1,5.076587269E1
2.816431042E0,2.161875153E1,-6.337500095E0,-4.569375229E1,5.094559179E1
2.826431042E0,2.160000038E1,-6.525000095E0,-4.582500076E1,5.107902052E1
2.836431042E0,2.141250038E1,-6.206250191E0,-4.576875305E1,5.090964025E1
2.846431042E0,2.139375114E1,-6.393750191E0,-4.593750000E1,5.107667311E1
2.856431042E0,2.143125153E1,-6.281250477E0,-4.582500076E1,5.097728263E1
2.866431042E0,2.146875000E1,-6.337500095E0,-4.593750000E1,5.110112563E1
2.876431042E0,2.143125153E1,-6.112500191E0,-4.580625153E1,5.093990459E1
2.886431042E0,2.169375038E1,-5.981250286E0,-4.593750000E1,5.115318237E1
2.896431042E0,2.165625000E1,-5.812500000E0,-4.586250305E1,5.105044081E1
2.906431042E0,2.167500114E1,-5.737500191E0,-4.575000000E1,5.094886734E1
2.916431042E0,2.188125038E1,-5.868750095E0,-4.584375000E1,5.113590480E1
2.926431042E0,2.206875038E1,-5.756250381E0,-4.591875076E1,5.127080879E1
2.936431042E0,2.206875038E1,-5.831250191E0,-4.614375305E1,5.148086215E1
2.946431042E0,2.199375153E1,-6.000000000E0,-4.616250229E1,5.148496600E1
2.956431042E0,2.197500038E1,-6.075000286E0,-4.618125153E1,5.150256559E1
2.966431042E0,2.160000038E1,-6.337500095E0,-4.620000076E1,5.139225617E1
2.976431042E0,2.203125000E1,-6.375000477E0,-4.608750153E1,5.147887338E1
2.986431042E0,2.195625114E1,-6.375000477E0,-4.591875076E1,5.129570418E1
2.996431042E0,2.175000000E1,-6.412500381E0,-4.599375153E1,5.127970203E1
3.006431042E0,2.146875000E1,-6.262500286E0,-4.578750229E1,5.095705547E1
3.016431042E0,2.152500153E1,-6.206250191E0,-4.573125076E1,5.092337900E1
3.026431042E0,2.152500153E1,-5.981250286E0,-4.539375305E1,5.059341718E1
3.036431042E0,2.176875114E1,-6.037500381E0,-4.533750153E1,5.065391379E1
3.046431042E0,2.190000153E1,-5.756250381E0,-4.530000305E1,5.064419771E1
3.056431042E0,2.178750038E1,-5.700000286E0,-4.528125000E1,5.057249033E1
3.066431042E0,2.178750038E1,-5.475000381E0,-4.541250229E1,5.066523627E1
3.076431042E0,2.199375153E1,-5.700000286E0,-4.533750153E1,5.071197249E1
3.086431042E0,2.210625076E1,-5.812500000E0,-4.541250229E1,5.084060231E1
3.096431042E0,2.190000153E1,-6.093750477E0,-4.535625076E1,5.073394667E1
3.106431042E0,2.197500038E1,-6.075000286E0,-4.552500153E1,5.091494902E1
3.116431042E0,2.184375000E1,-5.981250286E0,-4.546875000E1,5.079696837E1
3.126431042E0,2.199375153E1,-5.943750381E0,-4.558125305E1,5.095786401E1
3.136431042E0,2.176875114E1,-5.906250000E0,-4.561875153E1,5.089039994E1
3.146431042E0,2.195625114E1,-6.187500477E0,-4.560000229E1,5.098747234E1
3.156431042E0,2.201250076E1,-5.831250191E0,-4.573125076E1,5.108718983E1
3.166431042E0,2.203125000E1,-5.812500000E0,-4.578750229E1,5.114348931E1
3.176431042E0,2.214375114E1,-5.550000191E0,-4.576875305E1,5.114613351E1
3.186431042E0,2.205000114E1,-5.475000381E0,-4.582500076E1,5.114791173E1
3.196431042E0,2.191875076E1,-5.437500000E0,-4.591875076E1,5.117157133E1
3.206431042E0,2.184375000E1,-5.493750095E0,-4.586250305E1,5.109500847E1
3.216431042E0,2.197500038E1,-5.662500381E0,-4.586250305E1,5.116965642E1
3.226431042E0,2.188125038E1,-5.418750286E0,-4.573125076E1,5.098528483E1
3.236431042E0,2.176875114E1,-5.568750381E0,-4.573125076E1,5.095328060E1
3.246431042E0,2.180625153E1,-5.625000000E0,-4.576875305E1,5.100913630E1
3.256431042E0,2.180625153E1,-5.718750000E0,-4.586250305E1,5.110367788E1
3.266431042E0,2.201250076E1,-5.925000191E0,-4.576875305E1,5.113154186E1
3.276431042E0,2.210625076E1,-6.037500381E0,-4.565625000E1,5.108454656E1
3.286431042E0,2.193750000E1,-5.962500095E0,-4.573125076E1,5.107007548E1
3.296431042E0,2.190000153E1,-6.037500381E0,-4.580625153E1,5.112997317E1
