DELAY=0
"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.477565830E-1,1.779375076E1,-1.284375095E1,-1.712437592E2,1.726441559E2
2.577565830E-1,1.770000076E1,-1.265625095E1,-1.712250061E2,1.726020667E2
2.677565830E-1,1.777500153E1,-1.258125019E1,-1.712437592E2,1.726228942E2
2.777565830E-1,1.809375000E1,-1.245000076E1,-1.710937500E2,1.724977032E2
2.877565830E-1,1.818750000E1,-1.248750019E1,-1.712250061E2,1.726404516E2
2.977565830E-1,1.816875076E1,-1.263750076E1,-1.712625122E2,1.726865890E2
3.077565830E-1,1.813125038E1,-1.267500019E1,-1.713562622E2,1.727783738E2
3.177565830E-1,1.843125153E1,-1.256250095E1,-1.717312622E2,1.731737679E2
3.277565830E-1,1.839375114E1,-1.243125057E1,-1.717687531E2,1.731974902E2
3.377565830E-1,1.856250000E1,-1.260000038E1,-1.716750031E2,1.731347253E2
3.477565830E-1,1.876875114E1,-1.278750038E1,-1.713937531E2,1.728918875E2
3.577565830E-1,1.876875114E1,-1.290000057E1,-1.713750000E2,1.728816551E2
3.677565830E-1,1.876875114E1,-1.295625019E1,-1.714125061E2,1.729230398E2
3.777565830E-1,1.903125000E1,-1.271250057E1,-1.711875000E2,1.727106143E2
3.877565830E-1,1.895625114E1,-1.297500038E1,-1.711125031E2,1.726475566E2
3.977565830E-1,1.884375000E1,-1.305000019E1,-1.709437561E2,1.724736420E2
4.077565830E-1,1.867500114E1,-1.321875095E1,-1.710187531E2,1.725424729E2
4.177565830E-1,1.856250000E1,-1.306875038E1,-1.710375061E2,1.725374949E2
4.277565830E-1,1.837500000E1,-1.297500038E1,-1.712062531E2,1.726776544E2
4.377565830E-1,1.820625114E1,-1.290000057E1,-1.710750122E2,1.725240198E2
4.477565830E-1,1.828125000E1,-1.299375057E1,-1.710187531E2,1.724832037E2
4.577565830E-1,1.826250076E1,-1.316250038E1,-1.711312561E2,1.726055537E2
4.677565830E-1,1.845000076E1,-1.286250019E1,-1.712625122E2,1.727330152E2
4.777565830E-1,1.839375114E1,-1.288125038E1,-1.713937531E2,1.728585412E2
4.877565830E-1,1.856250000E1,-1.273125076E1,-1.715062561E2,1.729770130E2
4.977565830E-1,1.867500114E1,-1.275000095E1,-1.714500122E2,1.729347417E2
5.077565830E-1,1.869375038E1,-1.273125076E1,-1.715250092E2,1.730097391E2
5.177565830E-1,1.869375038E1,-1.280625057E1,-1.715625000E2,1.730524422E2
5.277565830E-1,1.848750114E1,-1.261875057E1,-1.715812531E2,1.730351033E2
5.377565830E-1,1.839375114E1,-1.252500057E1,-1.713187561E2,1.727579865E2
5.477565830E-1,1.850625038E1,-1.263750076E1,-1.713375092E2,1.727967875E2
5.577565830E-1,1.858125114E1,-1.252500057E1,-1.712437592E2,1.727036872E2
5.677565830E-1,1.850625038E1,-1.250625038E1,-1.711312561E2,1.725827176E2
5.777565830E-1,1.833750153E1,-1.252500057E1,-1.713375092E2,1.727706041E2
5.877565830E-1,1.833750153E1,-1.256250095E1,-1.715062561E2,1.729406727E2
5.977565830E-1,1.841250038E1,-1.260000038E1,-1.716375122E2,1.730815293E2
6.077565830E-1,1.858125114E1,-1.278750038E1,-1.717312622E2,1.732062628E2
6.177565830E-1,1.852500153E1,-1.290000057E1,-1.719562531E2,1.734316541E2
6.277565830E-1,1.831875038E1,-1.288125038E1,-1.717125092E2,1.731666510E2
6.377565830E-1,1.809375000E1,-1.310625076E1,-1.714687500E2,1.729181593E2
6.477565830E-1,1.790625000E1,-1.308750057E1,-1.714875031E2,1.729158181E2
6.577565830E-1,1.798125076E1,-1.323750019E1,-1.714687500E2,1.729164221E2
6.677565830E-1,1.803750038E1,-1.335000038E1,-1.713562622E2,1.728193928E2
6.777565830E-1,1.800000000E1,-1.355625057E1,-1.713187561E2,1.727943521E2
6.877565830E-1,1.796250153E1,-1.359375095E1,-1.712437592E2,1.727190394E2
6.977565830E-1,1.792500114E1,-1.348125076E1,-1.714500122E2,1.729108339E2
7.077565830E-1,1.794375038E1,-1.363125038E1,-1.715812531E2,1.730546606E2
7.177565830E-1,1.801875114E1,-1.350000095E1,-1.715437622E2,1.730149929E2
7.277565830E-1,1.826250076E1,-1.363125038E1,-1.713375092E2,1.728463826E2
7.377565830E-1,1.837500000E1,-1.357500076E1,-1.710750122E2,1.725936878E2
7.477565830E-1,1.813125038E1,-1.344375038E1,-1.708312531E2,1.723159705E2
7.577565830E-1,1.828125000E1,-1.323750019E1,-1.708875122E2,1.723716257E2
7.677565830E-1,1.830000114E1,-1.329375076E1,-1.708125000E2,1.723035809E2
7.777565830E-1,1.833750153E1,-1.333125019E1,-1.704937592E2,1.719945002E2
7.877565830E-1,1.841250038E1,-1.316250038E1,-1.705687561E2,1.720638607E2
7.977565830E-1,1.856250000E1,-1.335000038E1,-1.707937622E2,1.723174342E2
8.077565830E-1,1.833750153E1,-1.316250038E1,-1.707375031E2,1.722231411E2
8.177565830E-1,1.824375153E1,-1.325625038E1,-1.710750122E2,1.725549838E2
8.277565830E-1,1.846875000E1,-1.338750076E1,-1.713562622E2,1.728678354E2
8.377565830E-1,1.830000114E1,-1.335000038E1,-1.714125061E2,1.729027467E2
8.477565830E-1,1.824375153E1,-1.333125019E1,-1.712437592E2,1.727280572E2
8.577565830E-1,1.828125000E1,-1.340625095E1,-1.715062561E2,1.729980565E2
8.677565830E-1,1.820625114E1,-1.348125076E1,-1.716187592E2,1.731075105E2
8.777565830E-1,1.813125038E1,-1.331250095E1,-1.716187592E2,1.730865778E2
8.877565830E-1,1.826250076E1,-1.342500019E1,-1.718812561E2,1.733693046E2
8.977565830E-1,1.824375153E1,-1.314375019E1,-1.717312622E2,1.731970527E2
9.077565830E-1,1.843125153E1,-1.321875095E1,-1.714500122E2,1.729437859E2
9.177565830E-1,1.848750114E1,-1.327500057E1,-1.713187561E2,1.728239842E2
9.277565830E-1,1.846875000E1,-1.325625038E1,-1.715437622E2,1.730435935E2
9.377565830E-1,1.837500000E1,-1.320000076E1,-1.715437622E2,1.730293125E2
9.477565830E-1,1.830000114E1,-1.316250038E1,-1.714875031E2,1.729627277E2
9.577565830E-1,1.831875038E1,-1.321875095E1,-1.712625122E2,1.727459408E2
9.677565830E-1,1.818750000E1,-1.333125019E1,-1.711875000E2,1.726663475E2
9.777565830E-1,1.798125076E1,-1.321875095E1,-1.712437592E2,1.726918811E2
9.877565830E-1,1.781250000E1,-1.303125095E1,-1.712250061E2,1.726415401E2
9.977565830E-1,1.779375076E1,-1.291875076E1,-1.711500092E2,1.725567655E2
1.007756583E0,1.771875000E1,-1.276875019E1,-1.708875122E2,1.722774997E2
1.017756583E0,1.762500000E1,-1.273125076E1,-1.707562561E2,1.721349017E2
1.027756583E0,1.775625038E1,-1.299375057E1,-1.707187500E2,1.721308037E2
1.037756583E0,1.781250000E1,-1.273125076E1,-1.707187500E2,1.721169995E2
1.047756583E0,1.803750038E1,-1.269375038E1,-1.707187500E2,1.721376610E2
1.057756583E0,1.828125000E1,-1.288125038E1,-1.706625061E2,1.721215318E2
1.067756583E0,1.815000153E1,-1.305000019E1,-1.709812622E2,1.724364146E2
1.077756583E0,1.813125038E1,-1.318125057E1,-1.710187531E2,1.724815976E2
1.087756583E0,1.826250076E1,-1.327500057E1,-1.710562592E2,1.725398168E2
1.097756583E0,1.828125000E1,-1.320000076E1,-1.709812622E2,1.724616947E2
1.107756583E0,1.841250038E1,-1.308750057E1,-1.710000000E2,1.724856598E2
1.117756583E0,1.828125000E1,-1.333125019E1,-1.710562592E2,1.725461391E2
1.127756583E0,1.824375153E1,-1.336875057E1,-1.711500092E2,1.726380132E2
1.137756583E0,1.807500076E1,-1.333125019E1,-1.711875000E2,1.726545338E2
1.147756583E0,1.815000153E1,-1.314375019E1,-1.709437561E2,1.724063470E2
1.157756583E0,1.816875076E1,-1.305000019E1,-1.708312531E2,1.722896486E2
1.167756583E0,1.807500076E1,-1.305000019E1,-1.707375031E2,1.721868262E2
1.177756583E0,1.822500038E1,-1.325625038E1,-1.708312531E2,1.723113340E2
1.187756583E0,1.781250000E1,-1.321875095E1,-1.708687592E2,1.723025055E2
1.197756583E0,1.788750076E1,-1.301250076E1,-1.709812622E2,1.724061481E2
1.207756583E0,1.775625038E1,-1.303125095E1,-1.708875122E2,1.723010150E2
1.217756583E0,1.785000038E1,-1.306875038E1,-1.706625061E2,1.720903999E2
1.227756583E0,1.788750076E1,-1.305000019E1,-1.708312531E2,1.722602166E2
1.237756583E0,1.803750038E1,-1.308750057E1,-1.709250031E2,1.723716646E2
1.247756583E0,1.801875114E1,-1.301250076E1,-1.709437561E2,1.723826219E2
1.257756583E0,1.788750076E1,-1.286250019E1,-1.708687592E2,1.722833116E2
1.267756583E0,1.800000000E1,-1.291875076E1,-1.709062500E2,1.723364164E2
1.277756583E0,1.800000000E1,-1.305000019E1,-1.709250031E2,1.723649012E2
1.287756583E0,1.801875114E1,-1.312500095E1,-1.710375061E2,1.724841139E2
1.297756583E0,1.805625153E1,-1.318125057E1,-1.714125061E2,1.728641687E2
1.307756583E0,1.815000153E1,-1.346250057E1,-1.715062561E2,1.729886047E2
1.317756583E0,1.798125076E1,-1.344375038E1,-1.714875031E2,1.729509280E2
1.327756583E0,1.813125038E1,-1.342500019E1,-1.716937561E2,1.731696242E2
1.337756583E0,1.822500038E1,-1.355625057E1,-1.717875061E2,1.732826299E2
1.347756583E0,1.824375153E1,-1.357500076E1,-1.717125092E2,1.732117228E2
1.357756583E0,1.811250114E1,-1.365000057E1,-1.716750031E2,1.731666593E2
1.367756583E0,1.822500038E1,-1.346250057E1,-1.715437622E2,1.730336728E2
1.377756583E0,1.828125000E1,-1.338750076E1,-1.714312592E2,1.729222539E2
1.387756583E0,1.837500000E1,-1.329375076E1,-1.712812500E2,1.727762456E2
1.397756583E0,1.841250038E1,-1.312500095E1,-1.712625122E2,1.727487595E2
1.407756583E0,1.835625076E1,-1.329375076E1,-1.712625122E2,1.727556767E2
1.417756583E0,1.830000114E1,-1.335000038E1,-1.712437592E2,1.727354555E2
1.427756583E0,1.839375114E1,-1.306875038E1,-1.713562622E2,1.728354446E2
1.437756583E0,1.835625076E1,-1.312500095E1,-1.713187561E2,1.727985353E2
1.447756583E0,1.813125038E1,-1.321875095E1,-1.714687500E2,1.729306504E2
1.457756583E0,1.801875114E1,-1.329375076E1,-1.714125061E2,1.728688707E2
1.467756583E0,1.771875000E1,-1.312500095E1,-1.712250061E2,1.726389946E2
1.477756583E0,1.775625038E1,-1.353750038E1,-1.711500092E2,1.726003302E2
1.487756583E0,1.785000038E1,-1.359375095E1,-1.711875000E2,1.726515935E2
1.497756583E0,1.783125114E1,-1.350000095E1,-1.712062531E2,1.726608949E2
1.507756583E0,1.783125114E1,-1.381875038E1,-1.710562592E2,1.725374023E2
1.517756583E0,1.794375038E1,-1.351875019E1,-1.710375061E2,1.725067050E2
1.527756583E0,1.803750038E1,-1.342500019E1,-1.710937500E2,1.725649250E2
1.537756583E0,1.786875153E1,-1.321875095E1,-1.710187531E2,1.724570716E2
1.547756583E0,1.796250153E1,-1.331250095E1,-1.710187531E2,1.724740213E2
1.557756583E0,1.796250153E1,-1.290000057E1,-1.711687622E2,1.725914443E2
1.567756583E0,1.801875114E1,-1.269375038E1,-1.710000000E2,1.724146360E2
1.577756583E0,1.805625153E1,-1.265625095E1,-1.711125031E2,1.725273822E2
1.587756583E0,1.803750038E1,-1.248750019E1,-1.710375061E2,1.724387357E2
1.597756583E0,1.811250114E1,-1.267500019E1,-1.711875000E2,1.726090336E2
1.607756583E0,1.820625114E1,-1.288125038E1,-1.710750122E2,1.725226188E2
1.617756583E0,1.839375114E1,-1.299375057E1,-1.711312561E2,1.726067045E2
1.627756583E0,1.843125153E1,-1.312500095E1,-1.713000031E2,1.727879270E2
1.637756583E0,1.845000076E1,-1.329375076E1,-1.714312592E2,1.729329435E2
1.647756583E0,1.833750153E1,-1.327500057E1,-1.714125061E2,1.729009452E2
1.657756583E0,1.824375153E1,-1.344375038E1,-1.711500092E2,1.726438372E2
1.667756583E0,1.837500000E1,-1.344375038E1,-1.713000031E2,1.728064411E2
1.677756583E0,1.841250038E1,-1.351875019E1,-1.709437561E2,1.724631686E2
1.687756583E0,1.831875038E1,-1.346250057E1,-1.708875122E2,1.723930317E2
1.697756583E0,1.843125153E1,-1.348125076E1,-1.710000000E2,1.725179850E2
1.707756583E0,1.837500000E1,-1.329375076E1,-1.708875122E2,1.723859225E2
1.717756583E0,1.815000153E1,-1.314375019E1,-1.707937622E2,1.722576266E2
1.727756583E0,1.811250114E1,-1.336875057E1,-1.709437561E2,1.724197029E2
1.737756583E0,1.820625114E1,-1.318125057E1,-1.709437561E2,1.724151406E2
1.747756583E0,1.809375000E1,-1.329375076E1,-1.709250031E2,1.723933417E2
1.757756583E0,1.798125076E1,-1.323750019E1,-1.712062531E2,1.726561261E2
1.767756583E0,1.807500076E1,-1.323750019E1,-1.713187561E2,1.727774674E2
1.777756583E0,1.777500153E1,-1.321875095E1,-1.711312561E2,1.725589548E2
1.787756583E0,1.779375076E1,-1.333125019E1,-1.712250061E2,1.726625104E2
1.797756583E0,1.786875153E1,-1.361250019E1,-1.713375092E2,1.728037456E2
1.807756583E0,1.775625038E1,-1.351875019E1,-1.713187561E2,1.727661924E2
1.817756583E0,1.762500000E1,-1.348125076E1,-1.714500122E2,1.728799914E2
1.827756583E0,1.751250076E1,-1.336875057E1,-1.715625000E2,1.729713924E2
1.837756583E0,1.755000114E1,-1.336875057E1,-1.713937531E2,1.728078257E2
1.847756583E0,1.751250076E1,-1.316250038E1,-1.714875031E2,1.728811812E2
1.857756583E0,1.771875000E1,-1.314375019E1,-1.715625000E2,1.729751534E2
1.867756583E0,1.760625076E1,-1.316250038E1,-1.715812531E2,1.729836925E2
1.877756583E0,1.768125153E1,-1.308750057E1,-1.716562500E2,1.730600401E2
1.887756583E0,1.762500000E1,-1.312500095E1,-1.717687531E2,1.731687351E2
1.897756583E0,1.775625038E1,-1.331250095E1,-1.716562500E2,1.730848788E2
1.907756583E0,1.785000038E1,-1.336875057E1,-1.714312592E2,1.728757433E2
1.917756583E0,1.785000038E1,-1.316250038E1,-1.714125061E2,1.728413179E2
1.927756583E0,1.777500153E1,-1.327500057E1,-1.713000031E2,1.727306208E2
1.937756583E0,1.788750076E1,-1.342500019E1,-1.712250061E2,1.726794604E2
1.947756583E0,1.803750038E1,-1.336875057E1,-1.710937500E2,1.725605581E2
1.957756583E0,1.798125076E1,-1.325625038E1,-1.709812622E2,1.724344675E2
1.967756583E0,1.803750038E1,-1.327500057E1,-1.708125000E2,1.722744532E2
1.977756583E0,1.785000038E1,-1.325625038E1,-1.709250031E2,1.723650410E2
1.987756583E0,1.770000076E1,-1.331250095E1,-1.710375061E2,1.724654783E2
1.997756583E0,1.781250000E1,-1.355625057E1,-1.713375092E2,1.727935159E2
2.007756583E0,1.798125076E1,-1.357500076E1,-1.713750000E2,1.728496360E2
2.017756583E0,1.779375076E1,-1.351875019E1,-1.714687500E2,1.729187856E2
2.027756583E0,1.764375114E1,-1.344375038E1,-1.713562622E2,1.727860092E2
2.037756583E0,1.755000114E1,-1.350000095E1,-1.713562622E2,1.727808472E2
2.047756583E0,1.756875038E1,-1.353750038E1,-1.713937531E2,1.728228674E2
2.057756583E0,1.756875038E1,-1.336875057E1,-1.713562622E2,1.727725472E2
2.067756583E0,1.762500000E1,-1.325625038E1,-1.714687500E2,1.728811760E2
2.077756583E0,1.753125000E1,-1.318125057E1,-1.711875000E2,1.725869353E2
2.087756583E0,1.734375000E1,-1.346250057E1,-1.710937500E2,1.724967126E2
2.097756583E0,1.743750000E1,-1.336875057E1,-1.710750122E2,1.724802879E2
2.107756583E0,1.756875038E1,-1.361250019E1,-1.712625122E2,1.726986081E2
2.117756583E0,1.760625076E1,-1.365000057E1,-1.711312561E2,1.725752282E2
2.127756583E0,1.753125000E1,-1.355625057E1,-1.710750122E2,1.725044245E2
2.137756583E0,1.755000114E1,-1.366875076E1,-1.711875000E2,1.726267576E2
2.147756583E0,1.762500000E1,-1.365000057E1,-1.708875122E2,1.723354432E2
2.157756583E0,1.753125000E1,-1.370625019E1,-1.711312561E2,1.725720511E2
2.167756583E0,1.751250076E1,-1.353750038E1,-1.711687622E2,1.725940229E2
2.177756583E0,1.751250076E1,-1.359375095E1,-1.711500092E2,1.725798464E2
2.187756583E0,1.760625076E1,-1.344375038E1,-1.711125031E2,1.725404393E2
2.197756583E0,1.771875000E1,-1.350000095E1,-1.712812500E2,1.727236832E2
2.207756583E0,1.779375076E1,-1.346250057E1,-1.715062561E2,1.729515897E2
2.217756583E0,1.798125076E1,-1.359375095E1,-1.713000031E2,1.727767533E2
2.227756583E0,1.807500076E1,-1.380000019E1,-1.716000061E2,1.731002824E2
2.237756583E0,1.815000153E1,-1.376250076E1,-1.716375122E2,1.731423246E2
2.247756583E0,1.833750153E1,-1.363125038E1,-1.715625000E2,1.730773421E2
2.257756583E0,1.828125000E1,-1.366875076E1,-1.716000061E2,1.731115275E2
2.267756583E0,1.815000153E1,-1.357500076E1,-1.717875061E2,1.732762259E2
2.277756583E0,1.809375000E1,-1.361250019E1,-1.716187592E2,1.731059862E2
2.287756583E0,1.813125038E1,-1.351875019E1,-1.714500122E2,1.729352640E2
2.297756583E0,1.803750038E1,-1.350000095E1,-1.715625000E2,1.730355248E2
2.307756583E0,1.768125153E1,-1.336875057E1,-1.713375092E2,1.727654253E2
2.317756583E0,1.779375076E1,-1.329375076E1,-1.710375061E2,1.724736788E2
2.327756583E0,1.773750114E1,-1.329375076E1,-1.710937500E2,1.725236623E2
2.337756583E0,1.775625038E1,-1.338750076E1,-1.711875000E2,1.726258085E2
2.347756583E0,1.779375076E1,-1.320000076E1,-1.708125000E2,1.722433387E2
2.357756583E0,1.766250038E1,-1.306875038E1,-1.709437561E2,1.723500041E2
2.367756583E0,1.749375153E1,-1.331250095E1,-1.709625092E2,1.723700483E2
2.377756583E0,1.741875076E1,-1.323750019E1,-1.710187531E2,1.724124653E2
2.387756583E0,1.777500153E1,-1.318125057E1,-1.711500092E2,1.725746844E2
2.397756583E0,1.771875000E1,-1.314375019E1,-1.712250061E2,1.726404211E2
2.407756583E0,1.766250038E1,-1.320000076E1,-1.714312592E2,1.728435146E2
2.417756583E0,1.771875000E1,-1.327500057E1,-1.713562622E2,1.727806365E2
2.427756583E0,1.768125153E1,-1.366875076E1,-1.716000061E2,1.730491939E2
2.437757290E0,1.796250153E1,-1.380000019E1,-1.716000061E2,1.730885714E2
2.447757290E0,1.824375153E1,-1.370625019E1,-1.713562622E2,1.728689225E2
2.457757290E0,1.822500038E1,-1.376250076E1,-1.713187561E2,1.728342364E2
2.467757290E0,1.815000153E1,-1.383750057E1,-1.713000031E2,1.728137437E2
2.477757290E0,1.824375153E1,-1.406250095E1,-1.713187561E2,1.728603616E2
2.487757290E0,1.796250153E1,-1.417500019E1,-1.712812500E2,1.728029186E2
2.497757290E0,1.788750076E1,-1.415625095E1,-1.713187561E2,1.728307794E2
2.507757290E0,1.790625000E1,-1.410000038E1,-1.714875031E2,1.729953973E2
2.517757290E0,1.786875153E1,-1.413750076E1,-1.714875031E2,1.729945806E2
2.527757290E0,1.779375076E1,-1.400625038E1,-1.716187592E2,1.731063000E2
2.537757290E0,1.779375076E1,-1.395000076E1,-1.714500122E2,1.729344580E2
2.547757290E0,1.777500153E1,-1.410000038E1,-1.713375092E2,1.728331644E2
2.557757290E0,1.760625076E1,-1.383750057E1,-1.713937531E2,1.728504413E2
2.567757290E0,1.796250153E1,-1.366875076E1,-1.712437592E2,1.727249584E2
2.577757290E0,1.796250153E1,-1.359375095E1,-1.711312561E2,1.726074979E2
2.587757290E0,1.790625000E1,-1.355625057E1,-1.708875122E2,1.723570351E2
2.597757290E0,1.760625076E1,-1.355625057E1,-1.709625092E2,1.724004975E2
2.607757290E0,1.766250038E1,-1.350000095E1,-1.711125031E2,1.725505800E2
2.617757290E0,1.773750114E1,-1.351875019E1,-1.710750122E2,1.725225648E2
2.627757290E0,1.773750114E1,-1.321875095E1,-1.713000031E2,1.727224518E2
2.637757290E0,1.783125114E1,-1.336875057E1,-1.712812500E2,1.727250521E2
2.647757290E0,1.783125114E1,-1.336875057E1,-1.713187561E2,1.727622447E2
2.657757290E0,1.783125114E1,-1.340625095E1,-1.714125061E2,1.728581162E2
2.667757290E0,1.790625000E1,-1.327500057E1,-1.714687500E2,1.729115139E2
2.677757290E0,1.803750038E1,-1.316250038E1,-1.713000031E2,1.727492225E2
2.687757290E0,1.803750038E1,-1.340625095E1,-1.714875031E2,1.729538745E2
2.697757290E0,1.798125076E1,-1.312500095E1,-1.716937561E2,1.731309820E2
2.707757290E0,1.796250153E1,-1.314375019E1,-1.715437622E2,1.729817100E2
2.717757290E0,1.764375114E1,-1.320000076E1,-1.716562500E2,1.730647571E2
2.727757290E0,1.743750000E1,-1.310625076E1,-1.715437622E2,1.729251357E2
2.737757290E0,1.749375153E1,-1.291875076E1,-1.713750000E2,1.727492868E2
2.747757290E0,1.734375000E1,-1.306875038E1,-1.713000031E2,1.726710426E2
2.757757290E0,1.734375000E1,-1.303125095E1,-1.713000031E2,1.726682085E2
2.767757290E0,1.730625153E1,-1.299375057E1,-1.710187531E2,1.723825913E2
2.777757290E0,1.753125000E1,-1.321875095E1,-1.709437561E2,1.723480428E2
2.787757290E0,1.755000114E1,-1.350000095E1,-1.710000000E2,1.724275284E2
2.797757290E0,1.781250000E1,-1.342500019E1,-1.710375061E2,1.724857799E2
2.807757290E0,1.771875000E1,-1.365000057E1,-1.711312561E2,1.725867418E2
2.817757290E0,1.770000076E1,-1.380000019E1,-1.712812500E2,1.727454678E2
2.827757290E0,1.783125114E1,-1.361250019E1,-1.712625122E2,1.727255099E2
2.837757290E0,1.788750076E1,-1.365000057E1,-1.715250092E2,1.729945489E2
2.847757290E0,1.794375038E1,-1.359375095E1,-1.716187592E2,1.730888984E2
2.857757290E0,1.783125114E1,-1.370625019E1,-1.717875061E2,1.732534619E2
2.867757290E0,1.783125114E1,-1.350000095E1,-1.716937561E2,1.731443023E2
2.877757290E0,1.779375076E1,-1.344375038E1,-1.714500122E2,1.728943570E2
2.887757290E0,1.775625038E1,-1.318125057E1,-1.713562622E2,1.727773087E2
2.897757290E0,1.785000038E1,-1.327500057E1,-1.712062531E2,1.726453858E2
2.907757290E0,1.790625000E1,-1.338750076E1,-1.713750000E2,1.728272247E2
2.917757290E0,1.785000038E1,-1.335000038E1,-1.710937500E2,1.725396080E2
2.927757290E0,1.770000076E1,-1.331250095E1,-1.712625122E2,1.726886238E2
2.937757290E0,1.785000038E1,-1.320000076E1,-1.712250061E2,1.726582325E2
2.947757290E0,1.781250000E1,-1.325625038E1,-1.712250061E2,1.726586692E2
2.957757290E0,1.773750114E1,-1.329375076E1,-1.711687622E2,1.725980530E2
2.967757290E0,1.800000000E1,-1.336875057E1,-1.712250061E2,1.726867864E2
2.977757290E0,1.792500114E1,-1.314375019E1,-1.712437592E2,1.726803083E2
2.987757290E0,1.781250000E1,-1.316250038E1,-1.711875000E2,1.726143005E2
2.997757290E0,1.775625038E1,-1.310625076E1,-1.712250061E2,1.726414230E2
3.007757290E0,1.792500114E1,-1.320000076E1,-1.711875000E2,1.726288094E2
3.017757290E0,1.775625038E1,-1.320000076E1,-1.710000000E2,1.724254171E2
3.027757290E0,1.796250153E1,-1.320000076E1,-1.710562592E2,1.725025660E2
3.037757290E0,1.809375000E1,-1.299375057E1,-1.711500092E2,1.725935890E2
3.047757290E0,1.809375000E1,-1.299375057E1,-1.712437592E2,1.726865553E2
3.057757290E0,1.792500114E1,-1.320000076E1,-1.710937500E2,1.725358426E2
3.067757290E0,1.783125114E1,-1.314375019E1,-1.710937500E2,1.725218333E2
3.077757290E0,1.809375000E1,-1.327500057E1,-1.710562592E2,1.725220369E2
3.087757290E0,1.809375000E1,-1.340625095E1,-1.710562592E2,1.725321858E2
3.097757290E0,1.805625153E1,-1.340625095E1,-1.711500092E2,1.726212079E2
3.107757290E0,1.803750038E1,-1.355625057E1,-1.712812500E2,1.727610777E2
3.117757290E0,1.794375038E1,-1.378125095E1,-1.711875000E2,1.726761744E2
3.127757290E0,1.781250000E1,-1.387500095E1,-1.710187531E2,1.725027962E2
3.137757290E0,1.805625153E1,-1.376250076E1,-1.712625122E2,1.727607673E2
3.147757290E0,1.809375000E1,-1.389375019E1,-1.710750122E2,1.725893389E2
3.157757290E0,1.815000153E1,-1.387500095E1,-1.711312561E2,1.726494860E2
3.167757290E0,1.803750038E1,-1.376250076E1,-1.707750092E2,1.722755398E2
3.177757290E0,1.809375000E1,-1.374375057E1,-1.707562561E2,1.722613522E2
3.187757290E0,1.785000038E1,-1.366875076E1,-1.705875092E2,1.720626500E2
3.197757290E0,1.798125076E1,-1.353750038E1,-1.707375031E2,1.722146458E2
3.207757290E0,1.811250114E1,-1.336875057E1,-1.708687592E2,1.723453482E2
3.217757290E0,1.818750000E1,-1.344375038E1,-1.708687592E2,1.723590799E2
3.227757290E0,1.845000076E1,-1.342500019E1,-1.710937500E2,1.726085295E2
3.237757290E0,1.818750000E1,-1.327500057E1,-1.708312531E2,1.723088153E2
3.247757290E0,1.830000114E1,-1.325625038E1,-1.710750122E2,1.725609400E2
3.257757290E0,1.824375153E1,-1.340625095E1,-1.710937500E2,1.725851480E2
3.267757290E0,1.820625114E1,-1.333125019E1,-1.710562592E2,1.725382091E2
3.277757290E0,1.820625114E1,-1.350000095E1,-1.710562592E2,1.725513298E2
3.287757290E0,1.805625153E1,-1.351875019E1,-1.709437561E2,1.724254986E2
