DELAY=5
"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.348418714E0,2.801250076E1,-9.131250381E0,-4.818750381E1,5.648110707E1
1.358418714E0,2.791875076E1,-8.962500572E0,-4.820625305E1,5.642362886E1
1.368418714E0,2.795625114E1,-8.925000191E0,-4.820625305E1,5.643625111E1
1.378418714E0,2.780625153E1,-9.056250572E0,-4.794375229E1,5.615876318E1
1.388418714E0,2.784375191E1,-9.131250381E0,-4.807500076E1,5.630150932E1
1.398418714E0,2.784375191E1,-9.075000763E0,-4.794375229E1,5.618036617E1
1.408418714E0,2.778750038E1,-9.243750572E0,-4.800000000E1,5.622803662E1
1.418418714E0,2.791875076E1,-9.243750572E0,-4.813125229E1,5.640497332E1
1.428418714E0,2.803125191E1,-9.225000381E0,-4.807500076E1,5.640972801E1
1.438418714E0,2.823750114E1,-9.206250191E0,-4.809375381E1,5.652539845E1
1.448418714E0,2.827500153E1,-9.225000381E0,-4.807500076E1,5.653124836E1
1.458418714E0,2.861250114E1,-9.206250191E0,-4.820625305E1,5.680909344E1
1.468418714E0,2.868750191E1,-8.925000191E0,-4.800000000E1,5.662709947E1
1.478418714E0,2.853750038E1,-8.962500572E0,-4.798125076E1,5.654127492E1
1.488418714E0,2.855625153E1,-9.018750191E0,-4.803750229E1,5.660741102E1
1.498418714E0,2.850000191E1,-9.056250572E0,-4.785000229E1,5.642595593E1
1.508418714E0,2.857500076E1,-9.168750763E0,-4.796250153E1,5.657736484E1
1.518418714E0,2.840625191E1,-9.131250381E0,-4.800000000E1,5.651809339E1
1.528418714E0,2.818125153E1,-9.093750000E0,-4.803750229E1,5.643120460E1
1.538418714E0,2.793750191E1,-8.868750572E0,-4.801875305E1,5.625797183E1
1.548418714E0,2.761875153E1,-8.906250000E0,-4.794375229E1,5.604212798E1
1.558418714E0,2.771250153E1,-9.056250572E0,-4.807500076E1,5.622458638E1
1.568418714E0,2.773125076E1,-9.037500381E0,-4.809375381E1,5.624684736E1
1.578418714E0,2.793750191E1,-9.000000000E0,-4.845000076E1,5.664721164E1
1.588418714E0,2.763750076E1,-8.887500763E0,-4.841250229E1,5.644988482E1
1.598418714E0,2.739375114E1,-8.868750572E0,-4.835625076E1,5.627965286E1
1.608418714E0,2.750625038E1,-8.962500572E0,-4.837500381E1,5.636542576E1
1.618418714E0,2.741250038E1,-9.318750381E0,-4.833750153E1,5.634534887E1
1.628418714E0,2.763750076E1,-9.412500381E0,-4.850625229E1,5.661521989E1
1.638418714E0,2.767500114E1,-9.318750381E0,-4.858125305E1,5.668229834E1
1.648418714E0,2.763750076E1,-9.318750381E0,-4.845000076E1,5.655150865E1
1.658418714E0,2.748750114E1,-9.375000000E0,-4.833750153E1,5.639119965E1
1.668418714E0,2.765625191E1,-9.412500381E0,-4.824375153E1,5.639967193E1
1.678418714E0,2.797500038E1,-9.525000572E0,-4.813125229E1,5.647958684E1
1.688418714E0,2.763750076E1,-9.581250191E0,-4.826250076E1,5.643492521E1
1.698418714E0,2.769375038E1,-9.337500572E0,-4.826250076E1,5.642164219E1
1.708418714E0,2.743125153E1,-9.281250000E0,-4.820625305E1,5.623573593E1
1.718418714E0,2.737500191E1,-9.356250763E0,-4.805625153E1,5.609218723E1
1.728418714E0,2.743125153E1,-9.412500381E0,-4.805625153E1,5.612906586E1
1.738418714E0,2.746875191E1,-9.131250381E0,-4.798125076E1,5.603670663E1
1.748418714E0,2.745000076E1,-9.150000572E0,-4.792500305E1,5.598241661E1
1.758418714E0,2.730000114E1,-9.075000763E0,-4.803750229E1,5.599327931E1
1.768418714E0,2.767500114E1,-9.112500191E0,-4.811250305E1,5.624727814E1
1.778418714E0,2.776875114E1,-9.206250191E0,-4.807500076E1,5.627667617E1
1.788418714E0,2.820000076E1,-9.093750000E0,-4.822500229E1,5.660024009E1
1.798418714E0,2.818125153E1,-9.018750191E0,-4.820625305E1,5.656291741E1
1.808418714E0,2.816250038E1,-8.850000381E0,-4.822500229E1,5.654290212E1
1.818418714E0,2.816250038E1,-9.093750000E0,-4.803750229E1,5.642184278E1
1.828418714E0,2.818125153E1,-9.018750191E0,-4.803750229E1,5.641916712E1
1.838418714E0,2.823750114E1,-9.131250381E0,-4.792500305E1,5.636969152E1
1.848418714E0,2.833125114E1,-8.831250191E0,-4.770000076E1,5.617776112E1
1.858418714E0,2.836875153E1,-8.775000572E0,-4.779375076E1,5.626748004E1
1.868418714E0,2.816250038E1,-8.925000191E0,-4.775625229E1,5.615551343E1
1.878418714E0,2.810625076E1,-8.793750763E0,-4.779375076E1,5.613852506E1
1.888418714E0,2.818125153E1,-8.962500572E0,-4.768125153E1,5.610713948E1
1.898418714E0,2.818125153E1,-9.075000763E0,-4.773750305E1,5.617301642E1
1.908418714E0,2.808750153E1,-9.075000763E0,-4.801875305E1,5.636545064E1
1.918418714E0,2.812500191E1,-8.962500572E0,-4.798125076E1,5.633420430E1
1.928418714E0,2.810625076E1,-9.187500000E0,-4.805625153E1,5.642494837E1
1.938418714E0,2.808750153E1,-9.225000381E0,-4.811250305E1,5.646964958E1
1.948418714E0,2.821875191E1,-9.262500763E0,-4.805625153E1,5.649331987E1
1.958418714E0,2.842500114E1,-9.225000381E0,-4.796250153E1,5.651090934E1
1.968418714E0,2.842500114E1,-9.075000763E0,-4.803750229E1,5.655031348E1
1.978418714E0,2.838750076E1,-8.981250763E0,-4.798125076E1,5.646869478E1
1.988418714E0,2.866875076E1,-8.887500763E0,-4.781250000E1,5.645281301E1
1.998418714E0,2.851875114E1,-8.962500572E0,-4.783125305E1,5.640455967E1
2.008418714E0,2.842500114E1,-8.775000572E0,-4.796250153E1,5.643919629E1
2.018418714E0,2.838750076E1,-8.906250000E0,-4.792500305E1,5.640901884E1
2.028418714E0,2.835000038E1,-8.793750763E0,-4.786875153E1,5.632468328E1
2.038418714E0,2.814375114E1,-8.943750381E0,-4.816875076E1,5.650035353E1
2.048418714E0,2.805000114E1,-9.037500381E0,-4.820625305E1,5.650063549E1
2.058418714E0,2.812500191E1,-8.906250000E0,-4.824375153E1,5.654906350E1
2.068418714E0,2.808750153E1,-8.925000191E0,-4.820625305E1,5.650138232E1
2.078418714E0,2.827500153E1,-8.718750000E0,-4.807500076E1,5.645084597E1
2.088418714E0,2.831250191E1,-8.681250572E0,-4.760625076E1,5.606529218E1
2.098418714E0,2.846250153E1,-8.587500572E0,-4.771875000E1,5.622222213E1
2.108418714E0,2.821875191E1,-8.718750000E0,-4.775625229E1,5.615135077E1
2.118418714E0,2.840625191E1,-8.493750572E0,-4.771875000E1,5.617951626E1
2.128418714E0,2.821875191E1,-8.493750572E0,-4.771875000E1,5.608494325E1
2.138418714E0,2.797500038E1,-8.475000381E0,-4.790625000E1,5.611982775E1
2.148418714E0,2.791875076E1,-8.568750381E0,-4.773750305E1,5.596203467E1
2.158418714E0,2.797500038E1,-8.700000763E0,-4.824375153E1,5.644245052E1
2.168418714E0,2.775000191E1,-8.831250191E0,-4.865625381E1,5.670524333E1
2.178418714E0,2.765625191E1,-8.700000763E0,-4.878750229E1,5.675190448E1
2.188418714E0,2.801250076E1,-8.325000763E0,-4.878750229E1,5.687025775E1
2.198418714E0,2.814375114E1,-8.550000191E0,-4.869375229E1,5.688808965E1
2.208418714E0,2.833125114E1,-8.456250191E0,-4.865625381E1,5.693504188E1
2.218418714E0,2.840625191E1,-8.512500763E0,-4.845000076E1,5.680475676E1
2.228418714E0,2.842500114E1,-8.343750000E0,-4.860000229E1,5.691712463E1
2.238418714E0,2.823750114E1,-8.193750381E0,-4.833750153E1,5.657745196E1
2.248418714E0,2.838750076E1,-8.118750572E0,-4.843125153E1,5.672169281E1
2.258418714E0,2.836875153E1,-8.268750191E0,-4.833750153E1,5.665397026E1
2.268418714E0,2.838750076E1,-8.606250763E0,-4.822500229E1,5.661774101E1
2.278418714E0,2.814375114E1,-8.531250000E0,-4.839375305E1,5.662868787E1
2.288418714E0,2.823750114E1,-8.625000000E0,-4.852500153E1,5.680160974E1
2.298418714E0,2.838750076E1,-8.700000763E0,-4.854375076E1,5.690374286E1
2.308418714E0,2.833125114E1,-8.681250572E0,-4.878750229E1,5.708103260E1
2.318418714E0,2.840625191E1,-8.793750763E0,-4.865625381E1,5.702347091E1
2.328418714E0,2.859375191E1,-9.056250572E0,-4.841250229E1,5.695075680E1
2.338418714E0,2.863125038E1,-8.831250191E0,-4.828125381E1,5.682269747E1
2.348418714E0,2.851875114E1,-8.756250381E0,-4.843125153E1,5.688213438E1
2.358418714E0,2.868750191E1,-8.850000381E0,-4.839375305E1,5.694954440E1
2.368418714E0,2.863125038E1,-8.700000763E0,-4.835625076E1,5.686620701E1
2.378418714E0,2.848125076E1,-8.568750381E0,-4.831875229E1,5.673893681E1
2.388418714E0,2.848125076E1,-8.718750000E0,-4.820625305E1,5.666604874E1
2.398418714E0,2.848125076E1,-8.700000763E0,-4.843125153E1,5.685470766E1
2.408418714E0,2.825625038E1,-8.568750381E0,-4.856250381E1,5.683446090E1
2.418418714E0,2.818125153E1,-8.737500191E0,-4.845000076E1,5.672679632E1
2.428418714E0,2.823750114E1,-8.550000191E0,-4.861875153E1,5.687039629E1
2.438418714E0,2.797500038E1,-8.456250191E0,-4.852500153E1,5.664613479E1
2.448418714E0,2.788125038E1,-8.587500572E0,-4.865625381E1,5.673218068E1
2.458418714E0,2.790000153E1,-8.606250763E0,-4.860000229E1,5.669601273E1
2.468418714E0,2.799375153E1,-8.456250191E0,-4.865625381E1,5.676785470E1
2.478418714E0,2.803125191E1,-8.456250191E0,-4.860000229E1,5.673816593E1
2.488418714E0,2.820000076E1,-8.493750572E0,-4.826250076E1,5.653894960E1
2.498418714E0,2.831250191E1,-8.381250381E0,-4.837500381E1,5.667436913E1
2.508418714E0,2.810625076E1,-8.531250000E0,-4.820625305E1,5.644985732E1
2.518418714E0,2.831250191E1,-8.606250763E0,-4.828125381E1,5.662812717E1
2.528418714E0,2.836875153E1,-8.381250381E0,-4.815000153E1,5.651065446E1
2.538418714E0,2.863125038E1,-8.287500381E0,-4.831875229E1,5.677264292E1
2.548418714E0,2.853750038E1,-8.512500763E0,-4.831875229E1,5.675872990E1
2.558418714E0,2.859375191E1,-8.531250000E0,-4.830000305E1,5.677389514E1
2.568418714E0,2.859375191E1,-8.306250572E0,-4.846875381E1,5.688423809E1
2.578418714E0,2.840625191E1,-8.437500000E0,-4.848750305E1,5.682556208E1
2.588418714E0,2.870625114E1,-8.475000381E0,-4.833750153E1,5.685409871E1
2.598418714E0,2.853750038E1,-8.456250191E0,-4.826250076E1,5.670243447E1
2.608418714E0,2.844375038E1,-8.550000191E0,-4.822500229E1,5.663744596E1
2.618418714E0,2.825625038E1,-8.531250000E0,-4.835625076E1,5.665266896E1
2.628418714E0,2.829375076E1,-8.362500191E0,-4.833750153E1,5.663021981E1
2.638418714E0,2.848125076E1,-8.043750763E0,-4.828125381E1,5.663005422E1
2.648418714E0,2.840625191E1,-8.250000000E0,-4.837500381E1,5.670201620E1
2.658418714E0,2.846250153E1,-7.893750191E0,-4.845000076E1,5.674352702E1
2.668418714E0,2.838750076E1,-7.893750191E0,-4.871250153E1,5.693038992E1
2.678418714E0,2.857500076E1,-7.781250477E0,-4.865625381E1,5.696059658E1
2.688418714E0,2.868750191E1,-7.800000191E0,-4.880625153E1,5.714772923E1
2.698418714E0,2.898750114E1,-7.893750191E0,-4.888125229E1,5.737563368E1
2.708418714E0,2.923125076E1,-7.875000477E0,-4.899375153E1,5.759226808E1
2.718418714E0,2.906250191E1,-8.062500000E0,-4.921875381E1,5.772450650E1
2.728418714E0,2.900625038E1,-7.837500095E0,-4.914375305E1,5.760119298E1
2.738418714E0,2.926875114E1,-8.081250191E0,-4.918125153E1,5.779932439E1
2.748418714E0,2.919375038E1,-7.931250095E0,-4.899375153E1,5.758096455E1
2.758418714E0,2.911875153E1,-7.987500191E0,-4.908750153E1,5.763058785E1
2.768418714E0,2.928750038E1,-8.100000381E0,-4.903125381E1,5.768389321E1
2.778418714E0,2.900625038E1,-8.156250000E0,-4.893750381E1,5.746969858E1
2.788418714E0,2.895000076E1,-8.212500572E0,-4.878750229E1,5.732161974E1
2.798418714E0,2.881875038E1,-8.212500572E0,-4.856250381E1,5.706384421E1
2.808418714E0,2.880000114E1,-8.381250381E0,-4.861875153E1,5.712677502E1
2.818418714E0,2.848125076E1,-8.475000381E0,-4.852500153E1,5.690064191E1
2.828418714E0,2.850000191E1,-8.587500572E0,-4.867500305E1,5.705480871E1
2.838418714E0,2.865000153E1,-8.437500000E0,-4.865625381E1,5.709154954E1
2.848418714E0,2.857500076E1,-8.437500000E0,-4.873125076E1,5.711792079E1
2.858418714E0,2.881875038E1,-8.306250572E0,-4.880625153E1,5.728494008E1
2.868418714E0,2.870625114E1,-8.193750381E0,-4.875000381E1,5.716423070E1
2.878418714E0,2.880000114E1,-8.193750381E0,-4.882500076E1,5.727528534E1
2.888418714E0,2.898750114E1,-8.118750572E0,-4.899375153E1,5.750284360E1
2.898418714E0,2.915625191E1,-7.950000286E0,-4.873125076E1,5.734129691E1
2.908418714E0,2.923125076E1,-8.043750763E0,-4.846875381E1,5.716981760E1
2.918418714E0,2.917500114E1,-8.156250000E0,-4.848750305E1,5.717292242E1
2.928418714E0,2.911875153E1,-7.931250095E0,-4.845000076E1,5.708072348E1
2.938418714E0,2.893125153E1,-7.968750477E0,-4.850625229E1,5.703836262E1
2.948418714E0,2.891250038E1,-7.987500191E0,-4.875000381E1,5.723893526E1
2.958418714E0,2.895000076E1,-8.156250000E0,-4.886250305E1,5.737744472E1
2.968418714E0,2.889375114E1,-8.193750381E0,-4.869375229E1,5.721073249E1
2.978418714E0,2.900625038E1,-8.268750191E0,-4.912500381E1,5.764547502E1
2.988418714E0,2.900625038E1,-8.175000191E0,-4.953750229E1,5.798411267E1
2.998418714E0,2.891250038E1,-8.268750191E0,-4.950000381E1,5.791852282E1
3.008418714E0,2.898750114E1,-8.418750763E0,-4.944375229E1,5.792957127E1
3.018418714E0,2.904375076E1,-8.475000381E0,-4.931250381E1,5.785402425E1
3.028418714E0,2.891250038E1,-8.475000381E0,-4.912500381E1,5.762832905E1
3.038418714E0,2.902500153E1,-8.287500381E0,-4.905000305E1,5.759371646E1
3.048418714E0,2.910000038E1,-8.231250763E0,-4.910625076E1,5.767137397E1
3.058418714E0,2.895000076E1,-8.343750000E0,-4.918125153E1,5.767595868E1
3.068418714E0,2.896875191E1,-8.231250763E0,-4.891875076E1,5.744550681E1
3.078418714E0,2.915625191E1,-8.100000381E0,-4.918125153E1,5.774506501E1
3.088418714E0,2.915625191E1,-8.006250381E0,-4.935000229E1,5.787581357E1
3.098418714E0,2.917500114E1,-7.987500191E0,-4.955625153E1,5.805861621E1
3.108418714E0,2.938125038E1,-8.175000191E0,-4.961250305E1,5.823649166E1
3.118418714E0,2.955000114E1,-8.287500381E0,-4.963125229E1,5.835363257E1
3.128418714E0,2.964375114E1,-8.306250572E0,-4.955625153E1,5.834010495E1
3.138418714E0,2.968125153E1,-8.193750381E0,-4.936875153E1,5.818408601E1
3.148418714E0,2.951250076E1,-8.400000572E0,-4.961250305E1,5.833479382E1
3.158418714E0,2.936250114E1,-8.287500381E0,-4.963125229E1,5.825890781E1
3.168418714E0,2.945625114E1,-8.437500000E0,-4.953750229E1,5.824797225E1
3.178418714E0,2.949375153E1,-8.437500000E0,-4.953750229E1,5.826694533E1
3.188418714E0,2.943750191E1,-8.212500572E0,-4.966875076E1,5.831806312E1
3.198418714E0,2.915625191E1,-8.212500572E0,-4.974375153E1,5.824064738E1
3.208418714E0,2.887500191E1,-8.362500191E0,-4.989375305E1,5.825018230E1
3.218418714E0,2.896875191E1,-8.456250191E0,-4.993125153E1,5.834232283E1
3.228418714E0,2.910000038E1,-8.325000763E0,-4.965000153E1,5.814841624E1
3.238418714E0,2.913750076E1,-8.662500381E0,-4.948125076E1,5.807260146E1
3.248418714E0,2.904375076E1,-8.587500572E0,-4.965000153E1,5.815846693E1
3.258418714E0,2.880000114E1,-8.493750572E0,-4.948125076E1,5.787899482E1
3.268418714E0,2.885625076E1,-8.568750381E0,-4.944375229E1,5.788602017E1
3.278418714E0,2.904375076E1,-8.381250381E0,-4.940625381E1,5.792031364E1
3.288418714E0,2.925000191E1,-8.306250572E0,-4.948125076E1,5.807710898E1
